Time,SP,PV,OP,ts
17/01/17 9:00,0.25269,0.2145,1.5638,10
17/01/17 9:00,0.25269,0.16961,1.4649,10
17/01/17 9:00,0.25269,0.08216,1.3941,10
17/01/17 9:00,0.25269,0.2056,1.5756,10
17/01/17 9:00,0.25269,0.1619,1.452,10
17/01/17 9:00,0.25269,0.11912,1.4378,10
17/01/17 9:01,0.25269,0.17158,1.4328,10
17/01/17 9:01,0.25269,0.11922,1.4817,10
17/01/17 9:01,0.25269,0.18233,1.2857,10
17/01/17 9:01,0.25269,0.13438,1.3694,10
17/01/17 9:01,0.25269,0.10463,1.2458,10
17/01/17 9:01,0.25269,0.13417,1.2703,10
17/01/17 9:02,0.25269,0.081139,1.3508,10
17/01/17 9:02,0.25269,0.075984,1.3596,10
17/01/17 9:02,0.25269,0.091907,1.5159,10
17/01/17 9:02,0.25269,0.095577,1.4219,10
17/01/17 9:02,0.25269,0.11306,1.2873,10
17/01/17 9:02,0.25269,0.085441,1.0813,10
17/01/17 9:03,0.25269,0.17851,1.2613,10
17/01/17 9:03,0.25269,0.083308,1.1379,10
17/01/17 9:03,0.25269,0.12924,1.3263,10
17/01/17 9:03,0.25269,0.12033,1.2504,10
17/01/17 9:03,0.25269,0.1109,1.1476,10
17/01/17 9:03,0.25269,0.03187,1.0921,10
17/01/17 9:04,0.25269,0.11129,1.2004,10
17/01/17 9:04,0.25269,0.084309,1.2886,10
17/01/17 9:04,0.25269,0.024584,1.188,10
17/01/17 9:04,0.25269,0.074582,1.1337,10
17/01/17 9:04,0.25269,0.13672,1.1603,10
17/01/17 9:04,0.25269,0.17034,1.0723,10
17/01/17 9:05,0.25269,0.17557,1.0227,10
17/01/17 9:05,0.25269,0.16637,1.1482,10
17/01/17 9:05,0.25269,0.12232,1.2151,10
17/01/17 9:05,0.25269,0.13956,1.3674,10
17/01/17 9:05,0.25269,0.083595,1.3811,10
17/01/17 9:05,0.25269,0.16324,1.5264,10
17/01/17 9:06,0.25269,0.1725,1.4699,10
17/01/17 9:06,0.25269,0.22748,1.4599,10
17/01/17 9:06,0.25269,0.24715,1.495,10
17/01/17 9:06,0.25269,0.28281,1.4098,10
17/01/17 9:06,0.25269,0.31369,1.3189,10
17/01/17 9:06,0.25269,0.41952,1.487,10
17/01/17 9:07,0.25269,0.38061,1.5338,10
17/01/17 9:07,0.25269,0.38034,1.4641,10
17/01/17 9:07,0.25269,0.34462,1.3941,10
17/01/17 9:07,0.25269,0.30053,1.47,10
17/01/17 9:07,0.25269,0.31716,1.3664,10
17/01/17 9:07,0.25269,0.41128,1.4522,10
17/01/17 9:08,0.25269,0.46311,1.4222,10
17/01/17 9:08,0.25269,0.28629,1.2458,10
17/01/17 9:08,0.25269,0.30607,1.3192,10
17/01/17 9:08,0.25269,0.35041,1.4229,10
17/01/17 9:08,0.25269,0.36852,1.6669,10
17/01/17 9:08,0.25269,0.42142,1.601,10
17/01/17 9:09,0.25269,0.3969,1.5467,10
17/01/17 9:09,0.25269,0.43215,1.5635,10
17/01/17 9:09,0.25269,0.41255,1.467,10
17/01/17 9:09,0.25269,0.39342,1.3459,10
17/01/17 9:09,0.25269,0.44112,1.5197,10
17/01/17 9:09,0.25269,0.42855,1.5219,10
17/01/17 9:10,0.25269,0.40364,1.5849,10
17/01/17 9:10,0.25269,0.38418,1.511,10
17/01/17 9:10,0.25269,0.38562,1.492,10
17/01/17 9:10,0.25269,0.32406,1.4816,10
17/01/17 9:10,0.25269,0.41309,1.6055,10
17/01/17 9:10,0.25269,0.4855,1.6742,10
17/01/17 9:11,0.25269,0.43757,1.6728,10
17/01/17 9:11,0.25269,0.42534,1.8101,10
17/01/17 9:11,0.25269,0.45899,1.7664,10
17/01/17 9:11,0.25269,0.45224,1.7537,10
17/01/17 9:11,0.25269,0.51753,1.6755,10
17/01/17 9:11,0.25269,0.44835,1.7037,10
17/01/17 9:12,0.25269,0.44971,1.5782,10
17/01/17 9:12,0.25269,0.38455,1.5964,10
17/01/17 9:12,0.25269,0.44669,1.6201,10
17/01/17 9:12,0.25269,0.469,1.684,10
17/01/17 9:12,0.25269,0.34503,1.4892,10
17/01/17 9:12,0.25269,0.35744,1.4791,10
17/01/17 9:13,0.25269,0.35794,1.5163,10
17/01/17 9:13,0.25269,0.45136,1.5787,10
17/01/17 9:13,0.25269,0.35041,1.742,10
17/01/17 9:13,0.25269,0.3696,1.5363,10
17/01/17 9:13,0.25269,0.30959,1.6266,10
17/01/17 9:13,0.25269,0.34472,1.4614,10
17/01/17 9:14,0.25269,0.31405,1.4161,10
17/01/17 9:14,0.25269,0.23634,1.2345,10
17/01/17 9:14,0.25269,0.25175,1.1993,10
17/01/17 9:14,0.25269,0.18114,1.3727,10
17/01/17 9:14,0.25269,0.20053,1.336,10
17/01/17 9:14,0.25269,0.19023,1.241,10
17/01/17 9:15,0.25269,0.2434,1.2801,10
17/01/17 9:15,0.25269,0.2472,1.3401,10
17/01/17 9:15,0.25269,0.29096,1.2697,10
17/01/17 9:15,0.25269,0.19853,1.286,10
