Time,PV,OP,SP,ts
0,11213.14941,38.52310181,11301.15625,15.0
15,11197.44922,38.55673599,11301.56348,15.0
30,11177.12793,38.59871292,11301.9707,15.0
45,11190.34375,38.60512161,11302.37793,15.0
60,11181.26465,38.63182068,11302.78516,15.0
75,11159.72656,38.67901993,11303.19238,15.0
90,11153.88867,38.71079254,11303.59961,15.0
105,11193.80859,38.68375015,11304.00586,15.0
120,11223.01855,38.66391754,11304.41309,15.0
135,11215.96875,38.68487549,11304.82031,15.0
150,11198.42285,38.72104645,11305.22754,15.0
165,11199.98828,38.73367691,11305.63477,15.0
180,11191.93262,38.76060104,11306.04199,15.0
195,11185.36328,38.78541565,11306.44922,15.0
210,11206.5918,38.77795029,11306.85645,15.0
225,11240.4209,38.75147629,11307.26367,15.0
240,11276.07227,38.71569061,11307.66992,15.0
255,11307.75781,38.68686295,11308.07715,15.0
270,11342.80664,38.64764786,11308.51758,15.0
285,11386.0459,38.58778381,11308.98047,15.0
300,11411.11621,38.54327774,11309.44336,15.0
315,11430.51758,38.50180435,11309.90625,15.0
330,11435.80371,38.47534943,11310.36914,15.0
345,11440.63965,38.4487648,11310.83203,15.0
360,11454.89941,38.40882492,11311.29492,15.0
375,11448.83398,38.39247513,11311.75684,15.0
390,11436.90137,38.38520432,11312.21973,15.0
405,11440.52637,38.3601799,11312.68262,15.0
420,11449.83789,38.32666016,11313.14551,15.0
435,11448.26758,38.30477524,11313.6084,15.0
450,11420.77051,38.31694031,11314.07129,15.0
465,11406.82617,38.31695557,11314.53418,15.0
480,11403.64941,38.3049736,11314.99707,15.0
495,11374.00195,38.32687759,11315.45898,15.0
510,11324.30078,38.37921524,11315.92188,15.0
525,11298.87891,38.40878296,11316.38477,15.0
540,11289.35059,38.42224884,11316.84766,15.0
555,11274.6543,38.44399643,11317.31055,15.0
570,11250.54688,38.4800148,11317.77344,15.0
585,11222.68066,38.52435303,11318.23633,15.0
600,11206.44238,38.55844498,11318.69922,15.0
615,11184.51758,38.61135483,11319.16113,15.0
630,11183.65039,38.63933563,11319.72461,15.0
645,11205.23633,38.63441467,11320.35547,15.0
660,11208.73438,38.64822006,11320.98535,15.0
675,11192.66406,38.6860466,11321.61621,15.0
690,11173.97949,38.7298851,11322.24609,15.0
705,11157.77051,38.77384949,11322.87695,15.0
720,11159.7627,38.79774857,11323.50684,15.0
735,11170.55176,38.80979919,11324.1377,15.0
750,11173.14551,38.83063507,11324.76758,15.0
765,11172.29199,38.85552979,11325.39844,15.0
780,11182.7207,38.86605453,11326.02832,15.0
795,11204.22461,38.86120605,11326.65918,15.0
810,11221.78125,38.85771942,11327.28906,15.0
825,11253.41699,38.8333168,11327.91992,15.0
840,11306.50586,38.77749634,11328.5498,15.0
855,11343.70801,38.73316193,11329.18066,15.0
870,11367.47168,38.69929886,11329.81055,15.0
885,11387.12598,38.66670609,11330.44141,15.0
900,11422.96484,38.61029053,11331.07129,15.0
915,11450.85938,38.55860519,11331.70215,15.0
930,11456.07617,38.53117752,11332.33203,15.0
945,11453.14258,38.51208496,11332.96289,15.0
960,11468.83008,38.46981049,11333.59277,15.0
975,11498.39258,38.41898727,11334.22363,15.0
990,11504.75098,38.39099884,11334.81152,15.0
1005,11509.27637,38.35780334,11335.37207,15.0
1020,11524.03516,38.31035233,11335.93262,15.0
1035,11514.33105,38.29162979,11336.49316,15.0
1050,11466.22168,38.32355118,11337.05371,15.0
1065,11393.99414,38.39362717,11337.61426,15.0
1080,11344.48828,38.44648361,11338.1748,15.0
1095,11319.05566,38.47767639,11338.73535,15.0
1110,11299.67773,38.50465012,11339.2959,15.0
1125,11270.75684,38.5463295,11339.85645,15.0
1140,11243.22559,38.59220505,11340.41699,15.0
1155,11232.89453,38.62004089,11340.97754,15.0
1170,11213.44238,38.66070175,11341.53809,15.0
1185,11198.88086,38.6991806,11342.09863,15.0
1200,11194.3457,38.72697449,11342.65918,15.0
1215,11207.66309,38.73305893,11343.21973,15.0
1230,11231.73535,38.72429276,11343.78027,15.0
1245,11217.50977,38.75931931,11344.34082,15.0
1260,11200.01563,38.800354,11344.90137,15.0
1275,11196.6709,38.8257103,11345.46191,15.0
1290,11194.56934,38.84994125,11346.02246,15.0
1305,11185.53809,38.8836937,11346.58301,15.0
1320,11191.47266,38.9005127,11347.14355,15.0
1335,11212.5791,38.90785217,11347.7041,15.0
1350,11273.10156,38.8609581,11347.39844,15.0
1365,11316.4502,38.81855011,11346.51465,15.0
1380,11332.94629,38.80173874,11345.63086,15.0
1395,11368.375,38.758564,11344.74707,15.0
1410,11429.81055,38.67613602,11343.86426,15.0
1425,11458.07324,38.62728119,11342.98047,15.0
1440,11466.4082,38.59924698,11342.09668,15.0
1455,11475.9043,38.56785965,11341.21289,15.0
1470,11482.04492,38.53887177,11340.3291,15.0
1485,11478.13867,38.52150345,11339.44531,15.0
1500,11496.30957,38.47754669,11338.56152,15.0
1515,11530.11035,38.41004562,11337.67773,15.0
1530,11528.07813,38.38173294,11336.79492,15.0
1545,11510.99023,38.3740387,11335.91113,15.0
1560,11483.44727,38.38294601,11335.02734,15.0
1575,11454.96289,38.39771652,11334.14355,15.0
1590,11418.58789,38.42614365,11333.25977,15.0
1605,11379.25195,38.46413422,11332.37598,15.0
1620,11341.21973,38.50712967,11331.49219,15.0
1635,11306.04395,38.55283356,11330.6084,15.0
1650,11289.27637,38.58079529,11329.72559,15.0
1665,11287.76563,38.59169769,11328.8418,15.0
1680,11274.05078,38.6185379,11327.95801,15.0
1695,11247.39063,38.64786911,11327.07422,15.0
1710,11247.91602,38.650383,11326.14258,15.0
1725,11254.24219,38.65517426,11325.17969,15.0
1740,11234.16016,38.692379,11324.2168,15.0
1755,11209.23242,38.73933792,11323.25391,15.0
1770,11208.96875,38.75891113,11322.29102,15.0
1785,11227.6416,38.75389099,11321.32813,15.0
1800,11259.89063,38.72750473,11320.36523,15.0
1815,11256.04785,38.74254227,11319.40234,15.0
1830,11232.8252,38.78405762,11318.43945,15.0
1845,11216.62598,38.81978989,11317.47656,15.0
1860,11207.89258,38.84873581,11316.51367,15.0
1875,11222.56641,38.84896088,11315.55078,15.0
1890,11245.15234,38.83676147,11314.58789,15.0
1905,11250.41504,38.84247589,11313.625,15.0
1920,11243.12695,38.86272812,11312.66211,15.0
1935,11230.13281,38.89292145,11311.69922,15.0
1950,11235.96191,38.90188599,11310.73633,15.0
1965,11257.43066,38.88991547,11309.77344,15.0
1980,11299.66211,38.84853745,11308.81055,15.0
1995,11332.88281,38.81103897,11307.84766,15.0
2010,11368.46484,38.765625,11306.88477,15.0
2025,11404.92285,38.7142601,11305.92188,15.0
2040,11444.77051,38.651371,11304.95898,15.0
2055,11469.5498,38.5843277,11303.99609,15.0
2070,11480.17188,38.53002548,11303.00098,15.0
2085,11488.54492,38.49030304,11301.95898,15.0
2100,11484.29492,38.46863937,11300.91602,15.0
2115,11480.7168,38.44046021,11299.87402,15.0
2130,11475.54785,38.41568756,11298.83203,15.0
2145,11478.91406,38.3873558,11297.78906,15.0
2160,11492.24023,38.3380661,11296.74707,15.0
2175,11468.57715,38.33455276,11295.7041,15.0
2190,11434.0293,38.35344696,11294.66211,15.0
2205,11401.91797,38.37443161,11293.62012,15.0
2220,11363.97461,38.40769196,11292.57715,15.0
2235,11309.39844,38.46592331,11291.53516,15.0
2250,11269.08301,38.51625061,11290.49316,15.0
2265,11256.19922,38.53787613,11289.4502,15.0
2280,11249.63184,38.55311203,11288.4082,15.0
2295,11251.80078,38.55871582,11287.36523,15.0
2310,11249.3252,38.56969833,11286.32324,15.0
2325,11236.43848,38.5946846,11285.28125,15.0
2340,11228.70996,38.61561966,11284.23828,15.0
2355,11226.07617,38.63099289,11283.19629,15.0
2370,11220.18066,38.65073776,11282.1543,15.0
2385,11230.1582,38.65151978,11281.11133,15.0
2400,11268.28223,38.61506271,11280.06934,15.0
2415,11263.91211,38.61262131,11279.02637,15.0
2430,11236.16504,38.63275528,11278.65918,15.0
2445,11228.87891,38.64870071,11279.30273,15.0
2460,11242.5332,38.6398735,11279.94629,15.0
2475,11265.46484,38.61728668,11280.58984,15.0
2490,11271.67578,38.61157608,11281.2334,15.0
2505,11265.98438,38.61983871,11281.87695,15.0
2520,11244.42578,38.64982605,11282.52051,15.0
2535,11236.08984,38.66620636,11283.16406,15.0
2550,11224.25586,38.68797684,11283.80762,15.0
2565,11205.04395,38.72068405,11284.45117,15.0
2580,11208.25488,38.72876358,11285.0957,15.0
2595,11215.52734,38.73115158,11285.73926,15.0
2610,11209.58984,38.74900436,11286.38281,15.0
2625,11201.06152,38.77153397,11287.02637,15.0
2640,11203.1084,38.78244781,11287.66992,15.0
2655,11223.2793,38.76952744,11288.31348,15.0
2670,11275.13379,38.71255493,11288.95703,15.0
2685,11313.74902,38.66321564,11289.60059,15.0
2700,11330.44629,38.63609695,11290.24414,15.0
2715,11352.76563,38.59980392,11290.8877,15.0
2730,11376.1543,38.55913925,11291.53125,15.0
2745,11399.34961,38.5141449,11292.1748,15.0
2760,11419.74512,38.46816635,11292.81934,15.0
2775,11453.64258,38.41016769,11293.44727,15.0
2790,11465.86328,38.37941742,11294.05273,15.0
2805,11461.10059,38.35737991,11294.65723,15.0
2820,11454.75586,38.33879852,11295.2627,15.0
2835,11451.82422,38.31637955,11295.86816,15.0
2850,11446.31152,38.29737854,11296.47363,15.0
2865,11453.2832,38.26340866,11297.07813,15.0
2880,11462.45605,38.2255249,11297.68359,15.0
2895,11450.82617,38.21223068,11298.28906,15.0
2910,11419.72559,38.22520447,11298.89453,15.0
2925,11381.10254,38.25335312,11299.49902,15.0
2940,11335.40723,38.29698563,11300.10449,15.0
2955,11293.64844,38.34296799,11300.70996,15.0
2970,11272.89551,38.3695755,11301.31543,15.0
2985,11259.11328,38.39062881,11301.91992,15.0
3000,11242.56836,38.41660309,11302.52539,15.0
3015,11225.96094,38.4454689,11303.13086,15.0
3030,11217.60352,38.4670105,11303.73633,15.0
3045,11205.00684,38.49488449,11304.34082,15.0
3060,11182.63574,38.53688431,11304.94629,15.0
3075,11179.12402,38.55955505,11305.55176,15.0
3090,11191.2373,38.56269073,11306.15723,15.0
3105,11200.11914,38.56693649,11306.76172,15.0
3120,11196.82324,38.58532333,11307.36719,15.0
3135,11198.05273,38.60672379,11307.69727,15.0
3150,11206.34375,38.62442017,11307.61328,15.0
3165,11200.26563,38.64896774,11307.53027,15.0
3180,11183.79199,38.68703461,11307.44629,15.0
3195,11175.50488,38.7178688,11307.36328,15.0
3210,11183.43652,38.72989273,11307.2793,15.0
3225,11212.33398,38.71401215,11307.19629,15.0
3240,11231.64453,38.70550156,11307.1123,15.0
