Time,PV,OP,SP,ts
0,-0.177391052,82.5335083,0,5.0
5,-0.327275336,81.97943878,0,5.0
10,-0.416583419,81.24023438,0,5.0
15,-0.505891502,80.37760162,0,5.0
20,-0.595199585,79.5149765,0,5.0
25,-0.732584655,78.65234375,0,5.0
30,-0.746360779,77.789711,0,5.0
35,-0.776153564,76.84179688,0,5.0
40,-0.80594635,75.55273438,0,5.0
45,-0.85130614,76.11132813,0,5.0
50,-0.781799316,73.58984375,0,5.0
55,-0.66501534,75.68228912,0,5.0
60,-0.586975098,75.6953125,0,5.0
65,-0.472885132,75.99609375,0,5.0
70,-0.375481933,76.2539444,0,5.0
75,-0.278078705,76.51180267,0,5.0
80,-0.180675507,76.76965332,0,5.0
85,-0.1150328,77.0275116,0,5.0
90,-0.0493901,77.28536224,0,5.0
95,0.016252605,77.54322052,0,5.0
100,0.081895307,77.80107117,0,5.0
105,0.123678148,78.05892944,0,5.0
110,0.149554417,78.31678009,0,5.0
115,0.175430685,78.57463074,0,5.0
120,0.201306954,78.83248901,0,5.0
125,0.227183223,79.09033966,0,5.0
130,0.253059506,79.34819794,0,5.0
135,0.27893576,79.60604858,0,5.0
140,0.290529013,79.86390686,0,5.0
145,0.29855147,80.12175751,0,5.0
150,0.306573957,80.37961578,0,5.0
155,0.314596415,80.63746643,0,5.0
160,0.315657079,80.84526062,0,5.0
165,0.288870394,80.85282898,0,5.0
170,0.262083739,80.86039734,0,5.0
175,0.235297069,80.8679657,0,5.0
180,0.208510399,80.87553406,0,5.0
185,0.181723729,80.88310242,0,5.0
190,0.110848427,80.89067078,0,5.0
195,0.010580699,80.89823914,0,5.0
200,-0.070625737,80.84842682,0,5.0
205,-0.075587012,80.56906891,0,5.0
210,-0.080548286,80.289711,0,5.0
215,-0.085509561,80.01036072,0,5.0
220,-0.090470836,79.73100281,0,5.0
225,-0.143754572,79.4516449,0,5.0
230,-0.209118932,79.17228699,0,5.0
235,-0.274483293,78.70372772,0,5.0
240,-0.339847654,78.10903931,0,5.0
245,-0.387167364,77.51434326,0,5.0
250,-0.429975897,76.91965485,0,5.0
255,-0.47278443,76.3249588,0,5.0
260,-0.515592933,75.73027039,0,5.0
265,-0.580272138,75.59603119,0,5.0
270,-0.650418937,75.5769043,0,5.0
275,-0.720565796,75.5577774,0,5.0
280,-0.409692615,75.53865814,0,5.0
285,-0.325606883,75.51953125,0,5.0
290,-0.241521165,75.89027405,0,5.0
295,-0.157435447,76.26102448,0,5.0
300,-0.073349722,76.63176727,0,5.0
305,0.010736002,77.00251007,0,5.0
310,0.094821721,77.37325287,0,5.0
315,0.170220241,77.7440033,0,5.0
320,0.210869968,78.11474609,0,5.0
325,0.25151968,78.48548889,0,5.0
330,0.292169422,78.85623932,0,5.0
335,0.332819134,79.22698212,0,5.0
340,0.373468876,79.59772491,0,5.0
345,0.414118588,79.96846771,0,5.0
350,0.4547683,80.33921814,0,5.0
355,0.457050949,80.70996094,0,5.0
360,0.449741811,81.08070374,0,5.0
365,0.442432672,81.45145416,0,5.0
370,0.435123533,81.77419281,0,5.0
375,0.427814394,81.90491486,0,5.0
380,0.420505255,82.03564453,0,5.0
385,0.413196117,82.16637421,0,5.0
390,0.405886978,82.29709625,0,5.0
395,0.392156512,82.42782593,0,5.0
400,0.352740645,82.55854797,0,5.0
405,0.313324779,82.68927765,0,5.0
410,0.273908913,82.81999969,0,5.0
415,0.160855487,82.78844452,0,5.0
420,0.202079773,82.51346588,0,5.0
425,-0.146537781,82.23848724,0,5.0
430,0.052762747,81.96350861,0,5.0
435,-0.009824117,81.68852997,0,5.0
440,-0.072410978,81.41355133,0,5.0
445,-0.134997845,81.13857269,0,5.0
450,-0.197584704,80.86358643,0,5.0
455,-0.36390686,80.23177338,0,5.0
460,-0.451797485,79.51074219,0,5.0
465,-0.507396519,78.789711,0,5.0
470,-0.541467786,78.06868744,0,5.0
475,-0.575539052,77.34765625,0,5.0
480,-0.609610319,76.62662506,0,5.0
485,-0.608438611,76.3470993,0,5.0
490,-0.598456144,76.17794037,0,5.0
495,-0.588473678,76.00878906,0,5.0
500,-0.578491211,75.83963776,0,5.0
