Time,PV,OP,SP,ts
0,9.753674,29.5,10.00014,12.0
10,9.793595,29.69444,10.00014,12.0
20,9.804009,29.94444,10.00014,12.0
30,9.762353,30.40278,10.00014,12.0
40,9.672963,31.02778,10.00014,12.0
50,9.58965,31.90278,10.00014,12.0
60,9.6504,32.40278,10.00014,12.0
70,9.727639,32.77778,10.00014,12.0
80,9.785783,33.06944,10.00014,12.0
90,9.850872,33.25,10.00014,12.0
100,9.77884,33.73611,10.00014,12.0
110,9.677303,34.34722,10.00014,12.0
120,9.617421,35.06944,10.00014,12.0
130,9.648664,35.73611,10.00014,12.0
140,9.697263,36.13889,10.00014,12.0
150,9.786653,36.38889,10.00014,12.0
160,9.783181,36.75,10.00014,12.0
170,9.721562,37.29167,10.00014,12.0
180,9.640855,38.02778,10.00014,12.0
190,9.581841,38.875,10.00014,12.0
200,9.688585,39.22222,10.00014,12.0
210,9.772767,39.51389,10.00014,12.0
220,9.825704,39.75,10.00014,12.0
230,9.836987,40.0,10.00014,12.0
240,9.700734,40.72222,10.00014,12.0
250,9.624364,41.38889,10.00014,12.0
260,9.653872,41.95833,10.00014,12.0
270,9.794461,42.18056,10.00014,12.0
280,10.00708,41.93056,10.00014,12.0
290,10.19107,41.36111,10.00014,12.0
300,10.18412,41.11111,10.00014,12.0
310,10.13205,40.95833,10.00014,12.0
320,10.11556,40.81944,10.00014,12.0
330,10.21189,40.33333,10.00014,12.0
340,10.29,39.83333,10.00014,12.0
350,10.37852,39.125,10.00014,12.0
360,10.39414,38.43056,10.00014,12.0
370,10.32124,37.94444,10.00014,12.0
380,10.26744,37.61111,10.00014,12.0
390,10.19454,37.38889,10.00014,12.0
400,10.2197,37.04167,10.00014,12.0
410,10.32732,36.29167,10.00014,12.0
420,10.35856,35.66667,10.00014,12.0
430,10.36637,35.13889,10.00014,12.0
440,10.2631,34.81944,10.00014,12.0
450,10.15201,34.72222,10.00014,12.0
460,10.1876,34.41667,10.00014,12.0
470,10.30822,33.75,10.00014,12.0
480,10.3898,33.05556,10.00014,12.0
490,10.4384,32.27778,10.00014,12.0
500,10.35856,31.75,10.00014,12.0
510,10.22925,31.52778,10.00014,12.0
520,10.139,31.38889,10.00014,12.0
530,10.14333,31.22222,10.00014,12.0
540,10.21016,30.79167,10.00014,12.0
550,10.28479,30.25,10.00014,12.0
560,10.37592,29.38889,10.00014,12.0
570,10.31083,29.09722,10.00014,12.0
580,10.26396,28.72222,10.00014,12.0
590,10.1928,28.51389,10.00014,12.0
600,10.23185,28.06944,10.00014,12.0
610,10.28653,27.58333,10.00014,12.0
620,10.34467,26.94444,10.00014,12.0
630,10.32992,26.40278,10.00014,12.0
640,10.24053,26.125,10.00014,12.0
650,10.15635,25.93056,10.00014,12.0
660,10.12685,25.80556,10.00014,12.0
670,10.20322,25.375,10.00014,12.0
680,10.30128,24.80556,10.00014,12.0
690,10.39154,24.01389,10.00014,12.0
700,10.37418,23.44444,10.00014,12.0
710,10.27178,22.98611,10.00014,12.0
720,10.18673,22.79167,10.00014,12.0
730,10.16503,22.59722,10.00014,12.0
740,10.23185,22.15278,10.00014,12.0
750,10.31951,21.59722,10.00014,12.0
760,10.36463,20.84722,10.00014,12.0
770,10.29521,20.29167,10.00014,12.0
780,10.25008,20.06944,10.00014,12.0
790,10.16156,19.93056,10.00014,12.0
800,10.20495,19.56944,10.00014,12.0
810,10.29521,18.91667,10.00014,12.0
820,10.34815,18.375,10.00014,12.0
830,10.36029,17.68056,10.00014,12.0
840,10.26917,17.40278,10.00014,12.0
850,10.16937,17.25,10.00014,12.0
860,10.19107,16.94444,10.00014,12.0
870,10.25702,16.47222,10.00014,12.0
880,10.31603,15.97222,10.00014,12.0
890,10.36637,15.30556,10.00014,12.0
900,10.36116,14.72222,10.00014,12.0
910,10.1876,14.54167,10.00014,12.0
920,9.98799,14.80556,10.00014,12.0
930,9.910752,15.06944,10.00014,12.0
940,9.909017,15.22222,10.00014,12.0
950,9.896,15.43056,10.00014,12.0
960,9.913357,15.55556,10.00014,12.0
970,9.850872,15.875,10.00014,12.0
980,9.749333,16.43056,10.00014,12.0
990,9.663418,17.18056,10.00014,12.0
1000,9.723299,17.54167,10.00014,12.0
1010,9.787519,17.90278,10.00014,12.0
1020,9.828309,18.20833,10.00014,12.0
1030,9.840458,18.41667,10.00014,12.0
1040,9.745862,18.97222,10.00014,12.0
1050,9.653004,19.56944,10.00014,12.0
1060,9.636515,20.25,10.00014,12.0
1070,9.753674,20.55556,10.00014,12.0
1080,9.804875,20.81944,10.00014,12.0
1090,9.883851,21.0,10.00014,12.0
1100,9.853475,21.20833,10.00014,12.0
1110,9.715488,21.88889,10.00014,12.0
1120,9.613084,22.72222,10.00014,12.0
1130,9.685114,23.43056,10.00014,12.0
1140,9.739788,23.79167,10.00014,12.0
