Time,PV,OP,SP,ts
0,0.394,2.482,0.4734050000000023,0.2
1,0.392,2.502,0.4734050000000023,0.2
2,0.39,2.525,0.4734050000000023,0.2
3,0.389,2.541,0.4734050000000023,0.2
4,0.389,2.559,0.4734050000000023,0.2
5,0.388,2.573,0.4734050000000023,0.2
6,0.388,2.575,0.4734050000000023,0.2
7,0.386,2.574,0.4734050000000023,0.2
8,0.385,2.576,0.4734050000000023,0.2
9,0.382,2.577,0.4734050000000023,0.2
10,0.381,2.575,0.4734050000000023,0.2
11,0.378,2.576,0.4734050000000023,0.2
12,0.376,2.583,0.4734050000000023,0.2
13,0.374,2.592,0.4734050000000023,0.2
14,0.372,2.601,0.4734050000000023,0.2
15,0.372,2.614,0.4734050000000023,0.2
16,0.371,2.634,0.4734050000000023,0.2
17,0.372,2.663,0.4734050000000023,0.2
18,0.375,2.691,0.4734050000000023,0.2
19,0.379,2.713,0.4734050000000023,0.2
20,0.383,2.731,0.4734050000000023,0.2
21,0.386,2.743,0.4734050000000023,0.2
22,0.389,2.747,0.4734050000000023,0.2
23,0.391,2.753,0.4734050000000023,0.2
24,0.393,2.758,0.4734050000000023,0.2
25,0.395,2.762,0.4734050000000023,0.2
26,0.396,2.765,0.4734050000000023,0.2
27,0.398,2.77,0.4734050000000023,0.2
28,0.4,2.772,0.4734050000000023,0.2
29,0.401,2.767,0.4734050000000023,0.2
30,0.401,2.761,0.4734050000000023,0.2
31,0.402,2.763,0.4734050000000023,0.2
32,0.403,2.777,0.4734050000000023,0.2
33,0.406,2.801,0.4734050000000023,0.2
34,0.41,2.819,0.4734050000000023,0.2
35,0.415,2.833,0.4734050000000023,0.2
36,0.419,2.84,0.4734050000000023,0.2
37,0.423,2.84,0.4734050000000023,0.2
38,0.426,2.848,0.4734050000000023,0.2
39,0.431,2.87,0.4734050000000023,0.2
40,0.437,2.905,0.4734050000000023,0.2
41,0.445,2.93,0.4734050000000023,0.2
42,0.453,2.94,0.4734050000000023,0.2
43,0.459,2.943,0.4734050000000023,0.2
44,0.466,2.961,0.4734050000000023,0.2
45,0.473,2.995,0.4734050000000023,0.2
46,0.483,3.027,0.4734050000000023,0.2
47,0.494,3.05,0.4734050000000023,0.2
48,0.505,3.059,0.4734050000000023,0.2
49,0.514,3.065,0.4734050000000023,0.2
50,0.523,3.073,0.4734050000000023,0.2
51,0.531,3.077,0.4734050000000023,0.2
52,0.539,3.078,0.4734050000000023,0.2
53,0.546,3.076,0.4734050000000023,0.2
54,0.552,3.064,0.4734050000000023,0.2
55,0.558,3.05,0.4734050000000023,0.2
56,0.562,3.038,0.4734050000000023,0.2
57,0.567,3.031,0.4734050000000023,0.2
58,0.571,3.024,0.4734050000000023,0.2
59,0.575,3.013,0.4734050000000023,0.2
60,0.579,2.996,0.4734050000000023,0.2
61,0.582,2.981,0.4734050000000023,0.2
62,0.584,2.958,0.4734050000000023,0.2
63,0.585,2.93,0.4734050000000023,0.2
64,0.585,2.909,0.4734050000000023,0.2
65,0.584,2.892,0.4734050000000023,0.2
66,0.584,2.877,0.4734050000000023,0.2
67,0.584,2.874,0.4734050000000023,0.2
68,0.586,2.892,0.4734050000000023,0.2
69,0.591,2.919,0.4734050000000023,0.2
70,0.597,2.926,0.4734050000000023,0.2
71,0.602,2.921,0.4734050000000023,0.2
72,0.606,2.915,0.4734050000000023,0.2
73,0.609,2.904,0.4734050000000023,0.2
74,0.611,2.888,0.4734050000000023,0.2
75,0.612,2.877,0.4734050000000023,0.2
76,0.613,2.866,0.4734050000000023,0.2
77,0.613,2.852,0.4734050000000023,0.2
78,0.613,2.839,0.4734050000000023,0.2
79,0.614,2.831,0.4734050000000023,0.2
80,0.615,2.835,0.4734050000000023,0.2
81,0.616,2.838,0.4734050000000023,0.2
82,0.618,2.831,0.4734050000000023,0.2
83,0.618,2.815,0.4734050000000023,0.2
84,0.618,2.793,0.4734050000000023,0.2
85,0.616,2.773,0.4734050000000023,0.2
86,0.614,2.755,0.4734050000000023,0.2
87,0.612,2.742,0.4734050000000023,0.2
88,0.61,2.741,0.4734050000000023,0.2
89,0.609,2.757,0.4734050000000023,0.2
90,0.611,2.78,0.4734050000000023,0.2
91,0.614,2.79,0.4734050000000023,0.2
92,0.617,2.791,0.4734050000000023,0.2
93,0.618,2.777,0.4734050000000023,0.2
94,0.617,2.754,0.4734050000000023,0.2
95,0.615,2.73,0.4734050000000023,0.2
96,0.612,2.71,0.4734050000000023,0.2
97,0.608,2.693,0.4734050000000023,0.2
98,0.605,2.679,0.4734050000000023,0.2
99,0.601,2.668,0.4734050000000023,0.2
100,0.598,2.655,0.4734050000000023,0.2
101,0.594,2.65,0.4734050000000023,0.2
102,0.591,2.647,0.4734050000000023,0.2
103,0.588,2.639,0.4734050000000023,0.2
104,0.585,2.624,0.4734050000000023,0.2
105,0.58,2.601,0.4734050000000023,0.2
106,0.575,2.581,0.4734050000000023,0.2
107,0.569,2.576,0.4734050000000023,0.2
108,0.565,2.586,0.4734050000000023,0.2
109,0.563,2.6,0.4734050000000023,0.2
110,0.561,2.61,0.4734050000000023,0.2
111,0.56,2.613,0.4734050000000023,0.2
112,0.558,2.621,0.4734050000000023,0.2
113,0.557,2.624,0.4734050000000023,0.2
114,0.555,2.616,0.4734050000000023,0.2
115,0.553,2.604,0.4734050000000023,0.2
116,0.549,2.594,0.4734050000000023,0.2
117,0.545,2.583,0.4734050000000023,0.2
118,0.54,2.57,0.4734050000000023,0.2
119,0.535,2.556,0.4734050000000023,0.2
120,0.53,2.542,0.4734050000000023,0.2
121,0.524,2.526,0.4734050000000023,0.2
122,0.518,2.513,0.4734050000000023,0.2
123,0.512,2.502,0.4734050000000023,0.2
124,0.505,2.49,0.4734050000000023,0.2
125,0.499,2.486,0.4734050000000023,0.2
126,0.494,2.5,0.4734050000000023,0.2
127,0.49,2.511,0.4734050000000023,0.2
128,0.486,2.514,0.4734050000000023,0.2
129,0.483,2.508,0.4734050000000023,0.2
130,0.478,2.499,0.4734050000000023,0.2
131,0.473,2.495,0.4734050000000023,0.2
132,0.468,2.493,0.4734050000000023,0.2
133,0.463,2.492,0.4734050000000023,0.2
134,0.459,2.495,0.4734050000000023,0.2
135,0.455,2.505,0.4734050000000023,0.2
136,0.451,2.515,0.4734050000000023,0.2
137,0.448,2.516,0.4734050000000023,0.2
138,0.445,2.512,0.4734050000000023,0.2
139,0.441,2.511,0.4734050000000023,0.2
140,0.437,2.509,0.4734050000000023,0.2
141,0.432,2.503,0.4734050000000023,0.2
142,0.427,2.496,0.4734050000000023,0.2
143,0.422,2.492,0.4734050000000023,0.2
144,0.418,2.499,0.4734050000000023,0.2
145,0.414,2.515,0.4734050000000023,0.2
146,0.412,2.528,0.4734050000000023,0.2
147,0.409,2.541,0.4734050000000023,0.2
148,0.408,2.559,0.4734050000000023,0.2
149,0.408,2.582,0.4734050000000023,0.2
150,0.408,2.601,0.4734050000000023,0.2
151,0.409,2.609,0.4734050000000023,0.2
152,0.408,2.614,0.4734050000000023,0.2
153,0.408,2.614,0.4734050000000023,0.2
154,0.406,2.604,0.4734050000000023,0.2
155,0.403,2.597,0.4734050000000023,0.2
156,0.401,2.591,0.4734050000000023,0.2
157,0.397,2.579,0.4734050000000023,0.2
158,0.393,2.57,0.4734050000000023,0.2
159,0.389,2.567,0.4734050000000023,0.2
160,0.385,2.559,0.4734050000000023,0.2
161,0.381,2.549,0.4734050000000023,0.2
162,0.376,2.543,0.4734050000000023,0.2
163,0.372,2.542,0.4734050000000023,0.2
164,0.368,2.547,0.4734050000000023,0.2
165,0.365,2.55,0.4734050000000023,0.2
166,0.362,2.554,0.4734050000000023,0.2
167,0.359,2.556,0.4734050000000023,0.2
168,0.357,2.564,0.4734050000000023,0.2
169,0.355,2.581,0.4734050000000023,0.2
170,0.354,2.594,0.4734050000000023,0.2
171,0.354,2.61,0.4734050000000023,0.2
172,0.354,2.62,0.4734050000000023,0.2
173,0.354,2.625,0.4734050000000023,0.2
174,0.353,2.626,0.4734050000000023,0.2
175,0.352,2.63,0.4734050000000023,0.2
176,0.352,2.644,0.4734050000000023,0.2
177,0.352,2.663,0.4734050000000023,0.2
178,0.353,2.679,0.4734050000000023,0.2
179,0.355,2.695,0.4734050000000023,0.2
180,0.357,2.707,0.4734050000000023,0.2
181,0.359,2.712,0.4734050000000023,0.2
182,0.36,2.714,0.4734050000000023,0.2
183,0.361,2.711,0.4734050000000023,0.2
184,0.361,2.712,0.4734050000000023,0.2
185,0.362,2.724,0.4734050000000023,0.2
186,0.364,2.744,0.4734050000000023,0.2
187,0.367,2.766,0.4734050000000023,0.2
188,0.371,2.796,0.4734050000000023,0.2
189,0.377,2.832,0.4734050000000023,0.2
190,0.385,2.867,0.4734050000000023,0.2
191,0.393,2.893,0.4734050000000023,0.2
192,0.4,2.899,0.4734050000000023,0.2
193,0.406,2.896,0.4734050000000023,0.2
194,0.41,2.893,0.4734050000000023,0.2
195,0.414,2.885,0.4734050000000023,0.2
196,0.417,2.887,0.4734050000000023,0.2
197,0.42,2.905,0.4734050000000023,0.2
198,0.426,2.929,0.4734050000000023,0.2
199,0.434,2.959,0.4734050000000023,0.2
200,0.443,2.983,0.4734050000000023,0.2
201,0.451,2.998,0.4734050000000023,0.2
202,0.459,2.999,0.4734050000000023,0.2
203,0.466,2.991,0.4734050000000023,0.2
204,0.471,2.98,0.4734050000000023,0.2
205,0.474,2.971,0.4734050000000023,0.2
206,0.478,2.959,0.4734050000000023,0.2
207,0.481,2.953,0.4734050000000023,0.2
208,0.485,2.969,0.4734050000000023,0.2
209,0.492,3.003,0.4734050000000023,0.2
210,0.502,3.041,0.4734050000000023,0.2
211,0.513,3.068,0.4734050000000023,0.2
212,0.524,3.076,0.4734050000000023,0.2
213,0.532,3.069,0.4734050000000023,0.2
214,0.539,3.059,0.4734050000000023,0.2
215,0.545,3.045,0.4734050000000023,0.2
216,0.55,3.031,0.4734050000000023,0.2
217,0.553,3.015,0.4734050000000023,0.2
218,0.557,3.001,0.4734050000000023,0.2
219,0.559,2.987,0.4734050000000023,0.2
220,0.562,2.973,0.4734050000000023,0.2
221,0.565,2.966,0.4734050000000023,0.2
222,0.567,2.961,0.4734050000000023,0.2
223,0.571,2.953,0.4734050000000023,0.2
224,0.574,2.944,0.4734050000000023,0.2
225,0.576,2.94,0.4734050000000023,0.2
226,0.579,2.938,0.4734050000000023,0.2
227,0.583,2.929,0.4734050000000023,0.2
228,0.585,2.918,0.4734050000000023,0.2
229,0.587,2.898,0.4734050000000023,0.2
230,0.587,2.87,0.4734050000000023,0.2
231,0.586,2.841,0.4734050000000023,0.2
232,0.583,2.818,0.4734050000000023,0.2
233,0.582,2.801,0.4734050000000023,0.2
234,0.58,2.791,0.4734050000000023,0.2
235,0.578,2.784,0.4734050000000023,0.2
236,0.577,2.776,0.4734050000000023,0.2
237,0.576,2.768,0.4734050000000023,0.2
238,0.576,2.763,0.4734050000000023,0.2
239,0.575,2.762,0.4734050000000023,0.2
240,0.575,2.759,0.4734050000000023,0.2
241,0.575,2.759,0.4734050000000023,0.2
242,0.576,2.765,0.4734050000000023,0.2
243,0.577,2.77,0.4734050000000023,0.2
244,0.578,2.766,0.4734050000000023,0.2
245,0.577,2.75,0.4734050000000023,0.2
246,0.576,2.733,0.4734050000000023,0.2
247,0.574,2.717,0.4734050000000023,0.2
248,0.571,2.696,0.4734050000000023,0.2
249,0.567,2.67,0.4734050000000023,0.2
250,0.563,2.649,0.4734050000000023,0.2
251,0.558,2.633,0.4734050000000023,0.2
252,0.553,2.622,0.4734050000000023,0.2
253,0.548,2.611,0.4734050000000023,0.2
254,0.544,2.602,0.4734050000000023,0.2
255,0.539,2.591,0.4734050000000023,0.2
256,0.535,2.58,0.4734050000000023,0.2
257,0.53,2.572,0.4734050000000023,0.2
258,0.526,2.561,0.4734050000000023,0.2
259,0.52,2.544,0.4734050000000023,0.2
260,0.514,2.518,0.4734050000000023,0.2
261,0.507,2.486,0.4734050000000023,0.2
262,0.498,2.459,0.4734050000000023,0.2
263,0.489,2.446,0.4734050000000023,0.2
264,0.481,2.449,0.4734050000000023,0.2
265,0.475,2.455,0.4734050000000023,0.2
266,0.469,2.45,0.4734050000000023,0.2
267,0.463,2.442,0.4734050000000023,0.2
268,0.456,2.437,0.4734050000000023,0.2
269,0.45,2.433,0.4734050000000023,0.2
270,0.444,2.432,0.4734050000000023,0.2
271,0.438,2.431,0.4734050000000023,0.2
272,0.432,2.424,0.4734050000000023,0.2
273,0.425,2.414,0.4734050000000023,0.2
274,0.419,2.409,0.4734050000000023,0.2
275,0.412,2.417,0.4734050000000023,0.2
276,0.407,2.436,0.4734050000000023,0.2
277,0.404,2.458,0.4734050000000023,0.2
278,0.401,2.476,0.4734050000000023,0.2
279,0.399,2.493,0.4734050000000023,0.2
280,0.397,2.508,0.4734050000000023,0.2
281,0.395,2.515,0.4734050000000023,0.2
282,0.393,2.513,0.4734050000000023,0.2
283,0.39,2.508,0.4734050000000023,0.2
284,0.386,2.503,0.4734050000000023,0.2
285,0.382,2.501,0.4734050000000023,0.2
286,0.377,2.505,0.4734050000000023,0.2
287,0.374,2.509,0.4734050000000023,0.2
