Time,PV,OP,SP,ts
0,6.1745,24.914,6.0526,12.0
10,6.1726,24.6859,6.0437,12.0
21,6.1726,24.4933,6.0417,12.0
32,6.1717,24.2804,6.0393,12.0
44,6.1746,24.0055,6.0357,12.0
56,6.1758,23.8075,6.0391,12.0
66,6.1825,23.5674,6.0404,12.0
77,6.1694,23.4034,6.0359,12.0
88,6.1773,23.1099,6.024,12.0
99,6.1734,22.9228,6.0274,12.0
110,6.1792,22.5172,6.0027,12.0
124,6.1797,22.1694,6.003,12.0
136,6.1794,21.7085,5.9743,12.0
148,6.1706,21.2739,5.9494,12.0
158,6.1732,20.9282,5.9509,12.0
169,6.1724,20.4749,5.9308,12.0
180,6.1753,20.1665,5.9445,12.0
191,6.1744,19.7527,5.9272,12.0
202,6.1691,19.5019,5.944,12.0
213,6.1707,19.0449,5.9264,12.0
225,6.1698,18.6933,5.9334,12.0
236,6.1639,18.4609,5.9562,12.0
247,6.1654,18.0399,5.9351,12.0
258,6.1632,17.9287,5.9728,12.0
268,6.1628,17.438,5.9378,12.0
279,6.032,17.9474,5.9478,12.0
290,6.0143,17.8477,5.9321,12.0
302,6.0107,17.8396,5.95,12.0
315,6.0064,17.6979,5.943,12.0
325,5.9819,17.6909,5.9327,12.0
337,5.9705,17.7992,5.9521,12.0
349,5.9709,17.8278,5.9639,12.0
361,5.9668,17.7677,5.9528,12.0
375,5.9663,17.8185,5.9662,12.0
385,5.9655,17.7114,5.9487,12.0
396,5.9615,17.6791,5.9449,12.0
407,5.9472,17.6881,5.9356,12.0
419,5.9435,17.774,5.949,12.0
430,5.9416,17.6692,5.9284,12.0
440,5.9357,17.752,5.9393,12.0
451,5.9405,17.7204,5.9359,12.0
464,5.939,17.7042,5.9299,12.0
477,5.9419,17.6839,5.9283,12.0
488,5.9371,17.8241,5.9502,12.0
499,5.9412,17.7571,5.9413,12.0
510,5.938,17.7776,5.9403,12.0
521,5.938,17.8051,5.9451,12.0
532,5.9449,17.7789,5.9453,12.0
544,5.9416,17.7283,5.9315,12.0
555,5.9397,17.7557,5.9368,12.0
566,5.942,17.6765,5.925,12.0
577,5.9387,17.7218,5.9347,12.0
588,5.9425,17.6183,5.9204,12.0
599,5.9455,17.6865,5.9405,12.0
610,5.942,17.643,5.931,12.0
621,5.939,17.7123,5.944,12.0
632,5.941,17.6331,5.9308,12.0
645,5.9441,17.6361,5.936,12.0
659,5.9411,17.6811,5.9434,12.0
670,5.9467,17.6602,5.9445,12.0
681,5.9435,17.7189,5.9536,12.0
692,5.9422,17.6964,5.9453,12.0
704,5.9389,17.7807,5.9548,12.0
719,5.9429,17.7879,5.9548,12.0
729,5.9414,17.8146,5.9538,12.0
740,5.9417,17.8148,5.9512,12.0
751,5.949,17.8418,5.9609,12.0
761,5.9412,17.8852,5.9574,12.0
772,5.941,17.9851,5.9704,12.0
784,5.9416,18.002,5.9669,12.0
794,5.948,18.0592,5.9765,12.0
805,5.9428,18.1783,5.9855,12.0
816,5.9457,18.238,5.9881,12.0
828,5.9417,18.3682,5.9946,12.0
844,5.9449,18.3956,5.9827,12.0
855,5.9448,18.4458,5.9816,12.0
866,5.9469,18.5289,5.989,12.0
877,5.9442,18.5663,5.9818,12.0
888,5.941,18.7085,5.993,12.0
901,5.9442,18.7599,5.9913,12.0
911,5.9453,18.7562,5.9793,12.0
922,5.9464,18.8217,5.9837,12.0
933,5.9445,18.8613,5.978,12.0
945,5.9485,18.9639,5.9912,12.0
959,5.9514,18.9952,5.9843,12.0
970,5.9499,19.1893,6.0085,12.0
