Time,PV,OP,SP,ts
0,59.3582,30.4505,60,12.0
12,58.9273,30.0097,60,12.0
23,58.8526,29.9225,60,12.0
33,58.8663,29.9245,60,12.0
44,58.5308,29.5747,60,12.0
55,58.8418,29.87,60,12.0
70,58.4124,29.422,60,12.0
81,58.385,29.3763,60,12.0
92,58.6061,29.581,60,12.0
102,58.4021,29.3607,60,12.0
114,58.1977,29.1383,60,12.0
125,58.1582,29.0775,60,12.0
137,57.8227,28.7188,60,12.0
148,57.9425,28.8141,60,12.0
158,57.9171,28.767,60,12.0
171,57.8732,28.6977,60,12.0
183,57.4032,28.1961,60,12.0
194,57.5121,28.2767,60,12.0
205,58.2441,28.9852,60,12.0
216,58.1282,28.852,60,12.0
227,57.6561,28.3553,60,12.0
239,57.4075,28.0762,60,12.0
250,57.1917,27.8284,60,12.0
261,57.4977,28.1039,60,12.0
272,57.6426,28.2231,60,12.0
284,57.8085,28.3639,60,12.0
295,57.8775,28.4099,60,12.0
307,57.9632,28.4671,60,12.0
319,58.0782,28.5604,60,12.0
330,57.9989,28.4582,60,12.0
341,57.9429,28.3804,60,12.0
353,58.0309,28.4434,60,12.0
366,58.3609,28.7478,60,12.0
377,58.2834,28.6528,60,12.0
389,58.4698,28.8198,60,12.0
401,58.3381,28.6675,60,12.0
412,58.4955,28.8086,60,12.0
426,57.8457,28.1293,60,12.0
437,57.5575,27.8146,60,12.0
449,57.9001,28.1311,60,12.0
460,58.7521,28.9643,60,12.0
472,59.0329,29.2326,60,12.0
486,58.7982,28.9819,60,12.0
497,59.2818,29.456,60,12.0
510,59.0831,29.2486,60,12.0
521,58.3612,28.5124,60,12.0
532,59.2036,29.3409,60,12.0
545,59.3826,29.5101,60,12.0
557,59.4405,29.5621,60,12.0
568,59.4438,29.558,60,12.0
579,59.714,29.8238,60,12.0
594,59.6247,29.7291,60,12.0
606,59.4998,29.5988,60,12.0
618,60.1718,30.2698,60,12.0
629,59.9401,30.0367,60,12.0
640,59.8961,29.9919,60,12.0
653,60.0309,30.1297,60,12.0
665,60.484,30.584,60,12.0
678,59.8952,29.9995,60,12.0
688,60.1441,30.2474,60,12.0
700,60.5484,30.6567,60,12.0
712,60.4049,30.5199,60,12.0
729,60.4047,30.5298,60,12.0
740,60.4821,30.6114,60,12.0
752,59.7112,29.8436,60,12.0
763,60.519,30.6503,60,12.0
776,60.6206,30.7619,60,12.0
787,61.0082,31.1573,60,12.0
798,59.8724,30.0275,60,12.0
810,60.4707,30.6249,60,12.0
821,60.9141,31.0774,60,12.0
834,61.1679,31.3445,60,12.0
846,61.2516,31.4419,60,12.0
857,61.1551,31.3607,60,12.0
868,61.468,31.6864,60,12.0
879,61.3658,31.6006,60,12.0
891,61.7971,32.0495,60,12.0
905,62.006,32.2856,60,12.0
915,61.6569,31.9567,60,12.0
926,61.5432,31.86,60,12.0
937,61.2361,31.5675,60,12.0
950,62.0152,32.3666,60,12.0
962,62.0417,32.4186,60,12.0
973,61.4896,31.8855,60,12.0
983,61.1368,31.5459,60,12.0
994,61.4047,31.8277,60,12.0
1005,61.5268,31.9669,60,12.0
1016,61.9538,32.4143,60,12.0
1029,62.2038,32.6928,60,12.0
1040,62.1409,32.6539,60,12.0
1052,62.1851,32.7253,60,12.0
1063,61.7857,32.3479,60,12.0
1074,61.8663,32.4474,60,12.0
1085,62.3978,33.0032,60,12.0
1096,61.8263,32.455,60,12.0
1107,62.2222,32.8718,60,12.0
1118,62.0967,32.7697,60,12.0
1130,61.8612,32.5555,60,12.0
1144,61.8582,32.5793,60,12.0
1154,62.0043,32.747,60,12.0
1165,61.7253,32.4878,60,12.0
1176,61.5965,32.3752,60,12.0
1187,61.2739,32.0686,60,12.0
1198,61.4069,32.215,60,12.0
1209,61.618,32.4443,60,12.0
1220,61.53,32.3744,60,12.0
1231,61.4759,32.3352,60,12.0
1242,61.3201,32.1943,60,12.0
1254,61.2682,32.1589,60,12.0
1267,60.9893,31.8936,60,12.0
1279,60.9776,31.8937,60,12.0
1290,60.7367,31.6621,60,12.0
1301,60.4998,31.4327,60,12.0
1313,60.1577,31.0941,60,12.0
1326,59.9171,30.8539,60,12.0
1337,60.0511,30.9895,60,12.0
1347,59.7255,30.6615,60,12.0
1358,59.7897,30.7242,60,12.0
1370,59.7786,30.7107,60,12.0
1382,60.0532,30.9858,60,12.0
1398,59.9404,30.8726,60,12.0
1408,59.5089,30.4371,60,12.0
1420,58.8908,29.8094,60,12.0
1432,59.2754,30.1841,60,12.0
1445,59.2041,30.1034,60,12.0
1456,58.693,29.5799,60,12.0
1467,58.4665,29.3379,60,12.0
1478,58.8926,29.7494,60,12.0
1489,58.815,29.6569,60,12.0
1504,58.7648,29.5913,60,12.0
1516,58.6284,29.4394,60,12.0
1527,58.9229,29.7199,60,12.0
1539,58.8035,29.5873,60,12.0
1551,58.7386,29.5089,60,12.0
1565,58.883,29.6344,60,12.0
1576,58.3012,29.038,60,12.0
1588,58.3845,29.0999,60,12.0
1600,58.6337,29.333,60,12.0
1611,58.5093,29.1895,60,12.0
1626,58.6605,29.3204,60,12.0
1637,58.5961,29.2413,60,12.0
1648,58.6798,29.3099,60,12.0
1661,58.5671,29.1804,60,12.0
1672,57.9732,28.566,60,12.0
1686,57.885,28.4507,60,12.0
1697,58.1516,28.6931,60,12.0
1708,58.5409,29.0652,60,12.0
1719,58.2262,28.7338,60,12.0
1731,57.9165,28.4009,60,12.0
1743,58.5779,29.0375,60,12.0
1757,58.0486,28.4855,60,12.0
1768,57.5229,27.9348,60,12.0
1780,57.6466,28.0318,60,12.0
1791,58.4876,28.8491,60,12.0
1805,59.1395,29.485,60,12.0
1816,59.0605,29.3966,60,12.0
1827,58.3416,28.6646,60,12.0
1838,57.8535,28.1549,60,12.0
1850,57.7539,28.0284,60,12.0
1866,59.305,29.5567,60,12.0
1876,59.2907,29.5353,60,12.0
1887,59.2564,29.494,60,12.0
1898,58.8225,29.0494,60,12.0
1911,59.422,29.6391,60,12.0
1928,58.4866,28.6817,60,12.0
1939,59.3357,29.5214,60,12.0
1950,59.0162,29.1926,60,12.0
1961,59.6616,29.8311,60,12.0
1972,59.5095,29.675,60,12.0
1985,58.8534,29.0079,60,12.0
1999,59.7385,29.8806,60,12.0
2010,59.4726,29.6115,60,12.0
2021,59.9872,30.1223,60,12.0
2033,59.8156,29.9488,60,12.0
2046,59.8741,30.0058,60,12.0
2057,59.457,29.5857,60,12.0
2069,59.7993,29.9234,60,12.0
2080,59.7475,29.8686,60,12.0
2092,59.8692,29.9883,60,12.0
2106,58.6801,28.7889,60,12.0
2120,59.6588,29.7561,60,12.0
2131,59.4834,29.5767,60,12.0
2141,59.8035,29.8927,60,12.0
2153,59.7912,29.8785,60,12.0
2167,59.5001,29.5813,60,12.0
2178,59.5754,29.6498,60,12.0
2190,59.9671,30.0396,60,12.0
2200,60.198,30.2708,60,12.0
2213,60.0045,30.0787,60,12.0
2224,60.2684,30.3436,60,12.0
2235,60.3828,30.4609,60,12.0
2245,60.2475,30.329,60,12.0
2256,59.5129,29.5941,60,12.0
2268,59.2864,29.358,60,12.0
2280,60.0177,30.0869,60,12.0
2291,59.1469,29.2107,60,12.0
2302,60.2279,30.2887,60,12.0
2313,60.4632,30.53,60,12.0
2323,60.492,30.5621,60,12.0
2335,60.6749,30.7533,60,12.0
2350,61.0064,31.0961,60,12.0
2361,60.8901,30.9904,60,12.0
2373,61.1002,31.2115,60,12.0
2383,60.9625,31.0863,60,12.0
2394,61.0932,31.2264,60,12.0
2411,61.3098,31.4619,60,12.0
2421,61.1853,31.3509,60,12.0
2432,61.355,31.535,60,12.0
2443,61.064,31.2563,60,12.0
2455,61.7406,31.9489,60,12.0
2470,61.4724,31.7086,60,12.0
2481,60.9936,31.2419,60,12.0
2491,61.5328,31.7921,60,12.0
2502,61.6155,31.8941,60,12.0
2513,61.0983,31.3912,60,12.0
2528,61.8892,32.2021,60,12.0
2540,62.0348,32.3691,60,12.0
2551,62.3401,32.7016,60,12.0
2562,61.9658,32.3516,60,12.0
2574,61.6772,32.085,60,12.0
2587,61.6225,32.0528,60,12.0
2599,62.0958,32.5471,60,12.0
2609,61.8849,32.3582,60,12.0
2620,61.8098,32.3028,60,12.0
2632,61.8429,32.3583,60,12.0
2644,61.8627,32.399,60,12.0
2658,62.1535,32.7215,60,12.0
2669,62.6631,33.2561,60,12.0
2681,62.5793,33.2059,60,12.0
2693,62.571,33.2267,60,12.0
2706,61.9019,32.5895,60,12.0
2717,61.6953,32.4014,60,12.0
2728,61.8423,32.5708,60,12.0
2739,61.8141,32.5621,60,12.0
2753,61.5007,32.2704,60,12.0
2765,61.4799,32.2685,60,12.0
