Time,PV,OP,SP,ts
0,71.1041,44.6625,70.9473,12.0
11,71.5467,44.9273,72.0493,12.0
22,70.7543,45.0021,71.2761,12.0
33,71.1963,45.2028,71.941,12.0
43,71.3631,45.5055,72.5235,12.0
54,70.8943,45.7029,72.048,12.0
65,71.6149,46.0587,73.0943,12.0
76,71.8581,46.5884,74.0072,12.0
87,71.564,47.1556,74.1593,12.0
98,72.5957,47.8448,75.8029,12.0
110,73.4064,48.1004,75.8712,12.0
125,74.123,48.4071,75.9432,12.0
136,74.1824,48.5597,75.6035,12.0
147,74.9929,48.719,76.182,12.0
159,75.161,48.8082,76.1112,12.0
170,75.0282,48.9524,75.8659,12.0
184,75.4499,48.969,75.8723,12.0
195,75.6492,48.9396,75.864,12.0
207,74.9062,48.8166,74.7742,12.0
218,75.1146,48.6602,74.663,12.0
231,74.6482,48.4754,73.9505,12.0
243,73.9242,48.0696,72.5964,12.0
256,73.4564,47.2673,71.0059,12.0
267,73.8614,46.5623,70.7459,12.0
279,73.7887,45.6671,69.9471,12.0
291,71.9834,45.3197,69.0658,12.0
305,71.0035,45.0172,68.8656,12.0
316,71.2895,44.7149,69.2856,12.0
327,70.9129,44.6533,69.591,12.0
338,70.0231,44.4899,68.8885,12.0
351,70.508,44.3967,69.6115,12.0
366,70.4512,44.3685,69.9441,12.0
377,70.76,44.4983,70.7727,12.0
389,70.8566,44.6194,71.1567,12.0
400,71.0971,44.9384,71.9699,12.0
414,71.7264,45.4615,73.377,12.0
425,71.5617,46.1314,74.0829,12.0
437,71.808,46.6991,74.5883,12.0
448,72.6644,47.6641,76.439,12.0
459,73.2733,47.9368,76.1169,12.0
471,73.0793,48.1053,75.0813,12.0
483,73.9523,48.3622,75.701,12.0
495,74.0377,48.3485,75.0006,12.0
506,73.4727,48.3867,74.1533,12.0
517,74.0606,48.4632,74.6431,12.0
529,73.7718,48.5516,74.3358,12.0
544,73.3237,48.3493,73.118,12.0
556,72.6098,47.8906,71.4306,12.0
566,73.0209,47.4733,71.3071,12.0
577,72.7343,46.8941,70.3848,12.0
589,72.317,46.0599,69.1123,12.0
603,72.7989,45.1722,69.0807,12.0
617,72.0097,45.068,69.8149,12.0
627,71.6929,44.9613,70.1776,12.0
638,71.3601,44.7761,69.9959,12.0
650,71.7254,44.7165,70.7582,12.0
661,71.2746,44.7475,70.8262,12.0
672,71.114,44.7201,70.747,12.0
683,71.958,44.8534,72.0682,12.0
694,71.6228,44.9652,71.9725,12.0
707,71.4941,45.1926,72.1826,12.0
719,71.7356,45.5561,72.8981,12.0
730,71.9038,45.8999,73.4022,12.0
741,71.5282,46.1563,73.076,12.0
752,72.2318,46.6457,74.2359,12.0
763,71.9257,47.134,74.262,12.0
774,71.4486,47.6292,73.891,12.0
786,72.7541,47.8115,74.5415,12.0
796,72.9206,47.9615,74.3942,12.0
807,72.6945,48.0696,73.8114,12.0
818,73.1207,48.1152,73.8793,12.0
830,72.7242,48.0328,73.0307,12.0
842,72.2349,47.8749,72.0411,12.0
854,72.5123,47.7281,72.0438,12.0
865,72.6835,47.5495,72.0116,12.0
877,71.6885,47.1454,70.3983,12.0
889,71.5263,46.5617,69.4543,12.0
903,72.1719,45.8975,69.5553,12.0
913,72.0453,45.3107,69.1366,12.0
924,71.5596,44.811,68.7168,12.0
935,71.6467,44.7642,69.7873,12.0
946,71.6136,44.6165,70.1677,12.0
958,71.0172,44.5824,70.0786,12.0
969,71.4506,44.6085,70.9228,12.0
979,70.7551,44.5367,70.308,12.0
991,70.874,44.4454,70.3868,12.0
1001,70.9836,44.4456,70.6866,12.0
1012,70.5031,44.3288,70.0793,12.0
1024,70.8714,44.5178,71.0648,12.0
1037,71.7297,44.8287,72.5393,12.0
1049,71.3415,45.1414,72.5472,12.0
1059,71.4649,45.5124,73.0198,12.0
1073,72.0894,46.2184,74.4896,12.0
1083,71.7798,46.7798,74.5664,12.0
1097,71.8083,47.6245,75.0371,12.0
1108,72.9823,47.7607,75.1987,12.0
1120,73.6029,47.9651,75.415,12.0
1135,73.7926,48.1493,74.9711,12.0
1146,73.1595,48.1873,73.954,12.0
1157,73.7359,48.187,74.1936,12.0
1168,72.9835,48.0955,73.0688,12.0
1179,72.9939,47.9648,72.7343,12.0
1191,73.2415,47.881,72.8898,12.0
1207,73.2236,47.5942,72.4826,12.0
1218,72.4039,47.2348,71.1549,12.0
1229,72.8117,46.7867,71.0169,12.0
1240,73.0636,46.5348,71.3473,12.0
1253,72.3712,45.982,70.2521,12.0
1266,72.3645,45.1781,69.4921,12.0
1277,72.6123,44.9934,70.5415,12.0
1289,71.8176,45.0294,70.6677,12.0
1301,71.4728,44.868,70.4123,12.0
1312,72.39,44.7298,71.3982,12.0
1326,71.7162,44.7841,71.4362,12.0
1337,71.1568,44.7617,70.9325,12.0
1348,71.7233,44.8173,71.7106,12.0
1358,72.1503,45.0321,72.6647,12.0
1371,71.8615,45.2262,72.6247,12.0
1383,71.9897,45.5502,73.0799,12.0
1396,72.5438,45.9955,74.102,12.0
1408,72.5133,46.6025,74.7973,12.0
1419,71.9057,47.115,74.4741,12.0
1432,72.1476,47.7616,74.9231,12.0
1444,73.3157,47.9636,75.4351,12.0
1458,73.5097,48.1785,75.0662,12.0
1469,73.3523,48.199,74.3373,12.0
1481,74.0014,48.4298,75.0647,12.0
1492,74.2283,48.4121,74.8213,12.0
1503,73.5743,48.2951,73.6373,12.0
1517,73.5006,48.1162,73.1359,12.0
1528,73.7414,47.8733,72.9799,12.0
1539,73.0969,47.505,71.8022,12.0
1551,73.1908,47.1406,71.5446,12.0
1564,73.2643,46.5704,71.1448,12.0
1575,72.9256,46.0251,70.4157,12.0
1586,72.2133,45.2601,68.9518,12.0
1597,71.7802,45.0172,69.2952,12.0
1609,70.9,44.6578,68.6706,12.0
1624,70.185,44.4414,68.6661,12.0
1636,70.11,44.3007,68.856,12.0
1646,70.5755,44.3063,69.8632,12.0
1657,69.9233,44.251,69.4106,12.0
1670,70.2302,44.2752,69.9817,12.0
1686,70.9026,44.4562,71.1632,12.0
1696,71.1754,44.7068,71.9649,12.0
1709,70.5505,45.0368,71.7293,12.0
1719,71.021,45.3876,72.4824,12.0
1735,71.184,45.9947,73.2063,12.0
1746,70.7087,46.3839,72.8124,12.0
1758,70.5583,46.8297,72.8244,12.0
1769,71.4008,47.3812,73.9129,12.0
1780,72.0399,47.4357,73.6958,12.0
1793,71.8706,47.6746,73.3385,12.0
1807,72.3454,47.7457,73.1793,12.0
1819,72.8822,47.822,73.5554,12.0
1830,72.4249,47.8987,73.0231,12.0
1841,72.3308,47.8126,72.4904,12.0
1853,72.9604,47.7099,72.8252,12.0
1864,72.6099,47.5712,72.2702,12.0
1875,72.777,47.5348,72.4532,12.0
1886,73.1681,47.4918,72.8944,12.0
1897,72.7243,47.3573,72.2649,12.0
1909,72.8158,47.2542,72.2707,12.0
1921,72.8966,47.1489,72.3259,12.0
1932,72.3963,46.8969,71.5166,12.0
1943,72.4177,46.6788,71.347,12.0
1953,72.76,46.4642,71.6235,12.0
1964,72.5258,46.1763,71.2101,12.0
1975,72.6819,45.9555,71.3649,12.0
1988,73.3084,45.7006,72.0157,12.0
1999,72.5659,45.4177,71.1381,12.0
2010,72.4011,44.9847,70.5308,12.0
2021,72.2376,44.807,70.8572,12.0
2032,70.9888,44.6884,69.9209,12.0
2046,70.7632,44.3549,69.5199,12.0
2057,70.5128,44.4227,69.8794,12.0
2068,70.0582,44.3164,69.4196,12.0
2078,69.5236,44.0107,68.4236,12.0
2092,69.6956,44.0988,69.2893,12.0
2104,69.8471,44.138,69.7225,12.0
2117,69.4725,44.0385,69.2228,12.0
2128,69.2254,43.9662,68.8758,12.0
2140,69.7378,43.9771,69.5535,12.0
2152,69.8818,43.9359,69.7172,12.0
2165,69.6808,44.0989,69.9362,12.0
2176,69.841,44.248,70.3128,12.0
2187,69.9804,44.3478,70.5287,12.0
2198,69.6987,44.5178,70.3887,12.0
2210,70.403,44.7596,71.3274,12.0
2224,70.5994,45.213,72.0669,12.0
2239,70.9009,45.7317,72.8195,12.0
2251,70.2836,46.2598,72.596,12.0
2261,70.9433,46.9118,73.8192,12.0
2273,71.7149,47.2525,74.0604,12.0
2284,71.4757,47.3588,73.1687,12.0
2295,71.7739,47.4891,73.0297,12.0
2306,72.3825,47.4503,73.0449,12.0
2317,71.7551,47.3763,72.0162,12.0
2333,71.7103,47.3257,71.6688,12.0
2344,72.1003,47.3094,72.0077,12.0
2356,72.2793,47.315,72.263,12.0
2368,71.4789,47.2259,71.2517,12.0
2379,72.0412,47.0631,71.5011,12.0
2392,72.0347,46.8561,71.3038,12.0
2404,71.8569,46.6647,71.0456,12.0
2417,72.1064,46.4245,71.1281,12.0
2428,72.4982,46.3614,71.7688,12.0
2439,72.1642,46.1996,71.4007,12.0
2451,72.0308,45.998,71.0891,12.0
2465,72.3078,45.8071,71.4465,12.0
2478,72.7739,45.6109,71.9048,12.0
2489,71.9506,45.4446,71.0727,12.0
2500,72.4704,45.2326,71.4326,12.0
2512,72.8533,45.1631,72.1134,12.0
2524,72.0832,45.0644,71.4339,12.0
2537,72.317,44.9243,71.6743,12.0
2548,73.1438,45.0549,73.0281,12.0
2561,72.9046,45.1492,73.0783,12.0
2572,72.3585,45.1459,72.4768,12.0
2584,72.7326,45.2938,73.0779,12.0
2594,73.1633,45.4109,73.6437,12.0
2605,72.4684,45.4907,72.9541,12.0
2616,72.748,45.6131,73.2906,12.0
2628,72.7674,45.7066,73.3169,12.0
2643,72.6294,45.9415,73.4552,12.0
2654,72.3784,45.9834,72.9867,12.0
2665,72.8526,46.1093,73.4679,12.0
2675,72.0905,46.1906,72.6772,12.0
2686,72.3803,46.1874,72.6867,12.0
2698,72.8924,46.3806,73.4743,12.0
2709,72.0178,46.5103,72.6891,12.0
2720,71.9119,46.4814,72.2181,12.0
2731,72.0178,46.5152,72.2885,12.0
2741,71.5018,46.4475,71.525,12.0
2753,71.7754,46.4523,71.7564,12.0
2764,71.9819,46.4209,71.9329,12.0
2776,71.4774,46.3495,71.2983,12.0
2787,71.5807,46.3047,71.35,12.0
2799,72.1808,46.3605,72.1823,12.0
2811,71.8838,46.2941,71.7688,12.0
2826,71.2447,46.2305,71.0517,12.0
2839,71.1459,45.9988,70.5433,12.0
2850,71.9267,45.8653,71.2138,12.0
2862,71.4789,45.6098,70.5147,12.0
2873,70.7825,45.245,69.3568,12.0
2886,71.078,44.8771,69.3987,12.0
2896,71.1535,44.5347,69.4156,12.0
2907,70.0614,44.5061,68.941,12.0
2919,70.0084,44.3929,69.0544,12.0
2931,70.0364,44.1794,68.9911,12.0
2944,69.4101,44.175,68.8418,12.0
2955,69.716,44.3073,69.637,12.0
2966,69.9655,44.4147,70.2037,12.0
2977,69.8774,44.5293,70.2888,12.0
2989,70.6871,44.8862,71.7011,12.0
3004,70.5914,45.3755,72.1979,12.0
3016,70.465,45.9117,72.5879,12.0
3027,70.4865,46.456,72.9961,12.0
3038,71.0019,47.1157,73.9901,12.0
3051,71.6774,47.3959,73.9851,12.0
3064,71.9137,47.6973,73.872,12.0
3075,72.8274,47.8653,74.3312,12.0
3085,73.2431,48.0939,74.7025,12.0
3096,73.143,48.1544,74.1306,12.0
3109,73.8228,48.3355,74.787,12.0
3125,73.7872,48.325,74.1034,12.0
3136,73.9174,48.1907,73.7902,12.0
3147,73.3335,47.9622,72.7503,12.0
3158,73.808,47.7885,73.0263,12.0
3170,73.5505,47.5647,72.5462,12.0
3184,73.0351,47.0251,71.3997,12.0
3195,72.6729,46.5116,70.5111,12.0
3206,73.0131,45.9359,70.3649,12.0
3217,72.3018,45.1869,69.0276,12.0
3229,70.9749,44.9295,68.4115,12.0
3241,71.145,44.6325,69.0081,12.0
3251,70.8691,44.5153,69.3106,12.0
3262,70.5028,44.3046,69.0811,12.0
3273,70.9323,44.3692,70.1653,12.0
3283,70.4445,44.4407,70.1849,12.0
3294,70.4548,44.4515,70.3026,12.0
3306,70.8191,44.5208,70.8904,12.0
3317,70.0013,44.5076,70.0491,12.0
3327,70.2727,44.528,70.3264,12.0
3339,70.5528,44.5762,70.7408,12.0
3350,70.2021,44.5827,70.3401,12.0
3366,70.4702,44.7615,70.851,12.0
3376,70.8935,45.0439,71.7593,12.0
3389,71.0013,45.2454,71.96,12.0
3400,70.4811,45.4674,71.5772,12.0
3413,70.3311,45.8496,71.7273,12.0
3424,70.9316,46.1231,72.4397,12.0
3436,70.7612,46.4926,72.4912,12.0
3447,70.825,46.9046,72.7855,12.0
3460,71.7796,47.5064,74.1668,12.0
3471,71.9461,47.5258,73.4358,12.0
3485,71.6546,47.582,72.5846,12.0
3496,72.2512,47.7014,73.0784,12.0
3507,72.5255,47.7195,73.0269,12.0
3520,72.1219,47.6201,72.17,12.0
3531,72.5751,47.5396,72.3669,12.0
3546,72.6691,47.4312,72.3271,12.0
3557,71.9455,47.2675,71.3758,12.0
3568,71.9313,46.9928,70.9442,12.0
3579,72.1874,46.6649,70.8297,12.0
3591,71.2547,46.167,69.3412,12.0
3603,71.0545,45.395,68.2611,12.0
3616,71.3559,44.4939,67.7929,12.0
3630,70.5595,44.3356,68.3985,12.0
3641,69.9183,44.0046,67.8936,12.0
3654,69.2334,44.0002,68.0814,12.0
3665,69.7488,43.9075,68.8247,12.0
3678,70.14,43.7177,69.2455,12.0
3689,69.4468,43.8565,69.2335,12.0
3700,69.9745,44.1144,70.428,12.0
3713,70.1497,44.5101,71.281,12.0
3725,69.5862,44.7313,70.7714,12.0
3736,69.8608,45.163,71.4947,12.0
3748,70.2764,45.7665,72.5763,12.0
3759,69.5896,46.212,72.0221,12.0
3771,70.0987,46.7605,72.7832,12.0
3785,71.1225,46.909,72.7492,12.0
3796,70.9655,47.1315,72.4901,12.0
3810,70.9779,47.1201,71.7414,12.0
3820,71.5785,47.2279,72.2414,12.0
3833,71.7376,47.3857,72.4948,12.0
3845,71.1255,47.3235,71.4342,12.0
3857,71.1709,47.2155,71.0791,12.0
3868,71.7728,47.1157,71.5035,12.0
3879,71.3251,46.9027,70.7004,12.0
