Time,PV,OP,SP,ts
0,175.7476349,47.79101944,175,15.0
15,175.3110352,47.7808609,175,15.0
30,174.7683258,47.74480057,175,15.0
45,174.9383545,47.68653488,175,15.0
60,176.1911469,47.59552383,175,15.0
75,176.7278137,47.49155426,175,15.0
90,176.3212585,47.39942932,175,15.0
105,175.5805817,47.31466293,175,15.0
120,175.0039978,47.24757004,175,15.0
135,174.9725189,47.18019104,175,15.0
150,175.1844025,47.10626221,175,15.0
165,175.1640472,47.05762482,175,15.0
180,175.5795135,47.0031395,175,15.0
195,175.2269745,46.96483994,175,15.0
210,175.6412048,46.88747787,175,15.0
225,175.9804993,46.82269287,175,15.0
240,177.5648804,46.66744232,175,15.0
255,175.7753754,46.52927399,175,15.0
270,175.8930511,46.45484924,175,15.0
285,176.2693939,46.38360596,175,15.0
300,174.855011,46.37661362,175,15.0
315,171.5230713,46.47327805,175,15.0
330,169.8386383,46.81046295,175,15.0
345,167.2976685,47.2663269,175,15.0
360,166.8829803,47.77300644,175,15.0
375,166.3513641,48.35878372,175,15.0
390,166.6928558,48.87101746,175,15.0
405,165.9680481,49.34655762,175,15.0
420,165.8259583,49.99282074,175,15.0
435,167.5405579,50.48235321,175,15.0
450,167.2207031,50.97665787,175,15.0
465,170.196106,51.28854752,175,15.0
480,171.1965942,51.52044296,175,15.0
495,172.0601501,51.70641327,175,15.0
510,172.6941376,51.86750412,175,15.0
525,175.6010437,51.92284012,175,15.0
540,178.0646362,51.68385696,175,15.0
555,177.5507355,51.55081177,175,15.0
570,177.7209778,51.39120865,175,15.0
585,177.7656097,51.24123764,175,15.0
600,178.2278442,51.05910873,175,15.0
615,178.332016,50.91018295,175,15.0
630,178.3320313,50.65922546,175,15.0
645,177.3054352,50.52495193,175,15.0
660,180.3978882,50.2393074,175,15.0
675,178.0824432,49.88970947,175,15.0
690,177.1329803,49.81251526,175,15.0
705,178.0818634,49.5976944,175,15.0
720,176.7502441,49.54102707,175,15.0
735,177.63797,49.36722565,175,15.0
750,177.6731873,49.17481995,175,15.0
765,176.585022,49.09181213,175,15.0
780,177.7653046,48.91800308,175,15.0
795,178.8982391,48.69340134,175,15.0
810,177.0563202,48.66325378,175,15.0
825,180.8974915,48.30379105,175,15.0
840,179.640976,47.97267914,175,15.0
855,177.7073822,47.84572601,175,15.0
870,177.0039825,47.75392151,175,15.0
885,176.3692474,47.73112488,175,15.0
900,176.6210022,47.66505432,175,15.0
915,175.6642303,47.66422653,175,15.0
930,175.6640167,47.61036301,175,15.0
945,175.4726868,47.60644531,175,15.0
960,178.1707306,47.38594437,175,15.0
975,176.7363892,47.33633041,175,15.0
990,178.6166534,47.11704254,175,15.0
1005,176.5302887,46.96096039,175,15.0
1020,171.7860718,47.17182159,175,15.0
1035,170.0862427,47.49082947,175,15.0
1050,170.6427612,47.77651215,175,15.0
1065,171.4451752,47.97184372,175,15.0
1080,171.6523285,48.13376236,175,15.0
1095,171.9876099,48.29833603,175,15.0
1110,173.8439178,48.35593414,175,15.0
1125,173.7792053,48.42919159,175,15.0
1140,173.2191467,48.5343399,175,15.0
1155,169.8277588,48.84789276,175,15.0
1170,169.5137939,49.14002228,175,15.0
1185,170.2124329,49.41029739,175,15.0
1200,170.3180237,49.73021317,175,15.0
1215,170.0879059,50.02681351,175,15.0
1230,170.3182831,50.24312973,175,15.0
1245,170.8768158,50.49115372,175,15.0
1260,173.0838013,50.6530304,175,15.0
1275,173.021286,50.72483063,175,15.0
1290,172.9339294,50.92832947,175,15.0
1305,171.35849,51.23432159,175,15.0
1320,170.7553406,51.51329803,175,15.0
1335,170.911026,51.73085022,175,15.0
1350,174.1248779,51.77636719,175,15.0
1365,173.9791107,51.84548187,175,15.0
1380,170.6685638,52.17181778,175,15.0
1395,171.5216064,52.38312149,175,15.0
1410,170.8673096,52.47264099,175,15.0
1425,174.9176025,52.48373795,175,15.0
1440,175.9135132,52.42359161,175,15.0
1455,176.218689,52.380867,175,15.0
1470,179.8782501,52.04205322,175,15.0
1485,176.6022797,51.99630737,175,15.0
1500,176.7789764,51.90782547,175,15.0
1515,176.5491486,51.82950974,175,15.0
1530,176.6642303,51.75228119,175,15.0
1545,175.7071991,51.729496,175,15.0
1560,176.0897675,51.64454651,175,15.0
1575,175.842041,51.5942688,175,15.0
1590,178.1206818,51.41604614,175,15.0
1605,176.2071533,51.3708992,175,15.0
1620,175.941925,51.33732605,175,15.0
1635,177.2085266,51.22286606,175,15.0
1650,177.2892609,51.1560936,175,15.0
1665,176.1759796,51.11133575,175,15.0
1680,176.433548,51.01466751,175,15.0
1695,176.749939,50.92774963,175,15.0
1710,175.5392761,50.84767151,175,15.0
1725,176.2420654,50.73244095,175,15.0
1740,177.3615723,50.56185532,175,15.0
1755,175.9846191,50.5341835,175,15.0
