Time,PV,OP,SP,ts
0,181.5742,17.4433,182,12.0
11,181.5742,17.4716,182,12.0
22,181.5742,17.5004,182,12.0
33,181.4587,17.5623,182,12.0
44,181.401,17.6132,182,12.0
55,181.3721,17.6558,182,12.0
66,181.3721,17.6973,182,12.0
79,181.2566,17.7763,182,12.0
89,181.3144,17.8067,182,12.0
102,181.2566,17.8719,182,12.0
113,181.2566,17.9259,182,12.0
130,181.17,18.0233,182,12.0
140,181.1412,18.0855,182,12.0
151,181.1412,18.1447,182,12.0
163,181.0545,18.2255,182,12.0
174,180.9968,18.3089,182,12.0
186,180.9391,18.395,182,12.0
198,180.968,18.4625,182,12.0
210,180.8525,18.5673,182,12.0
221,180.8236,18.6448,182,12.0
233,180.8525,18.7305,182,12.0
245,180.7659,18.8293,182,12.0
257,180.7948,18.9171,182,12.0
268,180.7948,19.0003,182,12.0
281,180.7082,19.1213,182,12.0
292,180.737,19.1993,182,12.0
306,180.6505,19.3235,182,12.0
317,180.5927,19.4288,182,12.0
327,180.5061,19.5458,182,12.0
338,180.5061,19.6436,182,12.0
351,180.5061,19.7507,182,12.0
365,180.4484,19.9,182,12.0
376,180.5061,19.9862,182,12.0
387,180.5061,20.0869,182,12.0
398,180.5061,20.1901,182,12.0
410,180.4773,20.3098,182,12.0
423,180.4773,20.4312,182,12.0
434,180.4484,20.5409,182,12.0
445,180.4773,20.6358,182,12.0
456,180.5061,20.7193,182,12.0
466,180.535,20.8119,182,12.0
479,180.6216,20.8953,182,12.0
490,180.737,20.9619,182,12.0
503,180.8525,21.0284,182,12.0
514,180.8814,21.0914,182,12.0
524,181.0545,21.1198,182,12.0
535,181.0545,21.1814,182,12.0
548,181.1412,21.2287,182,12.0
559,181.2855,21.2471,182,12.0
570,181.3721,21.2742,182,12.0
581,181.4587,21.2949,182,12.0
596,181.5742,21.3112,182,12.0
606,181.6031,21.3306,182,12.0
618,181.7185,21.3263,182,12.0
629,181.8917,21.298,182,12.0
640,182.0072,21.275,182,12.0
651,182.1227,21.2458,182,12.0
664,182.0939,21.2458,182,12.0
675,182.0939,21.238,182,12.0
685,182.2382,21.1881,182,12.0
697,182.4115,21.1225,182,12.0
710,182.4115,21.0945,182,12.0
722,182.4115,21.0607,182,12.0
733,182.4981,21.0111,182,12.0
744,182.527,20.9702,182,12.0
760,182.6425,20.8852,182,12.0
772,182.7291,20.8213,182,12.0
788,182.7869,20.7311,182,12.0
799,182.8446,20.664,182,12.0
810,182.8446,20.6065,182,12.0
821,182.9602,20.5211,182,12.0
832,182.9602,20.4555,182,12.0
843,183.0468,20.3684,182,12.0
854,183.1623,20.2663,182,12.0
865,183.1912,20.1814,182,12.0
876,183.1912,20.0991,182,12.0
887,183.3645,19.9818,182,12.0
898,183.2778,19.9152,182,12.0
909,183.3934,19.7905,182,12.0
920,183.3645,19.7053,182,12.0
931,183.4511,19.5907,182,12.0
942,183.4222,19.5003,182,12.0
954,183.5089,19.381,182,12.0
967,183.5955,19.2327,182,12.0
980,183.5378,19.136,182,12.0
991,183.4222,19.0537,182,12.0
1002,183.48,18.9428,182,12.0
1013,183.5089,18.8375,182,12.0
1029,183.4222,18.7172,182,12.0
1040,183.4222,18.6223,182,12.0
1052,183.3645,18.5354,182,12.0
1063,183.3645,18.4435,182,12.0
1074,183.2489,18.3807,182,12.0
1085,183.3645,18.2643,182,12.0
1097,183.3645,18.1745,182,12.0
1109,183.2778,18.099,182,12.0
1119,183.2489,18.019,182,12.0
1131,183.1912,17.9421,182,12.0
1149,183.1623,17.8177,182,12.0
1160,183.1623,17.7405,182,12.0
1171,183.0468,17.6933,182,12.0
1181,182.9602,17.652,182,12.0
1193,182.9602,17.586,182,12.0
1210,182.8446,17.5124,182,12.0
1221,182.8446,17.4554,182,12.0
1232,182.758,17.4223,182,12.0
