Time,SP,PV,OP
18/07/24 0:48,6.433000088,6.49600029,25.36999893
18/07/24 0:48,6.433000088,6.49600029,25.36999893
18/07/24 0:48,6.433000088,6.49600029,25.36999893
18/07/24 0:48,6.433000088,6.49600029,25.36999893
18/07/24 0:49,6.461000443,6.497000217,25.45999908
18/07/24 0:49,6.444000244,6.493000507,25.40999985
18/07/24 0:49,6.458000183,6.490000248,25.46999931
18/07/24 0:49,6.471000195,6.495000362,25.5
18/07/24 0:49,6.476000309,6.488000393,25.53999901
18/07/24 0:49,6.46200037,6.491000175,25.47999954
18/07/24 0:49,6.444000244,6.490000248,25.42000008
18/07/24 0:49,6.444000244,6.500000477,25.38999939
18/07/24 0:49,6.448000431,6.500000477,25.39999962
18/07/24 0:49,6.451000214,6.490000248,25.43999863
18/07/24 0:49,6.42800045,6.492000103,25.3599987
18/07/24 0:49,6.43500042,6.486000538,25.39999962
18/07/24 0:49,6.443000317,6.492000103,25.39999962
18/07/24 0:49,6.451000214,6.491000175,25.4299984
18/07/24 0:49,6.444000244,6.483000278,25.43999863
18/07/24 0:49,6.463000298,6.476000309,25.51999855
18/07/24 0:49,6.446000099,6.465000153,25.5
18/07/24 0:49,6.450000286,6.473000526,25.48999977
18/07/24 0:49,6.450000286,6.473000526,25.48999977
18/07/24 0:49,6.437000275,6.471000195,25.44999886
18/07/24 0:49,6.429000378,6.473000526,25.42000008
18/07/24 0:49,6.433000088,6.472000122,25.4299984
18/07/24 0:49,6.448000431,6.476000309,25.46999931
18/07/24 0:49,6.420000076,6.467000484,25.39999962
18/07/24 0:49,6.417000294,6.46600008,25.39999962
18/07/24 0:49,6.423000336,6.472000122,25.39999962
18/07/24 0:49,6.430000305,6.473000526,25.40999985
18/07/24 0:49,6.430000305,6.473000526,25.40999985
18/07/24 0:49,6.427000523,6.472000122,25.39999962
18/07/24 0:49,6.427000523,6.472000122,25.39999962
18/07/24 0:49,6.424000263,6.46900034,25.39999962
18/07/24 0:49,6.42800045,6.467000484,25.42000008
18/07/24 0:49,6.43200016,6.465000153,25.43999863
18/07/24 0:49,6.413000107,6.470000267,25.3599987
18/07/24 0:49,6.413000107,6.470000267,25.3599987
18/07/24 0:49,6.416000366,6.471000195,25.3599987
18/07/24 0:49,6.422000408,6.468000412,25.38999939
18/07/24 0:49,6.43500042,6.46600008,25.43999863
18/07/24 0:49,6.43500042,6.46600008,25.43999863
18/07/24 0:49,6.433000088,6.46900034,25.4299984
18/07/24 0:49,6.43500042,6.465000153,25.43999863
18/07/24 0:49,6.425000191,6.467000484,25.39999962
18/07/24 0:49,6.438000202,6.473000526,25.4299984
18/07/24 0:49,6.425000191,6.473000526,25.37999916
18/07/24 0:49,6.420000076,6.470000267,25.37999916
18/07/24 0:49,6.430000305,6.463000298,25.4299984
18/07/24 0:49,6.424000263,6.46200037,25.40999985
18/07/24 0:49,6.403000355,6.460000515,25.34999847
18/07/24 0:49,6.42800045,6.46600008,25.40999985
18/07/24 0:49,6.42800045,6.46600008,25.40999985
18/07/24 0:49,6.412000179,6.464000225,25.3599987
18/07/24 0:49,6.402000427,6.46600008,25.31999969
18/07/24 0:49,6.404000282,6.460000515,25.34999847
18/07/24 0:49,6.39800024,6.457000256,25.32999992
18/07/24 0:49,6.400000095,6.468000412,25.29999924
18/07/24 0:49,6.400000095,6.468000412,25.29999924
18/07/24 0:49,6.400000095,6.468000412,25.29999924
18/07/24 0:49,6.400000095,6.468000412,25.29999924
18/07/24 0:49,6.400000095,6.468000412,25.29999924
18/07/24 0:49,6.386000156,6.460000515,25.26999855
18/07/24 0:50,6.386000156,6.460000515,25.26999855
18/07/24 0:50,6.4010005,6.454000473,25.34000015
18/07/24 0:50,6.402000427,6.443000317,25.37999916
18/07/24 0:50,6.410000324,6.438000202,25.42000008
18/07/24 0:50,6.411000252,6.42800045,25.45999908
18/07/24 0:50,6.427000523,6.43200016,25.5
