Time,SP,PV,OP
18/07/24 0:44,6.581000328,6.492000103,25.79999924
18/07/24 0:44,6.581000328,6.492000103,25.79999924
18/07/24 0:44,6.581000328,6.492000103,25.79999924
18/07/24 0:44,6.567000389,6.493000507,25.75999832
18/07/24 0:44,6.563000202,6.497000217,25.72999954
18/07/24 0:44,6.578000546,6.497000217,25.77999878
18/07/24 0:44,6.605000496,6.497000217,25.87999916
18/07/24 0:44,6.608000278,6.493000507,25.89999962
18/07/24 0:44,6.600000381,6.485000134,25.89999962
18/07/24 0:44,6.596000195,6.493000507,25.86999893
18/07/24 0:44,6.584000111,6.493000507,25.82999992
18/07/24 0:44,6.578000546,6.510000229,25.75
18/07/24 0:44,6.610000134,6.533000469,25.77999878
18/07/24 0:44,6.620000362,6.541000366,25.78999901
18/07/24 0:44,6.616000175,6.545000076,25.76999855
18/07/24 0:44,6.607000351,6.545000076,25.73999977
18/07/24 0:44,6.598000526,6.555000305,25.6799984
18/07/24 0:44,6.616000175,6.541000366,25.77999878
18/07/24 0:44,6.613000393,6.547000408,25.75999832
18/07/24 0:44,6.617000103,6.554000378,25.75
18/07/24 0:44,6.598000526,6.555000305,25.6799984
18/07/24 0:44,6.590000153,6.549000263,25.6799984
18/07/24 0:44,6.586000443,6.548000336,25.67000008
18/07/24 0:44,6.583000183,6.55300045,25.63999939
18/07/24 0:44,6.603000164,6.558000088,25.68999863
18/07/24 0:44,6.611000538,6.55300045,25.72999954
18/07/24 0:44,6.627000332,6.554000378,25.78999901
18/07/24 0:44,6.622000217,6.550000191,25.78999901
18/07/24 0:44,6.627000332,6.549000263,25.80999947
18/07/24 0:44,6.633000374,6.550000191,25.82999992
18/07/24 0:44,6.635000229,6.550000191,25.84000015
18/07/24 0:44,6.635000229,6.550000191,25.84000015
18/07/24 0:44,6.634000301,6.551000118,25.82999992
18/07/24 0:44,6.630000114,6.559000492,25.78999901
18/07/24 0:44,6.634000301,6.552000523,25.82999992
18/07/24 0:44,6.636000156,6.546000481,25.8599987
18/07/24 0:45,6.628000259,6.547000408,25.82999992
18/07/24 0:45,6.647000313,6.550000191,25.88999939
18/07/24 0:45,6.656000137,6.548000336,25.9299984
18/07/24 0:45,6.658000469,6.549000263,25.93999863
18/07/24 0:45,6.64800024,6.542000294,25.9299984
18/07/24 0:45,6.664000511,6.55300045,25.94999886
18/07/24 0:45,6.656000137,6.554000378,25.92000008
18/07/24 0:45,6.645000458,6.55700016,25.86999893
18/07/24 0:45,6.677000523,6.556000233,25.98999977
18/07/24 0:45,6.656000137,6.556000233,25.92000008
18/07/24 0:45,6.618000507,6.55700016,25.78999901
