Time,SP,PV,OP
18/07/24 0:42,6.885000229,6.920000553,27.20999908
18/07/24 0:42,6.885000229,6.920000553,27.20999908
18/07/24 0:42,6.885000229,6.920000553,27.20999908
18/07/24 0:42,6.882000446,6.920000553,27.19999886
18/07/24 0:42,6.882000446,6.920000553,27.19999886
18/07/24 0:42,6.883000374,6.923000336,27.18999863
18/07/24 0:42,6.879000187,6.921000481,27.1799984
18/07/24 0:43,6.862000465,6.909000397,27.17000008
18/07/24 0:43,6.865000248,6.914000511,27.15999985
18/07/24 0:43,6.861000538,6.918000221,27.12999916
18/07/24 0:43,6.850000381,6.916000366,27.09999847
18/07/24 0:43,6.860000134,6.913000107,27.13999939
18/07/24 0:43,6.874000549,6.907000542,27.19999886
18/07/24 0:43,6.870000362,6.918000221,27.14999962
18/07/24 0:43,6.878000259,6.916000366,27.18999863
18/07/24 0:43,6.860000134,6.915000439,27.12999916
18/07/24 0:43,6.874000549,6.914000511,27.1799984
18/07/24 0:43,6.885000229,6.913000107,27.21999931
18/07/24 0:43,6.888000488,6.90500021,27.25999832
18/07/24 0:43,6.889000416,6.895000458,27.28999901
18/07/24 0:43,6.890000343,6.89400053,27.29999924
18/07/24 0:43,6.890000343,6.892000198,27.29999924
18/07/24 0:43,6.868000507,6.884000301,27.25999832
18/07/24 0:43,6.86400032,6.893000126,27.20999908
18/07/24 0:43,6.875000477,6.885000229,27.27999878
18/07/24 0:43,6.876000404,6.884000301,27.27999878
18/07/24 0:43,6.854000092,6.887000561,27.19999886
18/07/24 0:43,6.858000278,6.883000374,27.21999931
18/07/24 0:43,6.867000103,6.884000301,27.25
18/07/24 0:43,6.862000465,6.879000187,27.25
18/07/24 0:43,6.866000175,6.888000488,27.22999954
18/07/24 0:43,6.866000175,6.888000488,27.22999954
18/07/24 0:43,6.873000145,6.888000488,27.25999832
18/07/24 0:43,6.876000404,6.890000343,27.25999832
18/07/24 0:43,6.884000301,6.883000374,27.30999947
18/07/24 0:43,6.863000393,6.879000187,27.25
18/07/24 0:43,6.854000092,6.874000549,27.23999977
18/07/24 0:43,6.858000278,6.882000446,27.21999931
18/07/24 0:43,6.870000362,6.886000156,27.25
18/07/24 0:43,6.868000507,6.885000229,27.23999977
18/07/24 0:43,6.873000145,6.886000156,27.25999832
18/07/24 0:43,6.873000145,6.891000271,27.23999977
18/07/24 0:43,6.848000526,6.886000156,27.1799984
18/07/24 0:43,6.850000381,6.876000404,27.20999908
18/07/24 0:43,6.860000134,6.887000561,27.20999908
18/07/24 0:43,6.861000538,6.882000446,27.22999954
18/07/24 0:43,6.86400032,6.880000114,27.25
18/07/24 0:43,6.868000507,6.881000519,27.25999832
18/07/24 0:43,6.874000549,6.877000332,27.28999901
18/07/24 0:43,6.866000175,6.883000374,27.23999977
18/07/24 0:43,6.852000237,6.874000549,27.22999954
18/07/24 0:43,6.870000362,6.86400032,27.31999969
18/07/24 0:43,6.880000114,6.866000175,27.34999847
18/07/24 0:43,6.865000248,6.876000404,27.25999832
18/07/24 0:43,6.855000496,6.878000259,27.21999931
18/07/24 0:43,6.883000374,6.880000114,27.30999947
18/07/24 0:43,6.888000488,6.885000229,27.30999947
18/07/24 0:43,6.887000561,6.883000374,27.30999947
18/07/24 0:43,6.896000385,6.882000446,27.33999825
18/07/24 0:43,6.884000301,6.883000374,27.29999924
18/07/24 0:43,6.869000435,6.877000332,27.26999855
18/07/24 0:43,6.869000435,6.877000332,27.26999855
18/07/24 0:43,6.858000278,6.87100029,27.25
18/07/24 0:43,6.858000278,6.87100029,27.25
18/07/24 0:43,6.869000435,6.875000477,27.27999878
18/07/24 0:43,6.876000404,6.876000404,27.29999924
18/07/24 0:43,6.866000175,6.880000114,27.25
18/07/24 0:44,6.867000103,6.884000301,27.23999977
18/07/24 0:44,6.847000122,6.885000229,27.17000008
18/07/24 0:44,6.853000164,6.880000114,27.20999908
18/07/24 0:44,6.850000381,6.872000217,27.21999931
18/07/24 0:44,6.853000164,6.874000549,27.22999954
18/07/24 0:44,6.835000515,6.877000332,27.14999962
18/07/24 0:44,6.835000515,6.884000301,27.12999916
18/07/24 0:44,6.845000267,6.881000519,27.17000008
18/07/24 0:44,6.848000526,6.874000549,27.20999908
18/07/24 0:44,6.853000164,6.867000103,27.23999977
18/07/24 0:44,6.834000111,6.872000217,27.17000008
18/07/24 0:44,6.833000183,6.877000332,27.13999939
18/07/24 0:44,6.855000496,6.875000477,27.21999931
18/07/24 0:44,6.835000515,6.873000145,27.15999985
18/07/24 0:44,6.822000504,6.87100029,27.11999893
18/07/24 0:44,6.827000141,6.857000351,27.18999863
18/07/24 0:44,6.835000515,6.87100029,27.17000008
18/07/24 0:44,6.826000214,6.872000217,27.12999916
18/07/24 0:44,6.820000172,6.874000549,27.09999847
18/07/24 0:44,6.817000389,6.872000217,27.09999847
18/07/24 0:44,6.815000534,6.878000259,27.06999969
18/07/24 0:44,6.815000534,6.875000477,27.07999992
18/07/24 0:44,6.823000431,6.875000477,27.09999847
18/07/24 0:44,6.818000317,6.877000332,27.07999992
18/07/24 0:44,6.818000317,6.877000332,27.07999992
18/07/24 0:44,6.800000191,6.881000519,27.0
18/07/24 0:44,6.799000263,6.877000332,27.00999832
18/07/24 0:44,6.808000088,6.881000519,27.02999878
18/07/24 0:44,6.817000389,6.882000446,27.04999924
18/07/24 0:44,6.830000401,6.869000435,27.13999939
18/07/24 0:44,6.81400013,6.876000404,27.05999947
18/07/24 0:44,6.815000534,6.866000175,27.08999825
18/07/24 0:44,6.81400013,6.857000351,27.11999893
18/07/24 0:44,6.829000473,6.852000237,27.1799984
18/07/24 0:44,6.816000462,6.849000454,27.14999962
18/07/24 0:44,6.80700016,6.843000412,27.13999939
18/07/24 0:44,6.798000336,6.842000484,27.1099987
18/07/24 0:44,6.788000107,6.842000484,27.07999992
18/07/24 0:44,6.813000202,6.834000111,27.18999863
18/07/24 0:44,6.796000481,6.83700037,27.11999893
18/07/24 0:44,6.784000397,6.830000401,27.09999847
18/07/24 0:44,6.792000294,6.830000401,27.12999916
18/07/24 0:44,6.801000118,6.83700037,27.12999916
18/07/24 0:44,6.783000469,6.838000298,27.06999969
18/07/24 0:44,6.799000263,6.839000225,27.11999893
18/07/24 0:44,6.808000088,6.84400034,27.12999916
18/07/24 0:44,6.804000378,6.848000526,27.1099987
18/07/24 0:44,6.81400013,6.840000153,27.15999985
18/07/24 0:44,6.81400013,6.833000183,27.18999863
18/07/24 0:44,6.829000473,6.836000443,27.22999954
18/07/24 0:44,6.821000099,6.833000183,27.20999908
18/07/24 0:44,6.821000099,6.840000153,27.18999863
18/07/24 0:44,6.823000431,6.83700037,27.19999886
18/07/24 0:44,6.81000042,6.845000267,27.12999916
18/07/24 0:44,6.81000042,6.845000267,27.12999916
18/07/24 0:44,6.81000042,6.845000267,27.12999916
