Time,SP,PV,OP
18/07/24 0:45,6.31000042,6.319000244,24.94999886
18/07/24 0:45,6.31000042,6.319000244,24.94999886
18/07/24 0:45,6.31000042,6.319000244,24.94999886
18/07/24 0:45,6.352000237,6.317000389,25.09999847
18/07/24 0:45,6.352000237,6.316000462,25.09999847
18/07/24 0:45,6.352000237,6.316000462,25.09999847
18/07/24 0:45,6.317000389,6.317000389,24.97999954
18/07/24 0:45,6.304000378,6.317000389,24.93999863
18/07/24 0:46,6.304000378,6.309000492,24.95999908
18/07/24 0:46,6.315000534,6.315000534,24.97999954
18/07/24 0:46,6.343000412,6.320000172,25.05999947
18/07/24 0:46,6.333000183,6.318000317,25.02999878
18/07/24 0:46,6.328000069,6.320000172,25.00999832
18/07/24 0:46,6.330000401,6.318000317,25.01999855
18/07/24 0:46,6.323000431,6.315000534,25.00999832
18/07/24 0:46,6.330000401,6.315000534,25.02999878
18/07/24 0:46,6.322000504,6.319000244,24.98999977
18/07/24 0:46,6.316000462,6.302000523,25.02999878
18/07/24 0:46,6.315000534,6.302000523,25.02999878
18/07/24 0:46,6.315000534,6.309000492,25.0
18/07/24 0:46,6.315000534,6.316000462,24.97999954
18/07/24 0:46,6.322000504,6.319000244,24.98999977
18/07/24 0:46,6.315000534,6.313000202,24.98999977
18/07/24 0:46,6.31400013,6.300000191,25.02999878
18/07/24 0:46,6.31400013,6.299000263,25.02999878
18/07/24 0:46,6.321000099,6.315000534,25.00999832
18/07/24 0:46,6.31400013,6.317000389,24.97999954
18/07/24 0:46,6.291000366,6.316000462,24.89999962
18/07/24 0:46,6.297000408,6.315000534,24.92000008
18/07/24 0:46,6.317000389,6.319000244,24.97999954
18/07/24 0:46,6.320000172,6.323000431,24.97999954
18/07/24 0:46,6.320000172,6.323000431,24.97999954
18/07/24 0:46,6.299000263,6.319000244,24.92000008
18/07/24 0:46,6.295000076,6.324000359,24.88999939
18/07/24 0:46,6.320000172,6.31400013,25.0
18/07/24 0:46,6.327000141,6.318000317,25.00999832
18/07/24 0:46,6.326000214,6.317000389,25.00999832
18/07/24 0:46,6.327000141,6.315000534,25.01999855
18/07/24 0:46,6.321000099,6.316000462,25.0
18/07/24 0:46,6.326000214,6.319000244,25.00999832
18/07/24 0:46,6.318000317,6.321000099,24.96999931
18/07/24 0:46,6.297000408,6.320000172,24.90999985
18/07/24 0:46,6.288000107,6.317000389,24.88999939
18/07/24 0:46,6.295000076,6.317000389,24.90999985
18/07/24 0:46,6.313000202,6.317000389,24.96999931
18/07/24 0:46,6.330000401,6.315000534,25.02999878
18/07/24 0:46,6.315000534,6.320000172,24.95999908
18/07/24 0:46,6.296000481,6.316000462,24.90999985
18/07/24 0:46,6.27300024,6.313000202,24.84999847
18/07/24 0:46,6.271000385,6.309000492,24.84999847
18/07/24 0:46,6.286000252,6.313000202,24.88999939
18/07/24 0:46,6.292000294,6.31400013,24.89999962
18/07/24 0:46,6.262000084,6.31400013,24.80999947
18/07/24 0:46,6.265000343,6.31400013,24.80999947
18/07/24 0:46,6.272000313,6.31400013,24.84000015
18/07/24 0:46,6.2760005,6.312000275,24.84999847
