Time,SP,PV,OP
18/07/24 0:56,6.532000542,6.499000072,25.43999863
18/07/24 0:56,6.532000542,6.499000072,25.43999863
18/07/24 0:56,6.532000542,6.499000072,25.43999863
18/07/24 0:56,6.505000114,6.492000103,25.36999893
18/07/24 0:56,6.509000301,6.497000217,25.36999893
18/07/24 0:56,6.509000301,6.497000217,25.36999893
18/07/24 0:56,6.512000084,6.499000072,25.36999893
18/07/24 0:56,6.502000332,6.500000477,25.32999992
18/07/24 0:56,6.502000332,6.500000477,25.32999992
18/07/24 0:56,6.497000217,6.490000248,25.34999847
18/07/24 0:56,6.49600029,6.491000175,25.34999847
18/07/24 0:56,6.504000187,6.494000435,25.3599987
18/07/24 0:56,6.504000187,6.494000435,25.3599987
18/07/24 0:56,6.507000446,6.487000465,25.39999962
18/07/24 0:56,6.510000229,6.487000465,25.40999985
18/07/24 0:56,6.53000021,6.491000175,25.45999908
18/07/24 0:56,6.515000343,6.497000217,25.38999939
18/07/24 0:56,6.52300024,6.495000362,25.4299984
18/07/24 0:56,6.524000168,6.501000404,25.40999985
18/07/24 0:56,6.531000137,6.499000072,25.43999863
18/07/24 0:56,6.540000439,6.500000477,25.46999931
18/07/24 0:56,6.512000084,6.503000259,25.36999893
18/07/24 0:56,6.531000137,6.502000332,25.4299984
18/07/24 0:56,6.540000439,6.511000156,25.43999863
18/07/24 0:56,6.539000511,6.515000343,25.42000008
18/07/24 0:56,6.507000446,6.505000114,25.34000015
18/07/24 0:56,6.5260005,6.497000217,25.4299984
18/07/24 0:56,6.540000439,6.500000477,25.46999931
18/07/24 0:56,6.515000343,6.497000217,25.39999962
18/07/24 0:56,6.513000488,6.492000103,25.40999985
18/07/24 0:56,6.531000137,6.48900032,25.47999954
18/07/24 0:56,6.531000137,6.48900032,25.47999954
18/07/24 0:56,6.529000282,6.494000435,25.45999908
18/07/24 0:56,6.529000282,6.494000435,25.45999908
18/07/24 0:56,6.538000107,6.498000145,25.47999954
18/07/24 0:56,6.531000137,6.497000217,25.45999908
18/07/24 0:56,6.525000095,6.501000404,25.4299984
18/07/24 0:56,6.517000198,6.505000114,25.37999916
18/07/24 0:56,6.498000145,6.505000114,25.31999969
18/07/24 0:56,6.504000187,6.511000156,25.31999969
18/07/24 0:56,6.511000156,6.506000519,25.3599987
18/07/24 0:56,6.509000301,6.504000187,25.3599987
18/07/24 0:56,6.509000301,6.504000187,25.3599987
18/07/24 0:56,6.512000084,6.506000519,25.36999893
18/07/24 0:57,6.518000126,6.509000301,25.37999916
18/07/24 0:57,6.517000198,6.508000374,25.37999916
18/07/24 0:57,6.518000126,6.48900032,25.43999863
18/07/24 0:57,6.512000084,6.500000477,25.38999939
18/07/24 0:57,6.497000217,6.501000404,25.34000015
18/07/24 0:57,6.46900034,6.501000404,25.23999977
18/07/24 0:57,6.478000164,6.502000332,25.26999855
18/07/24 0:57,6.482000351,6.503000259,25.27999878
18/07/24 0:57,6.48900032,6.501000404,25.30999947
18/07/24 0:57,6.504000187,6.495000362,25.36999893
18/07/24 0:57,6.504000187,6.499000072,25.3599987
18/07/24 0:57,6.512000084,6.49600029,25.39999962
18/07/24 0:57,6.506000519,6.500000477,25.3599987
18/07/24 0:57,6.517000198,6.502000332,25.39999962
18/07/24 0:57,6.509000301,6.501000404,25.36999893
18/07/24 0:57,6.488000393,6.504000187,25.28999901
18/07/24 0:57,6.46200037,6.506000519,25.19999886
18/07/24 0:57,6.46200037,6.506000519,25.19999886
18/07/24 0:57,6.46200037,6.506000519,25.19999886
18/07/24 0:57,6.46600008,6.506000519,25.20999908
18/07/24 0:57,6.46600008,6.506000519,25.20999908
18/07/24 0:57,6.493000507,6.509000301,25.28999901
18/07/24 0:57,6.487000465,6.503000259,25.27999878
18/07/24 0:57,6.487000465,6.503000259,25.27999878
18/07/24 0:57,6.48900032,6.507000446,25.27999878
18/07/24 0:57,6.493000507,6.506000519,25.29999924
18/07/24 0:57,6.509000301,6.506000519,25.34999847
18/07/24 0:57,6.509000301,6.506000519,25.34999847
18/07/24 0:57,6.491000175,6.498000145,25.31999969
18/07/24 0:57,6.485000134,6.503000259,25.27999878
18/07/24 0:57,6.503000259,6.506000519,25.32999992
18/07/24 0:57,6.512000084,6.505000114,25.3599987
18/07/24 0:57,6.481000423,6.501000404,25.26999855
18/07/24 0:57,6.481000423,6.501000404,25.26999855
18/07/24 0:57,6.483000278,6.494000435,25.29999924
18/07/24 0:57,6.493000507,6.505000114,25.29999924
18/07/24 0:57,6.502000332,6.507000446,25.31999969
18/07/24 0:57,6.528000355,6.497000217,25.43999863
18/07/24 0:57,6.51900053,6.502000332,25.38999939
18/07/24 0:57,6.499000072,6.505000114,25.31999969
18/07/24 0:57,6.487000465,6.503000259,25.27999878
18/07/24 0:57,6.488000393,6.487000465,25.34000015
18/07/24 0:57,6.498000145,6.500000477,25.32999992
18/07/24 0:57,6.501000404,6.503000259,25.32999992
18/07/24 0:57,6.473000526,6.509000301,25.21999931
18/07/24 0:57,6.470000267,6.513000488,25.18999863
18/07/24 0:57,6.475000381,6.510000229,25.21999931
18/07/24 0:57,6.475000381,6.510000229,25.21999931
18/07/24 0:57,6.475000381,6.510000229,25.21999931
18/07/24 0:57,6.467000484,6.504000187,25.20999908
18/07/24 0:57,6.473000526,6.503000259,25.22999954
18/07/24 0:57,6.463000298,6.505000114,25.18999863
18/07/24 0:57,6.483000278,6.504000187,25.25999832
18/07/24 0:57,6.490000248,6.505000114,25.27999878
18/07/24 0:57,6.49600029,6.504000187,25.29999924
18/07/24 0:57,6.494000435,6.493000507,25.32999992
18/07/24 0:57,6.468000412,6.491000175,25.25
18/07/24 0:57,6.46900034,6.476000309,25.29999924
18/07/24 0:57,6.473000526,6.473000526,25.32999992
18/07/24 0:57,6.478000164,6.479000092,25.32999992
18/07/24 0:58,6.486000538,6.481000423,25.34000015
18/07/24 0:58,6.475000381,6.474000454,25.32999992
18/07/24 0:58,6.461000443,6.476000309,25.27999878
18/07/24 0:58,6.46900034,6.483000278,25.27999878
18/07/24 0:58,6.470000267,6.479000092,25.29999924
18/07/24 0:58,6.457000256,6.478000164,25.25999832
18/07/24 0:58,6.452000141,6.474000454,25.25
18/07/24 0:58,6.458000183,6.476000309,25.26999855
18/07/24 0:58,6.438000202,6.477000237,25.19999886
18/07/24 0:58,6.443000317,6.482000351,25.19999886
18/07/24 0:58,6.452000141,6.483000278,25.21999931
18/07/24 0:58,6.460000515,6.472000122,25.27999878
18/07/24 0:58,6.46600008,6.464000225,25.32999992
18/07/24 0:58,6.478000164,6.468000412,25.3599987
18/07/24 0:58,6.478000164,6.470000267,25.34999847
18/07/24 0:58,6.476000309,6.472000122,25.34000015
18/07/24 0:58,6.451000214,6.478000164,25.22999954
18/07/24 0:58,6.451000214,6.478000164,25.22999954
18/07/24 0:58,6.451000214,6.478000164,25.22999954
18/07/24 0:58,6.437000275,6.477000237,25.18999863
18/07/24 0:58,6.443000317,6.470000267,25.22999954
18/07/24 0:58,6.450000286,6.46600008,25.26999855
18/07/24 0:58,6.457000256,6.475000381,25.25999832
18/07/24 0:58,6.452000141,6.479000092,25.22999954
