Time,SP,PV,OP
18/07/24 0:57,5.768000126,5.718000412,22.31999969
18/07/24 0:57,5.768000126,5.718000412,22.31999969
18/07/24 0:57,5.768000126,5.718000412,22.31999969
18/07/24 0:57,5.761000156,5.728000164,22.26999855
18/07/24 0:57,5.761000156,5.728000164,22.26999855
18/07/24 0:57,5.764000416,5.720000267,22.30999947
18/07/24 0:57,5.777000427,5.721000195,22.34999847
18/07/24 0:57,5.778000355,5.720000267,22.3599987
18/07/24 0:57,5.785000324,5.718000412,22.38999939
18/07/24 0:57,5.781000137,5.71900034,22.36999893
18/07/24 0:57,5.768000126,5.717000484,22.34000015
18/07/24 0:57,5.760000229,5.72300005,22.28999901
18/07/24 0:57,5.774000168,5.724000454,22.34000015
18/07/24 0:57,5.775000095,5.714000225,22.36999893
18/07/24 0:57,5.769000053,5.721000195,22.32999992
18/07/24 0:57,5.762000084,5.71900034,22.31999969
18/07/24 0:57,5.763000488,5.724000454,22.30999947
18/07/24 0:58,5.767000198,5.71900034,22.34000015
18/07/24 0:58,5.774000168,5.718000412,22.3599987
18/07/24 0:58,5.779000282,5.722000122,22.36999893
18/07/24 0:58,5.789000511,5.725000381,22.38999939
18/07/24 0:58,5.80300045,5.724000454,22.43999863
18/07/24 0:58,5.801000118,5.722000122,22.44999886
18/07/24 0:58,5.791000366,5.722000122,22.40999985
18/07/24 0:58,5.781000137,5.725000381,22.36999893
18/07/24 0:58,5.791000366,5.733000278,22.37999916
18/07/24 0:58,5.794000149,5.743000507,22.3599987
18/07/24 0:58,5.787000179,5.751000404,22.30999947
18/07/24 0:58,5.779000282,5.756000042,22.26000023
18/07/24 0:58,5.783000469,5.760000229,22.26999855
18/07/24 0:58,5.768000126,5.761000156,22.20999908
18/07/24 0:58,5.768000126,5.761000156,22.20999908
18/07/24 0:58,5.796000481,5.749000072,22.34999847
18/07/24 0:58,5.815000057,5.757000446,22.38999939
18/07/24 0:58,5.808000088,5.758000374,22.3599987
18/07/24 0:58,5.822000504,5.756000042,22.40999985
18/07/24 0:58,5.808000088,5.756000042,22.36999893
18/07/24 0:58,5.815000057,5.756000042,22.38999939
18/07/24 0:58,5.815000057,5.753000259,22.40999985
18/07/24 0:58,5.806000233,5.748000145,22.39999962
18/07/24 0:58,5.823000431,5.752000332,22.43999863
18/07/24 0:58,5.826000214,5.759000301,22.4299984
18/07/24 0:58,5.80700016,5.762000084,22.34999847
18/07/24 0:58,5.806000233,5.753000259,22.37999916
18/07/24 0:58,5.815000057,5.752000332,22.42000008
