Time,SP,PV,OP
18/07/24 0:41,7.078000546,7.068000317,27.82999992
18/07/24 0:41,7.078000546,7.068000317,27.82999992
18/07/24 0:41,7.078000546,7.068000317,27.82999992
18/07/24 0:41,7.052000523,7.072000504,27.73999977
18/07/24 0:41,7.052000523,7.072000504,27.73999977
18/07/24 0:41,7.045000553,7.069000244,27.71999931
18/07/24 0:41,7.031000137,7.075000286,27.64999962
18/07/24 0:41,7.043000221,7.079000473,27.6799984
18/07/24 0:41,7.058000565,7.077000141,27.72999954
18/07/24 0:41,7.070000172,7.071000099,27.79999924
18/07/24 0:41,7.09400034,7.068000317,27.87999916
18/07/24 0:41,7.088000298,7.075000286,27.83999825
18/07/24 0:41,7.046000481,7.080000401,27.68999863
18/07/24 0:41,7.046000481,7.080000401,27.68999863
18/07/24 0:41,7.042000294,7.075000286,27.68999863
18/07/24 0:41,7.045000553,7.078000546,27.68999863
18/07/24 0:41,7.045000553,7.078000546,27.68999863
18/07/24 0:41,7.056000233,7.075000286,27.72999954
18/07/24 0:41,7.056000233,7.078000546,27.71999931
18/07/24 0:41,7.054000378,7.079000473,27.70999908
18/07/24 0:41,7.06400013,7.075000286,27.75999832
18/07/24 0:41,7.074000359,7.079000473,27.77999878
18/07/24 0:41,7.046000481,7.074000359,27.69999886
18/07/24 0:41,7.050000191,7.077000141,27.69999886
18/07/24 0:41,7.052000523,7.075000286,27.71999931
18/07/24 0:41,7.05700016,7.063000202,27.76999855
18/07/24 0:41,7.06000042,7.069000244,27.75999832
18/07/24 0:41,7.06400013,7.066000462,27.77999878
18/07/24 0:41,7.063000202,7.075000286,27.75
18/07/24 0:41,7.068000317,7.075000286,27.76999855
18/07/24 0:41,7.074000359,7.074000359,27.78999901
18/07/24 0:41,7.074000359,7.074000359,27.78999901
18/07/24 0:41,7.063000202,7.068000317,27.76999855
18/07/24 0:41,7.063000202,7.068000317,27.76999855
18/07/24 0:41,7.046000481,7.062000275,27.73999977
18/07/24 0:41,7.042000294,7.072000504,27.68999863
18/07/24 0:42,7.038000107,7.072000504,27.6799984
18/07/24 0:42,7.036000252,7.072000504,27.67000008
18/07/24 0:42,7.041000366,7.072000504,27.6799984
18/07/24 0:42,7.027000427,7.075000286,27.62999916
18/07/24 0:42,7.031000137,7.063000202,27.6799984
18/07/24 0:42,7.024000168,7.070000172,27.62999916
18/07/24 0:42,7.024000168,7.070000172,27.62999916
18/07/24 0:42,7.034000397,7.074000359,27.64999962
18/07/24 0:42,7.044000149,7.062000275,27.71999931
18/07/24 0:42,7.052000523,7.063000202,27.75
18/07/24 0:42,7.036000252,7.071000099,27.67000008
18/07/24 0:42,7.037000179,7.077000141,27.64999962
18/07/24 0:42,7.034000397,7.075000286,27.63999939
18/07/24 0:42,7.025000095,7.070000172,27.62999916
18/07/24 0:42,7.032000542,7.072000504,27.64999962
18/07/24 0:42,7.051000118,7.078000546,27.68999863
18/07/24 0:42,7.036000252,7.086000443,27.6099987
18/07/24 0:42,7.0260005,7.082000256,27.58999825
18/07/24 0:42,7.032000542,7.06000042,27.6799984
18/07/24 0:42,7.03000021,7.075000286,27.62999916
18/07/24 0:42,7.042000294,7.076000214,27.65999985
18/07/24 0:42,7.033000469,7.070000172,27.64999962
18/07/24 0:42,7.059000492,7.069000244,27.73999977
18/07/24 0:42,7.055000305,7.072000504,27.71999931
18/07/24 0:42,7.041000366,7.072000504,27.67000008
18/07/24 0:42,7.041000366,7.072000504,27.67000008
18/07/24 0:42,7.041000366,7.072000504,27.67000008
18/07/24 0:42,7.029000282,7.081000328,27.58999825
18/07/24 0:42,7.029000282,7.081000328,27.58999825
18/07/24 0:42,7.015000343,7.078000546,27.55999947
18/07/24 0:42,7.016000271,7.074000359,27.56999969
18/07/24 0:42,7.024000168,7.083000183,27.56999969
18/07/24 0:42,7.036000252,7.075000286,27.62999916
18/07/24 0:42,7.043000221,7.076000214,27.64999962
18/07/24 0:42,7.022000313,7.070000172,27.59999847
18/07/24 0:42,7.038000107,7.074000359,27.63999939
18/07/24 0:42,7.031000137,7.068000317,27.62999916
18/07/24 0:42,7.031000137,7.068000317,27.62999916
18/07/24 0:42,7.011000156,7.063000202,27.57999992
18/07/24 0:42,7.015000343,7.062000275,27.59999847
18/07/24 0:42,7.02300024,7.05300045,27.65999985
18/07/24 0:42,7.031000137,7.047000408,27.69999886
18/07/24 0:42,7.036000252,7.045000553,27.72999954
18/07/24 0:42,7.041000366,7.048000336,27.72999954
18/07/24 0:42,7.027000427,7.047000408,27.68999863
18/07/24 0:42,6.999000549,7.048000336,27.58999825
18/07/24 0:42,6.999000549,7.048000336,27.58999825
18/07/24 0:42,6.99600029,7.050000191,27.56999969
18/07/24 0:42,6.984000206,7.045000553,27.54999924
18/07/24 0:42,6.972000122,7.047000408,27.5
18/07/24 0:42,6.986000538,7.042000294,27.55999947
18/07/24 0:42,6.99600029,7.048000336,27.56999969
18/07/24 0:42,7.006000519,7.044000149,27.61999893
18/07/24 0:42,6.997000217,7.047000408,27.57999992
18/07/24 0:42,6.995000362,7.040000439,27.58999825
18/07/24 0:42,6.995000362,7.040000439,27.58999825
18/07/24 0:42,6.992000103,7.042000294,27.56999969
18/07/24 0:42,6.992000103,7.042000294,27.56999969
18/07/24 0:42,6.985000134,7.037000179,27.55999947
18/07/24 0:42,6.983000278,7.037000179,27.55999947
18/07/24 0:43,7.001000404,7.048000336,27.57999992
18/07/24 0:43,7.001000404,7.048000336,27.57999992
18/07/24 0:43,6.983000278,7.048000336,27.51999855
18/07/24 0:43,6.988000393,7.047000408,27.53999901
18/07/24 0:43,6.978000164,7.048000336,27.5
18/07/24 0:43,6.961000443,7.048000336,27.43999863
18/07/24 0:43,6.961000443,7.048000336,27.43999863
18/07/24 0:43,6.966000557,7.035000324,27.5
18/07/24 0:43,6.967000484,7.035000324,27.5
18/07/24 0:43,6.979000568,7.040000439,27.51999855
18/07/24 0:43,6.979000568,7.0260005,27.55999947
18/07/24 0:43,6.98900032,7.01900053,27.61999893
18/07/24 0:43,6.994000435,7.015000343,27.64999962
18/07/24 0:43,6.975000381,7.007000446,27.6099987
18/07/24 0:43,6.978000164,7.006000519,27.61999893
18/07/24 0:43,6.975000381,7.010000229,27.59999847
18/07/24 0:43,6.965000153,7.018000126,27.53999901
18/07/24 0:43,6.965000153,7.018000126,27.53999901
18/07/24 0:43,6.970000267,7.011000156,27.57999992
18/07/24 0:43,6.970000267,7.011000156,27.57999992
18/07/24 0:43,6.977000237,7.017000198,27.57999992
18/07/24 0:43,6.977000237,7.017000198,27.57999992
18/07/24 0:43,6.976000309,7.016000271,27.57999992
18/07/24 0:43,6.971000195,7.010000229,27.57999992
18/07/24 0:43,6.978000164,7.010000229,27.59999847
18/07/24 0:43,6.978000164,7.010000229,27.59999847
18/07/24 0:43,6.978000164,7.010000229,27.59999847
18/07/24 0:43,6.938000202,7.015000343,27.44999886
18/07/24 0:43,6.938000202,7.015000343,27.44999886
18/07/24 0:43,6.951000214,7.001000404,27.53999901
18/07/24 0:43,6.954000473,7.005000114,27.52999878
18/07/24 0:43,6.954000473,7.005000114,27.52999878
18/07/24 0:43,6.952000141,7.015000343,27.48999977
18/07/24 0:43,6.960000515,7.010000229,27.52999878
18/07/24 0:43,6.975000381,7.005000114,27.59999847
18/07/24 0:43,6.955000401,7.011000156,27.50999832
18/07/24 0:43,6.937000275,7.017000198,27.4299984
18/07/24 0:43,6.940000534,7.015000343,27.43999863
18/07/24 0:43,6.940000534,7.015000343,27.43999863
18/07/24 0:43,6.949000359,7.013000488,27.47999954
18/07/24 0:43,6.941000462,7.013000488,27.44999886
18/07/24 0:43,6.922000408,7.015000343,27.36999893
18/07/24 0:43,6.922000408,7.015000343,27.36999893
18/07/24 0:43,6.93900013,7.011000156,27.43999863
18/07/24 0:43,6.922000408,7.003000259,27.40999985
18/07/24 0:43,6.929000378,7.011000156,27.40999985
18/07/24 0:43,6.929000378,7.011000156,27.40999985
18/07/24 0:43,6.913000107,7.014000416,27.33999825
18/07/24 0:43,6.9010005,7.012000561,27.30999947
18/07/24 0:43,6.917000294,7.009000301,27.36999893
18/07/24 0:43,6.930000305,7.003000259,27.42000008
18/07/24 0:43,6.930000305,7.003000259,27.42000008
18/07/24 0:43,6.947000504,6.998000145,27.5
18/07/24 0:43,6.947000504,6.998000145,27.5
18/07/24 0:43,6.926000118,6.998000145,27.42000008
18/07/24 0:43,6.926000118,6.998000145,27.42000008
18/07/24 0:43,6.916000366,7.000000477,27.37999916
18/07/24 0:43,6.916000366,7.000000477,27.37999916
18/07/24 0:43,6.934000492,7.012000561,27.39999962
18/07/24 0:43,6.934000492,7.012000561,27.39999962
18/07/24 0:44,6.933000565,7.000000477,27.4299984
18/07/24 0:44,6.933000565,7.000000477,27.4299984
18/07/24 0:44,6.922000408,7.005000114,27.37999916
18/07/24 0:44,6.924000263,7.003000259,27.38999939
18/07/24 0:44,6.914000511,6.998000145,27.36999893
18/07/24 0:44,6.920000553,6.995000362,27.38999939
18/07/24 0:44,6.920000553,6.995000362,27.38999939
18/07/24 0:44,6.918000221,7.005000114,27.34999847
18/07/24 0:44,6.908000469,6.992000103,27.3599987
18/07/24 0:44,6.915000439,6.986000538,27.39999962
18/07/24 0:44,6.913000107,6.975000381,27.4299984
18/07/24 0:44,6.909000397,6.977000237,27.40999985
18/07/24 0:44,6.909000397,6.977000237,27.40999985
18/07/24 0:44,6.915000439,6.957000256,27.48999977
18/07/24 0:44,6.919000149,6.967000484,27.46999931
18/07/24 0:44,6.912000179,6.970000267,27.4299984
18/07/24 0:44,6.918000221,6.96900034,27.45999908
18/07/24 0:44,6.9010005,6.976000309,27.37999916
18/07/24 0:44,6.9010005,6.976000309,27.37999916
18/07/24 0:44,6.893000126,6.96900034,27.36999893
18/07/24 0:44,6.875000477,6.972000122,27.29999924
18/07/24 0:44,6.876000404,6.976000309,27.28999901
18/07/24 0:44,6.876000404,6.976000309,27.28999901
18/07/24 0:44,6.884000301,6.975000381,27.31999969
18/07/24 0:44,6.885000229,6.975000381,27.30999947
18/07/24 0:44,6.885000229,6.975000381,27.30999947
18/07/24 0:44,6.885000229,6.975000381,27.30999947
18/07/24 0:44,6.891000271,6.974000454,27.32999992
18/07/24 0:44,6.891000271,6.974000454,27.32999992
18/07/24 0:44,6.89800024,6.973000526,27.3599987
18/07/24 0:44,6.902000427,6.963000298,27.39999962
18/07/24 0:44,6.913000107,6.946000099,27.48999977
18/07/24 0:44,6.913000107,6.946000099,27.48999977
18/07/24 0:44,6.895000458,6.958000183,27.38999939
18/07/24 0:44,6.89400053,6.965000153,27.3599987
18/07/24 0:44,6.874000549,6.971000195,27.26999855
18/07/24 0:44,6.878000259,6.964000225,27.30999947
18/07/24 0:44,6.886000156,6.967000484,27.31999969
18/07/24 0:44,6.886000156,6.967000484,27.31999969
18/07/24 0:44,6.89400053,6.967000484,27.34999847
18/07/24 0:44,6.879000187,6.96900034,27.28999901
18/07/24 0:44,6.879000187,6.96900034,27.28999901
18/07/24 0:44,6.870000362,6.971000195,27.25
18/07/24 0:44,6.870000362,6.971000195,27.25
18/07/24 0:44,6.884000301,6.96200037,27.31999969
18/07/24 0:44,6.885000229,6.957000256,27.33999825
18/07/24 0:44,6.884000301,6.971000195,27.28999901
