Time,PV,OP,SP,ts
0.0,0.8799066220283509,1.9108648551627996,0.88785,0.05
0.05,0.8794101380169392,1.9133306751027703,0.88785,0.05
0.1,0.8796583800226451,1.915820910129696,0.88785,0.05
0.15,0.8796583800226451,1.9108648551627996,0.88785,0.05
0.2,0.8821408000797034,1.9083746201358736,0.88785,0.05
0.25,0.8843749781310558,1.915820910129696,0.88785,0.05
0.3,0.888595092228055,1.9133306751027703,0.88785,0.05
0.35,0.8910775122851133,1.915820910129696,0.88785,0.05
0.4,0.89306344833076,1.918286730069667,0.88785,0.05
0.45,0.89306344833076,1.9232672001235187,0.88785,0.05
0.5,0.8908292702794075,1.923242785036564,0.88785,0.05
0.55,0.8903327862679958,1.923242785036564,0.88785,0.05
0.6000000000000001,0.89008454426229,1.9281988400034609,0.88785,0.05
0.65,0.89008454426229,1.9356207149103284,0.88785,0.05
0.7000000000000001,0.8908292702794075,1.9281744249165056,0.88785,0.05
0.75,0.8908292702794075,1.9356207149103284,0.88785,0.05
0.8,0.891573996296525,1.9356207149103284,0.88785,0.05
0.8500000000000001,0.8905810282737017,1.9356451299972832,0.88785,0.05
0.9,0.8908292702794075,1.9257330200634897,0.88785,0.05
0.95,0.891573996296525,1.920776965096593,0.88785,0.05
1.0,0.8925669643193483,1.918286730069667,0.88785,0.05
1.05,0.8933116903364658,1.920776965096593,0.88785,0.05
1.1,0.8925669643193483,1.9282232550904157,0.88785,0.05
1.15,0.8918222383022308,1.9257086049765348,0.88785,0.05
1.2000000000000002,0.8888433342337608,1.933203725144267,0.88785,0.05
1.25,0.8878503662109375,1.915820910129696,0.88785,0.05
1.3,0.8873538821995258,1.915820910129696,0.88785,0.05
1.35,0.8880986082166433,1.9157964950427413,0.88785,0.05
1.4,0.8878503662109375,1.9108404400758443,0.88785,0.05
1.4500000000000002,0.8883468502223492,1.918286730069667,0.88785,0.05
1.5,0.8878503662109375,1.918286730069667,0.88785,0.05
1.55,0.8863609141767025,1.915820910129696,0.88785,0.05
1.6,0.8863609141767025,1.9133062600158155,0.88785,0.05
1.65,0.8853679461538791,1.9059088001959024,0.88785,0.05
1.7000000000000002,0.8858644301652908,1.9133306751027703,0.88785,0.05
1.75,0.8868573981881142,1.9133306751027703,0.88785,0.05
1.8,0.8878503662109375,1.915820910129696,0.88785,0.05
1.85,0.8880986082166433,1.9157964950427413,0.88785,0.05
1.9,0.88710564019382,1.923242785036564,0.88785,0.05
1.95,0.88710564019382,1.915820910129696,0.88785,0.05
2.0,0.888595092228055,1.9083746201358736,0.88785,0.05
2.0500000000000003,0.8898363022565842,1.9133306751027703,0.88785,0.05
2.1,0.891573996296525,1.9133306751027703,0.88785,0.05
2.15,0.8928152063250542,1.9183355602435768,0.88785,0.05
2.2,0.89306344833076,1.9133306751027703,0.88785,0.05
2.25,0.8918222383022308,1.9034185651689768,0.88785,0.05
2.3000000000000003,0.8898363022565842,1.8959722751751544,0.88785,0.05
2.35,0.8880986082166433,1.8910162202082572,0.88785,0.05
2.4000000000000004,0.8880986082166433,1.8885504002682865,0.88785,0.05
2.45,0.8893398182451725,1.8860601652413609,0.88785,0.05
2.5,0.8883468502223492,1.8885504002682865,0.88785,0.05
2.5500000000000003,0.8866091561824083,1.89846251020208,0.88785,0.05
2.6,0.88412673612535,1.9009527452290056,0.88785,0.05
2.6500000000000004,0.8828855260968208,1.9009527452290056,0.88785,0.05
2.7,0.882637284091115,1.89846251020208,0.88785,0.05
2.75,0.882637284091115,1.895996690262109,0.88785,0.05
2.8000000000000003,0.88412673612535,1.9009527452290056,0.88785,0.05
2.85,0.8861126721709967,1.895996690262109,0.88785,0.05
2.9000000000000004,0.88710564019382,1.8984869252890348,0.88785,0.05
