Time,PV,OP,SP,ts
0,0.568522632,100.0,0,5.0
5,0.647158802,100.0,0,5.0
10,0.717540205,100.0,0,5.0
15,0.754902422,100.0,0,5.0
20,0.79226464,100.0,0,5.0
25,0.829626918,100.0,0,5.0
30,0.866989136,100.0,0,5.0
35,0.955233514,100.0,0,5.0
40,0.873182833,100.0,0,5.0
45,0.911567688,100.0,0,5.0
50,1.03024292,100.0,0,5.0
55,0.92881012,100.0,0,5.0
60,0.827377319,100.0,0,5.0
65,0.865478516,100.0,0,5.0
70,0.903579712,100.0,0,5.0
75,0.941680908,100.0,0,5.0
80,0.979782104,100.0,0,5.0
85,1.017883301,100.0,0,5.0
90,0.875241339,100.0,0,5.0
95,0.732599437,100.0,0,5.0
100,0.799346924,100.0,0,5.0
105,0.990150452,100.0,0,5.0
110,0.925140381,100.0,0,5.0
115,0.681091309,100.0,0,5.0
120,0.804476202,100.0,0,5.0
125,0.927861154,100.0,0,5.0
130,0.947591126,100.0,0,5.0
135,0.856775284,100.0,0,5.0
140,0.945705414,100.0,0,5.0
145,0.839355469,100.0,0,5.0
150,0.944278717,100.0,0,5.0
155,1.155151367,100.0,0,5.0
160,1.018425703,100.0,0,5.0
165,0.881699979,100.0,0,5.0
170,0.991061389,100.0,0,5.0
175,1.008521438,100.0,0,5.0
180,0.987625539,100.0,0,5.0
185,0.96672976,100.0,0,5.0
190,0.945833921,100.0,0,5.0
195,0.924938083,100.0,0,5.0
200,0.904042244,100.0,0,5.0
205,0.883146465,100.0,0,5.0
210,0.899953187,100.0,0,5.0
215,0.991565287,100.0,0,5.0
220,0.913948059,100.0,0,5.0
225,0.781532288,100.0,0,5.0
230,0.70452714,100.0,0,5.0
235,0.785585165,100.0,0,5.0
240,0.763442993,100.0,0,5.0
245,0.67250061,100.0,0,5.0
250,0.672851563,100.0,0,5.0
255,0.734064758,100.0,0,5.0
260,0.763170242,100.0,0,5.0
265,0.663845062,100.0,0,5.0
270,0.302307129,100.0,0,5.0
275,0.444236755,100.0,0,5.0
280,0.480211884,100.0,0,5.0
285,0.246908188,100.0,0,5.0
290,0.199748993,100.0,0,5.0
295,0.152589798,100.0,0,5.0
300,0.105430603,100.0,0,5.0
305,0.232021332,100.0,0,5.0
310,0.399984568,100.0,0,5.0
315,0.31170401,100.0,0,5.0
320,0.30213818,100.0,0,5.0
325,0.410644531,100.0,0,5.0
330,0.481086731,100.0,0,5.0
335,0.244750977,100.0,0,5.0
340,0.473175049,100.0,0,5.0
345,0.595462024,100.0,0,5.0
350,0.646990955,100.0,0,5.0
355,0.698519886,100.0,0,5.0
360,0.604013085,100.0,0,5.0
365,0.60471344,100.0,0,5.0
370,0.792744935,100.0,0,5.0
375,0.892084777,100.0,0,5.0
380,0.947143555,100.0,0,5.0
385,1.002202392,100.0,0,5.0
390,1.057261109,100.0,0,5.0
395,1.112319946,100.0,0,5.0
400,1.167378783,100.0,0,5.0
405,1.242810011,100.0,0,5.0
410,1.35395813,100.0,0,5.0
415,1.282012939,100.0,0,5.0
420,1.256036401,100.0,0,5.0
425,1.545227051,100.0,0,5.0
430,1.70980835,100.0,0,5.0
435,1.60345459,100.0,0,5.0
440,1.452691674,100.0,0,5.0
445,1.370239258,100.0,0,5.0
450,1.307640076,100.0,0,5.0
455,1.146563768,100.0,0,5.0
460,0.829171777,100.0,0,5.0
465,0.700763404,100.0,0,5.0
470,0.642339826,100.0,0,5.0
475,0.583916306,100.0,0,5.0
480,0.451118469,100.0,0,5.0
485,0.188288689,100.0,0,5.0
490,0.072648726,100.0,0,5.0
495,0.002337047,100.0,0,5.0
500,-0.067974634,100.0,0,5.0
505,-0.20945549,97.31835938,0,5.0
510,-0.02807045,99.41288757,0,5.0
515,-0.117577232,98.72265625,0,5.0
520,-0.060421251,98.71875,0,5.0
525,-0.156735852,97.9765625,0,5.0
530,-0.118848167,96.95442963,0,5.0
535,0.073301315,100.0,0,5.0
540,0.010419209,100.0,0,5.0
545,-0.018168585,100.0,0,5.0
550,0.090420857,100.0,0,5.0
555,0.141573995,100.0,0,5.0
560,0.178368047,100.0,0,5.0
565,0.215162098,100.0,0,5.0
570,0.251956165,100.0,0,5.0
575,0.333197027,100.0,0,5.0
580,0.247741699,100.0,0,5.0
585,0.080156326,100.0,0,5.0
590,0.419937134,100.0,0,5.0
595,0.529675305,100.0,0,5.0
600,0.477021098,100.0,0,5.0
605,0.559744954,100.0,0,5.0
610,0.612108171,100.0,0,5.0
615,0.644231081,100.0,0,5.0
620,0.676353931,100.0,0,5.0
625,0.708476782,100.0,0,5.0
630,0.740599632,100.0,0,5.0
635,0.772722542,100.0,0,5.0
640,0.804845393,100.0,0,5.0
645,0.836968243,100.0,0,5.0
650,0.869091094,100.0,0,5.0
655,0.901214004,100.0,0,5.0
660,1.032160044,100.0,0,5.0
665,1.07012701,100.0,0,5.0
670,1.108094096,100.0,0,5.0
675,1.146061063,100.0,0,5.0
680,1.184028029,100.0,0,5.0
685,1.221994996,100.0,0,5.0
690,1.259962082,100.0,0,5.0
695,1.297929049,100.0,0,5.0
700,1.299726248,100.0,0,5.0
705,1.247268677,100.0,0,5.0
710,1.194811106,100.0,0,5.0
715,1.232650757,100.0,0,5.0
720,1.330688477,100.0,0,5.0
725,1.107975602,100.0,0,5.0
730,0.9970842,100.0,0,5.0
735,0.960740507,100.0,0,5.0
740,0.924396873,100.0,0,5.0
745,0.888053179,100.0,0,5.0
750,0.808781922,100.0,0,5.0
755,0.755696595,100.0,0,5.0
760,0.834542155,100.0,0,5.0
765,0.754364014,100.0,0,5.0
770,0.549484253,100.0,0,5.0
775,0.501097202,100.0,0,5.0
780,0.452710152,100.0,0,5.0
785,0.404323101,100.0,0,5.0
790,0.416310221,100.0,0,5.0
795,0.443390876,100.0,0,5.0
800,0.470471531,100.0,0,5.0
805,0.497552186,100.0,0,5.0
810,0.524632871,100.0,0,5.0
815,0.551713526,100.0,0,5.0
820,0.59245491,100.0,0,5.0
825,0.642303467,100.0,0,5.0
830,0.692152023,100.0,0,5.0
835,0.769699097,100.0,0,5.0
840,0.835592628,100.0,0,5.0
845,0.729572237,100.0,0,5.0
850,0.787116587,100.0,0,5.0
855,0.844660938,100.0,0,5.0
860,0.902205288,100.0,0,5.0
865,0.959749639,100.0,0,5.0
870,1.01729393,100.0,0,5.0
875,1.074838281,100.0,0,5.0
880,1.132382631,100.0,0,5.0
885,1.189926982,100.0,0,5.0
890,1.247471333,100.0,0,5.0
895,1.305015683,100.0,0,5.0
900,1.381248474,100.0,0,5.0
905,1.469940186,100.0,0,5.0
910,1.399571776,100.0,0,5.0
915,1.329203248,100.0,0,5.0
920,1.21472168,100.0,0,5.0
925,1.304046631,100.0,0,5.0
930,1.203559041,100.0,0,5.0
935,1.068878174,100.0,0,5.0
940,0.707841516,100.0,0,5.0
945,0.779794335,100.0,0,5.0
950,0.807177722,100.0,0,5.0
955,0.616165161,100.0,0,5.0
960,0.488084286,100.0,0,5.0
965,0.415854722,100.0,0,5.0
970,0.246051788,100.0,0,5.0
975,0.146615028,100.0,0,5.0
980,0.047178268,100.0,0,5.0
985,0.106535338,100.0,0,5.0
990,0.182976723,100.0,0,5.0
995,0.087852478,100.0,0,5.0
1000,0.049878597,100.0,0,5.0
1005,0.364392877,100.0,0,5.0
1010,0.213128865,100.0,0,5.0
1015,0.061864853,100.0,0,5.0
1020,0.308367908,100.0,0,5.0
1025,0.442931294,100.0,0,5.0
1030,0.48290506,100.0,0,5.0
1035,0.522878885,100.0,0,5.0
1040,0.562852621,100.0,0,5.0
1045,0.613681257,100.0,0,5.0
1050,0.671746373,100.0,0,5.0
1055,0.729811549,100.0,0,5.0
1060,0.768018782,100.0,0,5.0
1065,0.801261604,100.0,0,5.0
1070,0.834504366,100.0,0,5.0
1075,0.867747188,100.0,0,5.0
1080,0.900990009,100.0,0,5.0
1085,1.014475465,100.0,0,5.0
1090,1.049214721,100.0,0,5.0
1095,1.083953857,100.0,0,5.0
1100,1.118692994,100.0,0,5.0
1105,1.157915115,100.0,0,5.0
1110,1.215068817,100.0,0,5.0
1115,1.272222519,100.0,0,5.0
1120,1.329376221,100.0,0,5.0
1125,1.491604328,100.0,0,5.0
1130,1.413309693,100.0,0,5.0
1135,1.413970947,100.0,0,5.0
1140,1.494304895,100.0,0,5.0
1145,1.419594884,100.0,0,5.0
1150,1.344884992,100.0,0,5.0
1155,1.27017498,100.0,0,5.0
1160,1.195465088,100.0,0,5.0
1165,0.804748535,100.0,0,5.0
1170,0.739411592,100.0,0,5.0
1175,0.67407459,100.0,0,5.0
1180,0.552929342,100.0,0,5.0
1185,0.348071635,100.0,0,5.0
1190,0.102977276,100.0,0,5.0
1195,-0.078165054,98.79232025,0,5.0
1200,-0.132134125,97.09277344,0,5.0
1205,-0.06217289,99.40917969,0,5.0
1210,-0.203425094,96.40950775,0,5.0
1215,0.042768478,100.0,0,5.0
1220,0.123921588,100.0,0,5.0
1225,-0.283042908,94.25195313,0,5.0
1230,0.051177025,99.44140625,0,5.0
1235,0.163438588,100.0,0,5.0
1240,0.080156326,100.0,0,5.0
1245,0.200080872,100.0,0,5.0
1250,0.191461086,100.0,0,5.0
1255,0.097145081,100.0,0,5.0
1260,0.299888611,100.0,0,5.0
1265,0.432911962,100.0,0,5.0
1270,0.475161463,100.0,0,5.0
1275,0.517410994,100.0,0,5.0
1280,0.559660494,100.0,0,5.0
1285,0.597745657,100.0,0,5.0
1290,0.619173706,100.0,0,5.0
1295,0.640601695,100.0,0,5.0
1300,0.662029684,100.0,0,5.0
1305,0.683457673,100.0,0,5.0
1310,0.704885721,100.0,0,5.0
1315,0.72631371,100.0,0,5.0
1320,0.747741699,100.0,0,5.0
1325,0.791139483,100.0,0,5.0
1330,0.834537268,100.0,0,5.0
1335,0.877935052,100.0,0,5.0
1340,0.966650367,100.0,0,5.0
1345,1.031728148,100.0,0,5.0
1350,1.060906291,100.0,0,5.0
1355,1.090084553,100.0,0,5.0
1360,1.119262695,100.0,0,5.0
1365,1.148440838,100.0,0,5.0
1370,1.192343593,100.0,0,5.0
1375,1.2951442,100.0,0,5.0
1380,1.214426637,100.0,0,5.0
1385,1.22713089,100.0,0,5.0
1390,1.332702637,100.0,0,5.0
1395,1.487609863,100.0,0,5.0
1400,1.403103948,100.0,0,5.0
1405,1.318597913,100.0,0,5.0
1410,1.253733277,100.0,0,5.0
1415,1.193778992,100.0,0,5.0
1420,1.07585144,100.0,0,5.0
1425,0.833904564,100.0,0,5.0
1430,0.888360858,100.0,0,5.0
1435,0.942817092,100.0,0,5.0
1440,0.822692871,100.0,0,5.0
1445,0.703533471,100.0,0,5.0
1450,0.58437407,100.0,0,5.0
1455,0.442428589,100.0,0,5.0
1460,0.321142823,100.0,0,5.0
1465,0.23641628,100.0,0,5.0
1470,0.034601212,100.0,0,5.0
1475,0.161177635,100.0,0,5.0
1480,0.097552776,100.0,0,5.0
1485,0.043589018,100.0,0,5.0
1490,0.158636928,100.0,0,5.0
1495,0.034348726,100.0,0,5.0
1500,0.077868938,100.0,0,5.0
1505,0.357482284,100.0,0,5.0
1510,0.23506546,100.0,0,5.0
1515,0.199079514,100.0,0,5.0
1520,0.395711064,100.0,0,5.0
1525,0.439451903,100.0,0,5.0
1530,0.483192742,100.0,0,5.0
1535,0.52693361,100.0,0,5.0
1540,0.570674419,100.0,0,5.0
1545,0.614415288,100.0,0,5.0
1550,0.658156157,100.0,0,5.0
1555,0.701896966,100.0,0,5.0
1560,0.745637834,100.0,0,5.0
1565,0.789378643,100.0,0,5.0
1570,0.836474955,100.0,0,5.0
1575,0.896992981,100.0,0,5.0
1580,0.957511067,100.0,0,5.0
1585,1.018029094,100.0,0,5.0
1590,1.06303966,100.0,0,5.0
1595,1.097711682,100.0,0,5.0
1600,1.132383823,100.0,0,5.0
1605,1.167055964,100.0,0,5.0
1610,1.220611572,100.0,0,5.0
1615,1.349700928,100.0,0,5.0
1620,1.387751579,100.0,0,5.0
1625,1.425802112,100.0,0,5.0
1630,1.463852763,100.0,0,5.0
1635,1.481400728,100.0,0,5.0
1640,1.416938186,100.0,0,5.0
1645,1.352475643,100.0,0,5.0
1650,1.203020096,100.0,0,5.0
1655,0.996902466,100.0,0,5.0
1660,0.945170403,100.0,0,5.0
1665,0.893438339,100.0,0,5.0
1670,0.841706276,100.0,0,5.0
1675,0.687452555,100.0,0,5.0
1680,0.507568359,100.0,0,5.0
1685,0.443523049,100.0,0,5.0
1690,0.379477769,100.0,0,5.0
1695,0.108503342,100.0,0,5.0
1700,0.023749162,99.87070465,0,5.0
1705,-0.020148706,99.70908356,0,5.0
1710,-0.064046577,99.54746246,0,5.0
1715,-0.107944444,99.38584137,0,5.0
1720,0.088484444,99.67675781,0,5.0
1725,0.186087057,100.0,0,5.0
1730,0.061167307,100.0,0,5.0
1735,0.07383132,100.0,0,5.0
1740,0.234421417,100.0,0,5.0
1745,-0.061048508,100.0,0,5.0
1750,0.325698853,100.0,0,5.0
1755,0.434877396,100.0,0,5.0
1760,0.141483948,100.0,0,5.0
1765,0.26473999,100.0,0,5.0
1770,0.43544966,100.0,0,5.0
1775,0.489985704,100.0,0,5.0
1780,0.544521749,100.0,0,5.0
1785,0.599057794,100.0,0,5.0
1790,0.653593838,100.0,0,5.0
1795,0.708129883,100.0,0,5.0
1800,0.629470825,100.0,0,5.0
1805,0.617782593,100.0,0,5.0
1810,0.873977661,100.0,0,5.0
1815,0.81193161,100.0,0,5.0
1820,0.749885559,100.0,0,5.0
1825,0.795524597,100.0,0,5.0
1830,0.912953675,100.0,0,5.0
1835,1.017468214,100.0,0,5.0
1840,1.070324659,100.0,0,5.0
1845,1.123181105,100.0,0,5.0
1850,1.19404912,100.0,0,5.0
1855,1.316568494,100.0,0,5.0
1860,1.357510209,100.0,0,5.0
1865,1.398451924,100.0,0,5.0
1870,1.43939364,100.0,0,5.0
1875,1.451466918,100.0,0,5.0
1880,1.420237184,100.0,0,5.0
1885,1.389007568,100.0,0,5.0
1890,1.357777953,100.0,0,5.0
1895,1.326548219,100.0,0,5.0
1900,1.171142578,100.0,0,5.0
1905,1.03024292,100.0,0,5.0
1910,0.952772796,100.0,0,5.0
1915,0.875302613,100.0,0,5.0
1920,0.763508976,100.0,0,5.0
1925,0.628832996,100.0,0,5.0
1930,0.494157016,100.0,0,5.0
1935,0.359481037,100.0,0,5.0
1940,0.219507605,100.0,0,5.0
1945,0.003198624,100.0,0,5.0
1950,0.144115448,100.0,0,5.0
1955,0.054169059,100.0,0,5.0
1960,0.037678003,100.0,0,5.0
1965,0.131369948,100.0,0,5.0
1970,0.059312548,100.0,0,5.0
1975,0.034742884,100.0,0,5.0
1980,0.143560827,100.0,0,5.0
1985,0.151110888,100.0,0,5.0
1990,0.09114901,100.0,0,5.0
1995,0.08165431,100.0,0,5.0
2000,0.229282379,100.0,0,5.0
2005,0.309791565,100.0,0,5.0
2010,0.26304245,100.0,0,5.0
2015,0.085485458,100.0,0,5.0
2020,0.183086395,100.0,0,5.0
2025,0.524445653,100.0,0,5.0
2030,0.422369808,100.0,0,5.0
2035,0.287308842,100.0,0,5.0
2040,0.397956848,100.0,0,5.0
2045,0.564544678,100.0,0,5.0
2050,0.608045697,100.0,0,5.0
2055,0.651546717,100.0,0,5.0
2060,0.695047736,100.0,0,5.0
2065,0.865341187,100.0,0,5.0
2070,0.773737609,100.0,0,5.0
2075,0.721065521,100.0,0,5.0
2080,0.824119568,100.0,0,5.0
2085,0.958276391,100.0,0,5.0
2090,1.162139893,100.0,0,5.0
2095,1.10010016,100.0,0,5.0
2100,1.038060546,100.0,0,5.0
2105,1.070206642,100.0,0,5.0
2110,1.165143132,100.0,0,5.0
2115,1.260079741,100.0,0,5.0
2120,1.346381068,100.0,0,5.0
2125,1.398141026,100.0,0,5.0
2130,1.449900985,100.0,0,5.0
2135,1.45381856,100.0,0,5.0
2140,1.3859725,100.0,0,5.0
2145,1.281056762,100.0,0,5.0
2150,1.133337498,100.0,0,5.0
2155,1.055934906,100.0,0,5.0
2160,0.978532314,100.0,0,5.0
2165,0.901129723,100.0,0,5.0
2170,0.823727131,100.0,0,5.0
2175,0.746324539,100.0,0,5.0
2180,0.663747668,100.0,0,5.0
2185,0.560473621,100.0,0,5.0
2190,0.457199603,100.0,0,5.0
2195,0.340000153,100.0,0,5.0
