Time,PV,OP,SP,ts
0,297.8238,12.19177,300,10.0
10,302.0487,12.12462,300,10.0
20,299.2389,12.1497,300,10.0
30,300.6469,12.12011,300,10.0
40,302.0487,12.07658,300,10.0
50,296.4024,12.16647,300,10.0
60,303.4437,12.03512,300,10.0
70,294.9742,12.18021,300,10.0
80,299.2389,12.10767,300,10.0
90,300.6469,12.07642,300,10.0
100,294.9742,12.17063,300,10.0
110,299.2389,12.09924,300,10.0
120,289.1898,12.27866,300,10.0
130,299.2389,12.09657,300,10.0
140,302.0487,12.04898,300,10.0
150,303.4437,12.01533,300,10.0
160,299.2389,12.08306,300,10.0
170,306.215,11.96219,300,10.0
180,296.4024,12.12418,300,10.0
190,302.0487,12.04152,300,10.0
200,303.4437,12.02102,300,10.0
210,297.8238,12.12383,300,10.0
220,304.8327,12.00704,300,10.0
230,297.8238,12.12936,300,10.0
240,302.0487,12.0621,300,10.0
250,294.9742,12.1879,300,10.0
260,304.8327,12.01816,300,10.0
270,299.2389,12.10749,300,10.0
280,304.8327,12.01014,300,10.0
290,296.4024,12.13975,300,10.0
300,299.2389,12.09257,300,10.0
310,299.2389,12.08164,300,10.0
320,302.0487,12.05064,300,10.0
330,296.4024,12.14484,300,10.0
340,302.0487,12.05469,300,10.0
350,300.6469,12.07999,300,10.0
360,296.4024,12.16485,300,10.0
370,300.6469,12.09178,300,10.0
380,299.2389,12.11059,300,10.0
390,302.0487,12.06766,300,10.0
400,300.6469,12.07932,300,10.0
410,296.4024,12.14624,300,10.0
420,302.0487,12.03426,300,10.0
430,302.0487,12.02175,300,10.0
440,302.0487,12.00543,300,10.0
450,302.0487,11.99531,300,10.0
460,299.2389,12.05034,300,10.0
470,303.4437,11.97948,300,10.0
480,297.8238,12.07939,300,10.0
490,294.9742,12.13121,300,10.0
500,299.2389,12.04075,300,10.0
510,297.8238,12.07331,300,10.0
520,297.8238,12.07885,300,10.0
530,302.0487,12.01704,300,10.0
540,299.2389,12.06431,300,10.0
550,299.2389,12.0706,300,10.0
560,304.8327,11.97192,300,10.0
570,294.9742,12.13939,300,10.0
580,302.0487,12.00981,300,10.0
590,296.4024,12.09112,300,10.0
600,299.2389,12.0345,300,10.0
610,303.4437,11.96212,300,10.0
620,300.6469,11.99707,300,10.0
630,302.0487,11.97179,300,10.0
