Time,PV,OP,SP,ts
0,15.2003,48.015,15.4623,12.0
12,15.0882,48.8178,15.4327,12.0
23,15.0868,48.7596,15.4242,12.0
36,15.1938,47.7428,15.4146,12.0
47,15.437,45.6408,15.4258,12.0
61,15.7933,42.421,15.4384,12.0
72,15.8105,42.3313,15.4461,12.0
84,15.7269,42.9826,15.4411,12.0
95,15.6931,43.0693,15.4186,12.0
107,15.4816,44.841,15.4048,12.0
121,15.0452,48.9477,15.4062,12.0
131,15.0752,48.8441,15.4229,12.0
144,15.4113,46.0117,15.4416,12.0
155,15.2386,47.5433,15.4373,12.0
169,15.7601,42.4852,15.4198,12.0
181,15.7211,42.7141,15.4065,12.0
193,15.358,46.1478,15.423,12.0
204,15.3147,46.58,15.4264,12.0
217,15.0825,48.9435,15.442,12.0
229,15.1731,48.1462,15.439,12.0
242,15.3803,46.1954,15.4304,12.0
254,15.6358,43.8161,15.4274,12.0
264,15.654,43.5393,15.416,12.0
277,15.7424,42.4551,15.3927,12.0
288,15.6801,42.8565,15.3811,12.0
303,15.0402,48.6701,15.3728,12.0
314,15.0867,48.1374,15.3659,12.0
326,15.0153,48.8541,15.3663,12.0
336,15.0563,48.5463,15.3781,12.0
348,15.0554,48.7449,15.392,12.0
361,15.6263,43.5862,15.3959,12.0
372,15.448,45.2631,15.3989,12.0
385,15.7563,42.2994,15.3921,12.0
395,15.7404,42.3299,15.3811,12.0
407,15.7199,42.4283,15.3729,12.0
422,15.0993,48.2439,15.3914,12.0
433,15.0826,48.456,15.3964,12.0
444,15.0732,48.6419,15.4057,12.0
455,15.0688,48.7369,15.4109,12.0
468,15.1792,47.7205,15.4,12.0
480,15.4049,45.6225,15.3951,12.0
491,15.4111,45.5515,15.394,12.0
502,15.4384,45.3267,15.3963,12.0
512,15.4755,45.0682,15.4051,12.0
525,15.7049,42.9839,15.4105,12.0
540,15.3221,46.4893,15.4246,12.0
551,15.2793,46.839,15.4204,12.0
562,15.25,47.1235,15.4209,12.0
572,15.2227,47.4022,15.4233,12.0
585,15.193,47.7466,15.4298,12.0
598,15.425,45.7012,15.4216,12.0
609,15.4355,45.4995,15.4108,12.0
620,15.2572,47.1269,15.4108,12.0
631,15.2871,46.7931,15.4038,12.0
641,15.3464,46.3196,15.4111,12.0
661,15.0787,49.056,15.453,12.0
673,15.1232,48.8656,15.4695,12.0
683,15.1375,48.6984,15.4648,12.0
695,15.1541,48.4692,15.4553,12.0
706,15.1874,48.1112,15.4484,12.0
720,15.7921,42.4906,15.4423,12.0
731,15.8098,42.3882,15.4494,12.0
741,15.823,42.3607,15.4601,12.0
752,15.7213,43.2414,15.45,12.0
764,15.8226,42.2561,15.4501,12.0
778,15.3734,46.3949,15.4628,12.0
789,15.3694,46.683,15.4895,12.0
799,15.3616,46.9299,15.507,12.0
810,15.5362,45.4399,15.5181,12.0
821,15.513,45.7144,15.5237,12.0
832,15.4664,46.1369,15.5229,12.0
844,15.2525,48.2614,15.5374,12.0
854,15.2557,48.438,15.5578,12.0
866,15.2589,48.6653,15.5829,12.0
876,15.2566,48.8298,15.5955,12.0
889,15.2392,48.9819,15.587,12.0
900,15.2394,49.0781,15.5961,12.0
912,15.4126,47.6361,15.6063,12.0
922,15.4489,47.483,15.624,12.0
934,15.5029,47.1639,15.6414,12.0
947,15.9529,43.0053,15.6403,12.0
960,15.9283,43.1893,15.6473,12.0
971,15.9116,43.4476,15.6585,12.0
982,15.8835,43.8439,15.6725,12.0
992,15.8726,44.2016,15.6991,12.0
1004,15.8408,44.5666,15.7072,12.0
1018,15.3367,49.2746,15.7086,12.0
1029,15.3381,49.2682,15.7081,12.0
1040,15.3238,49.3773,15.7036,12.0
1050,15.3623,49.277,15.7282,12.0
1073,15.4102,49.1691,15.7598,12.0
1084,15.4314,49.0309,15.7651,12.0
1095,15.4435,48.9246,15.7639,12.0
1105,15.4863,48.703,15.7799,12.0
1116,15.4276,49.2208,15.7815,12.0
1128,15.5595,48.1536,15.7901,12.0
1141,16.0,44.2103,15.7993,12.0
1152,16.0176,44.0808,15.8024,12.0
1163,16.0748,43.754,15.8225,12.0
1174,16.1174,43.4587,15.8327,12.0
1186,16.2028,42.6446,15.8353,12.0
1200,15.745,46.9204,15.8524,12.0
1211,15.7187,47.2558,15.8609,12.0
1223,15.5118,49.4619,15.882,12.0
1234,15.5474,49.1138,15.8832,12.0
1247,15.8507,46.4533,15.8821,12.0
1258,15.6899,47.9857,15.8894,12.0
1271,16.0815,44.3417,15.8825,12.0
1282,16.1258,44.0196,15.8914,12.0
1292,16.1519,43.7987,15.8927,12.0
1305,16.2699,42.808,15.9078,12.0
1319,15.8311,46.8571,15.9207,12.0
1330,15.8088,47.1815,15.9324,12.0
1340,15.7713,47.5239,15.9313,12.0
1351,15.7341,47.8687,15.9301,12.0
1373,15.8392,46.932,15.9355,12.0
1384,15.6523,48.7897,15.9472,12.0
1395,15.822,47.3431,15.9604,12.0
1406,15.7855,47.7396,15.9656,12.0
1417,15.7604,48.0809,15.9759,12.0
1429,15.6271,49.3632,15.9768,12.0
1441,15.6347,49.3165,15.973,12.0
1452,15.6627,49.1141,15.9779,12.0
1464,15.8555,47.3681,15.9753,12.0
1476,16.119,45.0061,15.9807,12.0
1487,16.1757,44.4819,15.9814,12.0
1500,16.3213,43.0349,15.9794,12.0
1511,16.2989,43.2596,15.9821,12.0
1522,16.2962,43.2948,15.9839,12.0
1533,16.2798,43.5148,15.9923,12.0
1545,16.0984,45.1177,15.9907,12.0
1558,15.7078,48.7875,15.9962,12.0
1569,15.6947,48.9744,16.0025,12.0
1580,15.6841,49.0706,16.0004,12.0
1591,15.6718,49.2577,16.0074,12.0
1601,15.6677,49.346,16.0119,12.0
