Time,PV,OP,SP,ts
24041.664004325867,58.09375,26.75,58,1.0
24042.70080216229,57.96875,26.46875,58,1.0
24043.73759999872,57.96875,26.46875,58,1.0
24044.687997177243,58.09375,26.296875,58,1.0
24045.72480507195,58.09375,26.46875,58,1.0
24046.67520225048,57.875,26.46875,58,1.0
24047.712000086904,57.96875,26.46875,58,1.0
24048.748797923326,57.96875,26.46875,58,1.0
24049.69920516014,57.96875,26.75,58,1.0
24050.736002996564,57.96875,26.46875,58,1.0
24051.772800832987,57.96875,26.75,58,1.0
24052.72319801152,58.1875,26.46875,58,1.0
24053.67360524833,57.96875,26.46875,58,1.0
24054.710403084755,58.09375,26.75,58,1.0
24055.74720092117,57.96875,26.75,58,1.0
24056.7839987576,57.96875,26.75,58,1.0
24057.73439593613,57.96875,26.46875,58,1.0
24058.77120383084,57.96875,26.46875,58,1.0
24059.72160100937,58.09375,26.46875,58,1.0
24060.75839884579,57.96875,26.46875,58,1.0
24061.708796024323,57.96875,26.46875,58,1.0
24062.74560391903,57.96875,26.75,58,1.0
24063.78240175545,57.96875,26.46875,58,1.0
24064.732798933983,58.1875,26.46875,58,1.0
24065.76959677041,58.09375,26.75,58,1.0
24066.72000400722,57.96875,26.75,58,1.0
24067.756801843643,57.96875,26.46875,58,1.0
24068.793599680062,57.96875,26.46875,58,1.0
24069.7439968586,58.09375,26.46875,58,1.0
24070.780804753304,57.96875,26.75,58,1.0
24071.731201931834,58.09375,26.46875,58,1.0
24072.767999768257,57.96875,26.75,58,1.0
24073.718396946788,57.96875,26.46875,58,1.0
24074.75520484149,57.96875,26.46875,58,1.0
24075.705602020025,57.96875,26.46875,58,1.0
24076.742399856448,57.96875,26.46875,58,1.0
24077.77919769287,57.96875,26.46875,58,1.0
24078.72960492969,57.96875,26.46875,58,1.0
24079.76640276611,57.96875,26.46875,58,1.0
24080.71679994464,57.96875,26.46875,58,1.0
24081.753597781066,57.96875,26.46875,58,1.0
24082.790395617485,57.875,26.296875,58,1.0
24083.7408028543,57.96875,26.296875,58,1.0
24084.77760069072,57.96875,26.46875,58,1.0
24085.727997869253,57.96875,26.46875,58,1.0
24086.76479570568,57.96875,26.46875,58,1.0
24087.801603600383,57.96875,26.46875,58,1.0
24088.75200077892,58.09375,26.75,58,1.0
24089.788798615336,57.96875,26.46875,58,1.0
24090.739195793867,57.96875,26.46875,58,1.0
24091.77600368857,57.96875,26.46875,58,1.0
24092.812801525,57.96875,26.453125,58,1.0
24093.763198703527,57.96875,26.453125,58,1.0
24094.79999653995,57.96875,26.453125,58,1.0
24095.750403776765,57.96875,26.453125,58,1.0
24096.787201613188,57.96875,26.453125,58,1.0
24097.73759879172,58.09375,26.734375,58,1.0
24098.77439662814,57.96875,26.453125,58,1.0
24099.811204522848,57.96875,26.453125,58,1.0
24100.76160170138,57.96875,26.453125,58,1.0
24101.7983995378,57.96875,26.453125,58,1.0
24102.74879671633,57.875,26.28125,58,1.0
24103.78560461104,57.875,26.28125,58,1.0
24104.822402447466,57.96875,26.453125,58,1.0
24105.772799626,57.96875,26.453125,58,1.0
24106.809597462416,57.96875,26.453125,58,1.0
24107.76000469923,57.96875,26.453125,58,1.0
24108.796802535653,57.96875,26.453125,58,1.0
24109.83360037208,57.96875,26.453125,58,1.0
24110.783997550607,57.96875,26.453125,58,1.0
24111.82079538703,57.96875,26.453125,58,1.0
24112.771202623844,57.96875,26.453125,58,1.0
24113.808000460267,57.96875,26.453125,58,1.0
24114.84479829669,57.96875,26.4375,58,1.0
24115.79519547522,57.96875,26.4375,58,1.0
24116.832003369927,57.96875,26.4375,58,1.0
24117.78240054845,57.96875,26.4375,58,1.0
24118.81919838488,57.96875,26.4375,58,1.0
24119.76959556341,57.96875,26.4375,58,1.0
24120.80640345812,57.875,26.265625,58,1.0
24121.84320129454,57.96875,26.4375,58,1.0
24122.793598473072,57.96875,26.4375,58,1.0
24123.83039630949,57.96875,26.4375,58,1.0
24124.78080354631,57.96875,26.4375,58,1.0
24125.81760138273,57.96875,26.4375,58,1.0
24126.854399219155,57.96875,26.4375,58,1.0
24127.80479639769,57.96875,26.4375,58,1.0
24128.8416042924,57.96875,26.4375,58,1.0
24129.792001470923,57.96875,26.4375,58,1.0
24130.828799307343,57.96875,26.4375,58,1.0
24131.86559714377,57.875,26.265625,58,1.0
24132.816004380584,57.96875,26.4375,58,1.0
24133.852802217007,57.96875,26.421875,58,1.0
24134.803199395537,57.96875,26.421875,58,1.0
24135.83999723196,57.96875,26.421875,58,1.0
24136.876805126667,57.96875,26.421875,58,1.0
24137.8272023052,57.96875,26.421875,58,1.0
24138.86400014162,57.96875,26.421875,58,1.0
24139.81439732015,57.96875,26.421875,58,1.0
24140.85120521485,58.09375,26.703125,58,1.0
24141.80160239339,57.96875,26.421875,58,1.0
24142.83840022981,57.96875,26.421875,58,1.0
24143.875198066235,57.96875,26.421875,58,1.0
24144.825595244765,57.96875,26.421875,58,1.0
24145.862403139472,57.96875,26.421875,58,1.0
24146.812800318003,58.09375,26.703125,58,1.0
24147.849598154426,57.78125,26.078125,58,1.0
24148.88639599085,57.96875,26.421875,58,1.0
24149.836803227663,57.875,26.25,58,1.0
24150.87360106409,57.96875,26.421875,58,1.0
24151.823998242617,57.96875,26.421875,58,1.0
24152.86079607904,57.96875,26.421875,58,1.0
24153.897603973743,57.96875,26.421875,58,1.0
24154.84800115228,57.96875,26.421875,58,1.0
24155.8847989887,57.96875,26.421875,58,1.0
24156.83519616723,57.96875,26.40625,58,1.0
24157.872004061937,57.96875,26.40625,58,1.0
24158.90880189836,57.875,26.234375,58,1.0
24159.85919907689,57.96875,26.40625,58,1.0
24160.89599691332,57.875,26.234375,58,1.0
24161.84640415013,57.96875,26.40625,58,1.0
24162.88320198655,57.875,26.234375,58,1.0
24163.83359916508,57.96875,26.40625,58,1.0
24164.870397001505,57.96875,26.40625,58,1.0
24165.90720489621,57.96875,26.40625,58,1.0
24166.857602074742,58.09375,26.6875,58,1.0
24167.894399911165,57.96875,26.40625,58,1.0
24168.844797089696,57.96875,26.40625,58,1.0
24169.881604984403,57.96875,26.40625,58,1.0
24170.918402820826,57.96875,26.40625,58,1.0
24171.86879999936,57.96875,26.40625,58,1.0
24172.90559783578,57.875,26.234375,58,1.0
24173.8560050726,57.875,26.21875,58,1.0
24174.892802909017,57.96875,26.390625,58,1.0
24175.92960074544,57.875,26.21875,58,1.0
24176.87999792397,57.96875,26.390625,58,1.0
24177.9167957604,57.96875,26.390625,58,1.0
24178.867202997208,57.96875,26.390625,58,1.0
24179.90400083363,57.875,26.21875,58,1.0
24180.940798670053,57.875,26.21875,58,1.0
24181.891195848584,57.875,26.21875,58,1.0
24182.92800374329,57.96875,26.390625,58,1.0
24183.96480157972,57.875,26.21875,58,1.0
24184.915198758245,57.875,26.203125,58,1.0
24185.86559593677,57.96875,26.375,58,1.0
24186.90240383148,57.875,26.203125,58,1.0
24187.939201667905,57.875,26.203125,58,1.0
24188.88959884644,57.875,26.203125,58,1.0
24189.92639668286,57.875,26.203125,58,1.0
24190.87680391968,57.78125,26.03125,58,1.0
24191.913601756096,57.875,26.1875,58,1.0
24192.95039959252,57.96875,26.359375,58,1.0
24193.90079677105,57.78125,26.015625,58,1.0
24194.93760466576,57.875,26.1875,58,1.0
24195.888001844287,57.875,26.1875,58,1.0
24196.92479968071,57.875,26.1875,58,1.0
24197.961597517133,57.875,26.1875,58,1.0
24198.912004753947,57.875,26.1875,58,1.0
24199.94880259037,57.875,26.171875,58,1.0
24200.8991997689,57.875,26.171875,58,1.0
24201.935997605324,57.78125,26.0,58,1.0
24202.972795441747,57.875,26.171875,58,1.0
24203.92320267856,57.875,26.171875,58,1.0
24204.960000514984,57.875,26.171875,58,1.0
24205.910397693515,57.875,26.15625,58,1.0
24206.947195529938,57.875,26.15625,58,1.0
24207.897602766752,57.875,26.15625,58,1.0
24208.93440060317,57.78125,25.984375,58,1.0
24209.9711984396,57.875,26.15625,58,1.0
24210.92159561813,57.875,26.15625,58,1.0
24211.95840351284,57.875,26.15625,58,1.0
24212.908800691366,57.875,26.140625,58,1.0
24213.94559852779,57.96875,26.3125,58,1.0
24214.98239636421,57.875,26.140625,58,1.0
24215.932803601027,57.875,26.140625,58,1.0
24216.96960143745,57.875,26.140625,58,1.0
24217.91999861598,57.875,26.140625,58,1.0
24218.956796452403,57.875,26.140625,58,1.0
24219.99360434711,57.96875,26.3125,58,1.0
24220.94400152564,57.875,26.140625,58,1.0
24221.980799362063,57.96875,26.296875,58,1.0
24222.9311965406,57.875,26.125,58,1.0
24223.9680044353,57.875,26.125,58,1.0
24225.004802271724,57.875,26.125,58,1.0
24225.95519945025,57.96875,26.296875,58,1.0
24226.99199728668,57.875,26.125,58,1.0
24227.94240452349,57.875,26.125,58,1.0
24228.979202359915,57.875,26.125,58,1.0
24230.016000196338,57.875,26.125,58,1.0
24230.96639737487,57.875,26.109375,58,1.0
24232.00320526957,57.875,26.109375,58,1.0
24232.953602448106,57.875,26.109375,58,1.0
24233.99040028453,57.96875,26.28125,58,1.0
24234.94079746306,57.875,26.109375,58,1.0
