Time,PV,OP,SP,ts
0,88.9354,45.4492,0.986404581235379,5.0
1,88.623,45.0294,0.986404581235379,5.0
2,87.9588,44.834,0.986404581235379,5.0
3,89.0722,44.5704,0.986404581235379,5.0
4,89.209,45.0684,0.986404581235379,5.0
5,89.4044,45.127,0.986404581235379,5.0
6,90.2444,45.2344,0.986404581235379,5.0
7,90.293,45.6936,0.986404581235379,5.0
8,90.4884,45.7128,0.986404581235379,5.0
9,91.3184,45.8106,0.986404581235379,5.0
10,91.1914,46.2694,0.986404581235379,5.0
11,91.3478,46.1424,0.986404581235379,5.0
12,91.6114,46.2794,0.986404581235379,5.0
13,90.7618,46.4162,0.986404581235379,5.0
14,90.5566,45.9668,0.986404581235379,5.0
15,90.7128,45.9082,0.986404581235379,5.0
16,90.3224,46.0158,0.986404581235379,5.0
17,91.1134,45.8302,0.986404581235379,5.0
18,90.9278,46.2208,0.986404581235379,5.0
19,91.1914,46.1524,0.986404581235379,5.0
20,92.1682,46.299,0.986404581235379,5.0
21,92.0118,46.7874,0.986404581235379,5.0
22,91.1524,46.6798,0.986404581235379,5.0
23,91.621,46.3086,0.986404581235379,5.0
24,90.9474,46.5234,0.986404581235379,5.0
25,90.7324,46.2208,0.986404581235379,5.0
26,91.6014,46.1524,0.986404581235379,5.0
27,91.67,46.592,0.986404581235379,5.0
28,91.9826,46.6894,0.986404581235379,5.0
29,92.6954,46.8066,0.986404581235379,5.0
30,92.9298,47.1778,0.986404581235379,5.0
31,92.6462,47.2946,0.986404581235379,5.0
32,92.5388,47.2556,0.986404581235379,5.0
33,91.4158,47.1192,0.986404581235379,5.0
34,90.5958,46.6406,0.986404581235379,5.0
35,90.0488,46.2502,0.986404581235379,5.0
36,88.6622,45.918,0.986404581235379,5.0
37,88.5156,45.2244,0.986404581235379,5.0
38,88.7304,45.1464,0.986404581235379,5.0
39,88.0272,45.254,0.986404581235379,5.0
40,88.8672,44.9414,0.986404581235379,5.0
41,89.3066,45.2832,0.986404581235379,5.0
42,89.5506,45.5664,0.986404581235379,5.0
43,90.5664,45.664,0.986404581235379,5.0
44,90.8106,46.1718,0.986404581235379,5.0
45,90.693,46.2794,0.986404581235379,5.0
46,91.2306,46.2304,0.986404581235379,5.0
47,91.0158,46.4846,0.986404581235379,5.0
48,91.1424,46.4552,0.986404581235379,5.0
49,91.2696,46.4746,0.986404581235379,5.0
50,90.3224,46.5432,0.986404581235379,5.0
51,89.7364,46.133,0.986404581235379,5.0
52,90.088,45.84,0.986404581235379,5.0
53,89.2968,45.9472,0.986404581235379,5.0
54,89.8532,45.625,0.986404581235379,5.0
55,90.537,45.8788,0.986404581235379,5.0
56,90.5078,46.2304,0.986404581235379,5.0
57,91.7382,46.2306,0.986404581235379,5.0
58,91.9922,46.8944,0.986404581235379,5.0
59,91.9434,47.0018,0.986404581235379,5.0
60,92.7442,47.002,0.986404581235379,5.0
61,92.1096,47.4218,0.986404581235379,5.0
62,91.6898,47.08,0.986404581235379,5.0
63,92.383,46.963,0.986404581235379,5.0
64,91.5234,47.2266,0.986404581235379,5.0
65,90.869,46.8846,0.986404581235379,5.0
66,91.5136,46.5724,0.986404581235379,5.0
67,91.084,46.8554,0.986404581235379,5.0
68,90.6836,46.6796,0.986404581235379,5.0
69,90.9472,46.4846,0.986404581235379,5.0
70,90.3712,46.631,0.986404581235379,5.0
71,90.4884,46.3964,0.986404581235379,5.0
72,91.0154,46.377,0.986404581235379,5.0
73,89.9998,46.68,0.986404581235379,5.0
74,89.961,46.2108,0.986404581235379,5.0
75,90.2932,46.162,0.986404581235379,5.0
76,89.3752,46.2794,0.986404581235379,5.0
77,90.2246,45.908,0.986404581235379,5.0
78,90.7128,46.2792,0.986404581235379,5.0
79,89.8828,46.5136,0.986404581235379,5.0
80,90.1854,46.1622,0.986404581235379,5.0
81,89.9708,46.328,0.986404581235379,5.0
82,89.3848,46.1522,0.986404581235379,5.0
83,90.2734,45.9278,0.986404581235379,5.0
84,89.7948,46.3184,0.986404581235379,5.0
85,90.0488,46.123,0.986404581235379,5.0
86,91.377,46.2404,0.986404581235379,5.0
87,91.1426,46.8946,0.986404581235379,5.0
88,91.2206,46.7968,0.986404581235379,5.0
89,91.289,46.875,0.986404581235379,5.0
90,90.332,46.885,0.986404581235379,5.0
91,90.459,46.3868,0.986404581235379,5.0
92,91.3962,46.5528,0.986404581235379,5.0
93,90.7228,46.9628,0.986404581235379,5.0
94,91.582,46.6894,0.986404581235379,5.0
95,92.1386,47.1386,0.986404581235379,5.0
96,90.7618,47.334,0.986404581235379,5.0
97,91.289,46.709,0.986404581235379,5.0
98,90.4588,46.9338,0.986404581235379,5.0
99,89.795,46.5822,0.986404581235379,5.0
100,90.625,46.2696,0.986404581235379,5.0
101,90.9768,46.6894,0.986404581235379,5.0
102,90.547,46.846,0.986404581235379,5.0
103,91.123,46.631,0.986404581235379,5.0
104,90.4882,46.9334,0.986404581235379,5.0
105,89.7166,46.6114,0.986404581235379,5.0
106,89.912,46.25,0.986404581235379,5.0
107,89.5312,46.338,0.986404581235379,5.0
108,89.5214,46.1524,0.986404581235379,5.0
109,90.5274,46.1426,0.986404581235379,5.0
110,90.1564,46.6504,0.986404581235379,5.0
111,90.7422,46.4648,0.986404581235379,5.0
112,91.0352,46.7776,0.986404581235379,5.0
113,90.0,46.924,0.986404581235379,5.0
114,90.2148,46.4356,0.986404581235379,5.0
115,90.2148,46.4944,0.986404581235379,5.0
116,90.254,46.504,0.986404581235379,5.0
117,91.4258,46.5238,0.986404581235379,5.0
118,92.002,47.1582,0.986404581235379,5.0
119,91.4158,47.4316,0.986404581235379,5.0
120,91.416,47.2068,0.986404581235379,5.0
121,90.7226,47.1974,0.986404581235379,5.0
122,89.7558,46.826,0.986404581235379,5.0
123,89.6974,46.3868,0.986404581235379,5.0
124,88.252,46.2794,0.986404581235379,5.0
125,87.2266,45.5566,0.986404581235379,5.0
126,87.1972,45.0684,0.986404581235379,5.0
127,86.914,45.0096,0.986404581235379,5.0
128,87.2852,44.8732,0.986404581235379,5.0
129,88.213,44.9902,0.986404581235379,5.0
130,88.4668,45.4982,0.986404581235379,5.0
131,89.5314,45.5956,0.986404581235379,5.0
132,90.7422,46.1816,0.986404581235379,5.0
133,90.7716,46.6894,0.986404581235379,5.0
134,91.787,46.7968,0.986404581235379,5.0
135,92.0706,47.2752,0.986404581235379,5.0
136,91.9826,47.461,0.986404581235379,5.0
137,92.256,47.4318,0.986404581235379,5.0
138,91.0548,47.539,0.986404581235379,5.0
139,90.4298,47.0214,0.986404581235379,5.0
140,91.0254,46.6898,0.986404581235379,5.0
141,90.3028,46.9724,0.986404581235379,5.0
142,89.9026,46.6114,0.986404581235379,5.0
143,90.8886,46.4944,0.986404581235379,5.0
144,90.127,46.9726,0.986404581235379,5.0
145,89.8146,46.5918,0.986404581235379,5.0
146,90.6056,46.4258,0.986404581235379,5.0
147,90.1074,46.7676,0.986404581235379,5.0
148,90.635,46.5722,0.986404581235379,5.0
149,91.3476,46.836,0.986404581235379,5.0
150,90.6348,47.2166,0.986404581235379,5.0
151,90.918,46.9042,0.986404581235379,5.0
152,91.25,46.9918,0.986404581235379,5.0
153,90.7814,47.1776,0.986404581235379,5.0
154,91.2206,46.9628,0.986404581235379,5.0
155,91.5136,47.207,0.986404581235379,5.0
156,90.7908,47.334,0.986404581235379,5.0
157,90.4884,46.9726,0.986404581235379,5.0
158,89.6192,46.797,0.986404581235379,5.0
159,88.6232,46.3672,0.986404581235379,5.0
160,88.9746,45.9276,0.986404581235379,5.0
161,89.1408,46.0742,0.986404581235379,5.0
162,88.5544,46.1426,0.986404581235379,5.0
163,88.8868,45.9176,0.986404581235379,5.0
164,87.7932,45.9864,0.986404581235379,5.0
165,87.4708,45.4492,0.986404581235379,5.0
166,88.1834,45.293,0.986404581235379,5.0
167,88.291,45.6052,0.986404581235379,5.0
168,89.1308,45.6346,0.986404581235379,5.0
169,90.0194,46.0546,0.986404581235379,5.0
170,89.5994,46.4648,0.986404581235379,5.0
171,90.283,46.3282,0.986404581235379,5.0
172,90.6738,46.6504,0.986404581235379,5.0
173,90.3222,46.8262,0.986404581235379,5.0
174,91.5332,46.719,0.986404581235379,5.0
175,92.0802,47.3338,0.986404581235379,5.0
176,91.4062,47.5486,0.986404581235379,5.0
177,91.5722,47.2754,0.986404581235379,5.0
178,90.8106,47.3632,0.986404581235379,5.0
179,89.5704,46.9728,0.986404581235379,5.0
180,89.8828,46.4164,0.986404581235379,5.0
181,89.5996,46.5138,0.986404581235379,5.0
182,89.8828,46.3672,0.986404581235379,5.0
183,91.3282,46.543,0.986404581235379,5.0
184,90.8008,47.3046,0.986404581235379,5.0
185,90.3516,47.0216,0.986404581235379,5.0
186,90.459,46.8264,0.986404581235379,5.0
187,89.7754,46.8068,0.986404581235379,5.0
188,90.244,46.4844,0.986404581235379,5.0
189,91.6112,46.8164,0.986404581235379,5.0
190,91.1132,47.4022,0.986404581235379,5.0
