Time,PV,OP,SP,ts
0.0,2.4678013480454686,3.7640876015648246,2.475,0.05
0.05,2.4685460740625857,3.7640876015648246,2.475,0.05
0.1,2.4727661881595853,3.778955766465515,2.475,0.05
0.15,2.47127673612535,3.776465531438589,2.475,0.05
0.2,2.4750003662109377,3.771509476471692,2.475,0.05
0.25,2.4769863022565843,3.7714850613847375,2.475,0.05
0.3,2.475993334233761,3.766553421504796,2.475,0.05
0.35,2.4722697041481734,3.754175491631031,2.475,0.05
0.4,2.467056622028351,3.761597366537899,2.475,0.05
0.45,2.4685460740625857,3.7690192414447674,2.475,0.05
0.5,2.4745038821995258,3.771509476471692,2.475,0.05
0.55,2.4735109141767024,3.773999711498618,2.475,0.05
0.6000000000000001,2.472021462142468,3.7640631864778697,2.475,0.05
0.65,2.4707802521139386,3.761597366537899,2.475,0.05
0.7000000000000001,2.4685460740625857,3.771509476471692,2.475,0.05
0.75,2.468794316068292,3.7690192414447674,2.475,0.05
0.8,2.4705320101082324,3.7640876015648246,2.475,0.05
0.8500000000000001,2.4710284941196443,3.756641311571002,2.475,0.05
0.9,2.469290800079704,3.7442633816972375,2.475,0.05
0.95,2.4697872840911157,3.7516608415171504,2.475,0.05
1.0,2.4685460740625857,3.7467047865502536,2.475,0.05
1.05,2.4702837681025267,3.7393073267303407,2.475,0.05
1.1,2.4705320101082324,3.746729201637209,2.475,0.05
1.15,2.47127673612535,3.751685256604105,2.475,0.05
1.2000000000000002,2.4722697041481734,3.766553421504796,2.475,0.05
1.25,2.471524978131056,3.766553421504796,2.475,0.05
1.3,2.4697872840911157,3.759131546597928,2.475,0.05
1.35,2.46829783205688,3.761597366537899,2.475,0.05
1.4,2.4702837681025267,3.7616217816248536,2.475,0.05
1.4500000000000002,2.4735109141767024,3.7640631864778697,2.475,0.05
1.5,2.480461690336466,3.759107131510973,2.475,0.05
1.55,2.4829441103935244,3.754175491631031,2.475,0.05
1.6,2.484185320422053,3.754151076544076,2.475,0.05
1.65,2.48319235239923,3.756641311571002,2.475,0.05
1.7000000000000002,2.4824476263821125,3.741773146670312,2.475,0.05
1.75,2.4821993843764067,3.736817091703415,2.475,0.05
1.8,2.4809581743478777,3.736817091703415,2.475,0.05
1.85,2.480461690336466,3.734326856676489,2.475,0.05
1.9,2.4737591561824086,3.756616896484047,2.475,0.05
1.95,2.475496850222349,3.761597366537899,2.475,0.05
2.0,2.4727661881595853,3.754199906717986,2.475,0.05
2.0500000000000003,2.4697872840911157,3.756616896484047,2.475,0.05
2.1,2.4648224439769986,3.7417975617572665,2.475,0.05
2.15,2.4673048640340567,3.736817091703415,2.475,0.05
2.2,2.4745038821995258,3.746729201637209,2.475,0.05
2.25,2.4762415762394667,3.751685256604105,2.475,0.05
2.3000000000000003,2.4797169643193486,3.749195021577179,2.475,0.05
2.35,2.4817029003649957,3.759107131510973,2.475,0.05
2.4000000000000004,2.4809581743478777,3.761597366537899,2.475,0.05
2.45,2.4799652063250543,3.756641311571002,2.475,0.05
2.5,2.4782275122851134,3.761597366537899,2.475,0.05
2.5500000000000003,2.4737591561824086,3.759107131510973,2.475,0.05
2.6,2.4752486082166434,3.7393073267303407,2.475,0.05
2.6500000000000004,2.477482786267996,3.731861036736518,2.475,0.05
2.7,2.477979270279408,3.7243903316557407,2.475,0.05
2.75,2.481951142370701,3.7393073267303407,2.475,0.05
2.8000000000000003,2.4817029003649957,3.746729201637209,2.475,0.05
2.85,2.4794687223136425,3.768994826357812,2.475,0.05
2.9000000000000004,2.4799652063250543,3.766553421504796,2.475,0.05
2.95,2.480461690336466,3.761597366537899,2.475,0.05
3.0,2.4752486082166434,3.756641311571002,2.475,0.05
3.0500000000000003,2.477482786267996,3.7417975617572665,2.475,0.05
3.1,2.480709932342172,3.7442633816972375,2.475,0.05
3.1500000000000004,2.483688836410642,3.754175491631031,2.475,0.05
3.2,2.4829441103935244,3.761597366537899,2.475,0.05
3.25,2.483937078416348,3.766553421504796,2.475,0.05
3.3000000000000003,2.4817029003649957,3.759131546597928,2.475,0.05
3.35,2.477731028273702,3.7640876015648246,2.475,0.05
3.4000000000000004,2.4812064163535834,3.754151076544076,2.475,0.05
3.45,2.48319235239923,3.7492194366641343,2.475,0.05
3.5,2.4792204803079367,3.746729201637209,2.475,0.05
3.5500000000000003,2.4782275122851134,3.746729201637209,2.475,0.05
3.6,2.483440594404936,3.7690192414447674,2.475,0.05
3.65,2.4817029003649957,3.7937995162792495,2.475,0.05
3.7,2.477482786267996,3.801245806273073,2.475,0.05
3.75,2.4764898182451724,3.7937995162792495,2.475,0.05
3.8,2.475993334233761,3.756641311571002,2.475,0.05
3.85,2.475496850222349,3.751685256604105,2.475,0.05
3.9,2.48021344833076,3.766553421504796,2.475,0.05
3.95,2.4851782884448768,3.773999711498618,2.475,0.05
4.0,2.480461690336466,3.771509476471692,2.475,0.05
4.05,2.48021344833076,3.776465531438589,2.475,0.05
4.1000000000000005,2.477731028273702,3.776465531438589,2.475,0.05
4.15,2.4705320101082324,3.7739752964116633,2.475,0.05
4.2,2.4690425580739976,3.778955766465515,2.475,0.05
4.25,2.468794316068292,3.781397171318531,2.475,0.05
4.3,2.4722697041481734,3.786377641372383,2.475,0.05
4.3500000000000005,2.4722697041481734,3.7888434613123536,2.475,0.05
4.4,2.475496850222349,3.793823931366205,2.475,0.05
4.45,2.4764898182451724,3.788867876399309,2.475,0.05
4.5,2.4750003662109377,3.776465531438589,2.475,0.05
4.55,2.470035526096821,3.773999711498618,2.475,0.05
4.6000000000000005,2.471524978131056,3.771509476471692,2.475,0.05
4.65,2.4737591561824086,3.7714850613847375,2.475,0.05
4.7,2.4740073981881143,3.7739752964116633,2.475,0.05
4.75,2.472021462142468,3.77893135137856,2.475,0.05
4.800000000000001,2.4737591561824086,3.79133369633928,2.475,0.05
4.8500000000000005,2.4727661881595853,3.79133369633928,2.475,0.05
4.9,2.4690425580739976,3.771533891558647,2.475,0.05
4.95,2.4697872840911157,3.7640876015648246,2.475,0.05
5.0,2.469290800079704,3.7492194366641343,2.475,0.05
5.050000000000001,2.470035526096821,3.754151076544076,2.475,0.05
5.1000000000000005,2.473014430165291,3.7714850613847375,2.475,0.05
5.15,2.4732626721709967,3.793823931366205,2.475,0.05
5.2,2.473014430165291,3.77893135137856,2.475,0.05
5.25,2.473014430165291,3.756641311571002,2.475,0.05
5.300000000000001,2.4702837681025267,3.754151076544076,2.475,0.05
5.3500000000000005,2.468794316068292,3.75170967169106,2.475,0.05
5.4,2.4685460740625857,3.766553421504796,2.475,0.05
5.45,2.4705320101082324,3.7714850613847375,2.475,0.05
5.5,2.4782275122851134,3.77893135137856,2.475,0.05
5.550000000000001,2.4817029003649957,3.771533891558647,2.475,0.05
5.6000000000000005,2.4794687223136425,3.761597366537899,2.475,0.05
5.65,2.4782275122851134,3.75170967169106,2.475,0.05
5.7,2.477979270279408,3.759107131510973,2.475,0.05
5.75,2.4740073981881143,3.796289751306176,2.475,0.05
5.800000000000001,2.4735109141767024,3.8062018612399697,2.475,0.05
5.8500000000000005,2.4752486082166434,3.796289751306176,2.475,0.05
5.9,2.4782275122851134,3.783887406345457,2.475,0.05
