Time,PV,OP,SP,ts
0,0.952148606,-0.659349786,-1.197542578,20.0
20,0.861202407,-0.399447783,-1.197542578,20.0
40,0.571888742,-0.223853357,-1.197542578,20.0
60,0.45608709,-0.06752779,-1.197542578,20.0
80,0.191628878,0.006209731,-1.197542578,20.0
100,-0.287862336,-0.03591877,-1.197542578,20.0
120,-0.618506525,-0.160635318,-1.197542578,20.0
140,-0.924390493,-0.355549177,-1.197542578,20.0
160,-1.164088483,-0.58030195,-1.197542578,20.0
180,-1.494827904,-0.89290251,-1.197542578,20.0
200,-1.354266031,-1.147544772,-1.197542578,20.0
220,-1.139328262,-1.324858729,-1.197542578,20.0
240,-0.478039883,-1.287989968,-1.197542578,20.0
260,0.026306783,-1.131714975,-1.197542578,20.0
280,0.45608709,-0.906962202,-1.197542578,20.0
300,0.45608709,-0.724287356,-1.197542578,20.0
320,0.480942543,-0.539943554,-1.197542578,20.0
340,0.142013203,-0.462665822,-1.197542578,20.0
360,-0.238246661,-0.466155458,-1.197542578,20.0
380,-0.899630271,-0.662839422,-1.197542578,20.0
400,-1.139328262,-0.898162251,-1.197542578,20.0
420,-1.494827904,-1.226542034,-1.197542578,20.0
440,-1.519588126,-1.525082903,-1.197542578,20.0
460,-1.11456804,-1.669068309,-1.197542578,20.0
480,-0.56889085,-1.693647482,-1.197542578,20.0
500,-0.11425509,-1.621680067,-1.197542578,20.0
520,-0.048164345,-1.568981509,-1.197542578,20.0
540,-0.11425509,-1.54263223,-1.197542578,20.0
560,-0.618506525,-1.660268358,-1.197542578,20.0
580,-0.974006167,-1.874552224,-1.197542578,20.0
600,-0.974006167,-2.043116803,-1.197542578,20.0
620,-0.618506525,-2.078215459,-1.197542578,20.0
640,0.11715775,-1.920170361,-1.197542578,20.0
660,0.216389099,-1.792014751,-1.197542578,20.0
680,0.142013203,-1.704166964,-1.197542578,20.0
700,0.051067005,-1.612880116,-1.197542578,20.0
720,-0.304432638,-1.64625924,-1.197542578,20.0
740,-0.6681222,-1.762125263,-1.197542578,20.0
760,-0.544130629,-1.802534233,-1.197542578,20.0
780,-0.519370407,-1.856952321,-1.197542578,20.0
800,-0.6681222,-1.964068967,-1.197542578,20.0
820,-0.858299747,-2.111594583,-1.197542578,20.0
840,-0.883059969,-2.243290403,-1.197542578,20.0
860,-1.097997738,-2.462783435,-1.197542578,20.0
880,-1.023621842,-2.643688176,-1.197542578,20.0
900,-0.139110543,-2.519022203,-1.197542578,20.0
920,0.596648963,-2.22751118,-1.197542578,20.0
940,0.952148606,-1.892101551,-1.197542578,20.0
960,0.976908827,-1.581271096,-1.197542578,20.0
980,0.861202407,-1.316109352,-1.197542578,20.0
1000,0.621504416,-1.115935753,-1.197542578,20.0
1020,0.406566647,-0.971899772,-1.197542578,20.0
1040,0.45608709,-0.780526124,-1.197542578,20.0
1060,0.290764995,-0.657579681,-1.197542578,20.0
1080,0.241244552,-0.532913708,-1.197542578,20.0
1100,0.142013203,-0.431056803,-1.197542578,20.0
1120,0.266004774,-0.287071397,-1.197542578,20.0
1140,0.092397528,-0.206253455,-1.197542578,20.0
1160,0.051067005,-0.127256193,-1.197542578,20.0
1180,-0.023308892,-0.06752779,-1.197542578,20.0
1200,-0.072924566,-0.013109702,-1.197542578,20.0
1220,-0.263102114,-0.027169394,-1.197542578,20.0
1240,-0.544130629,-0.121996453,-1.197542578,20.0
1260,-0.6681222,-0.230883203,-1.197542578,20.0
1280,-0.883059969,-0.38012835,-1.197542578,20.0
1300,-1.023621842,-0.569782468,-1.197542578,20.0
1320,-0.998766389,-0.733087307,-1.197542578,20.0
1340,-0.808684073,-0.838433848,-1.197542578,20.0
1360,-0.692882421,-0.952580339,-1.197542578,20.0
1380,-0.6681222,-1.045687867,-1.197542578,20.0
1400,-0.808684073,-1.187903169,-1.197542578,20.0
1420,-1.288080054,-1.479414191,-1.197542578,20.0
1440,-1.974223886,-1.920170361,-1.197542578,20.0
1460,-2.214017108,-2.420654934,-1.197542578,20.0
1480,-1.949463664,-2.80522291,-1.197542578,20.0
1500,-0.808684073,-2.819282602,-1.197542578,20.0
1520,0.522273067,-2.461063904,-1.197542578,20.0
1540,1.497730564,-1.937770263,-1.197542578,20.0
1560,1.646482357,-1.446035066,-1.197542578,20.0
1580,1.712668333,-0.957890655,-1.197542578,20.0
1600,1.547346239,-0.541663084,-1.197542578,20.0
1620,1.191846596,-0.241402685,-1.197542578,20.0
1640,0.811586732,-0.016599338,-1.197542578,20.0
1660,0.480942543,0.160765193,-1.197542578,20.0
1680,0.142013203,0.225702763,-1.197542578,20.0
1700,-0.478039883,0.106296531,-1.197542578,20.0
1720,-0.883059969,-0.065808259,-1.197542578,20.0
1740,-1.263319833,-0.320399947,-1.197542578,20.0
1760,-1.379026253,-0.578582419,-1.197542578,20.0
1780,-1.544348347,-0.903421992,-1.197542578,20.0
1800,-1.478257602,-1.170353841,-1.197542578,20.0
1820,-1.11456804,-1.331888575,-1.197542578,20.0
1840,-0.593746303,-1.338918421,-1.197542578,20.0
1860,0.092397528,-1.159834359,-1.197542578,20.0
