Time,PV,OP,SP,ts
0.0,0.925,4.861,0.986404581235379,0.2
0.2,0.921,4.848,0.986404581235379,0.2
0.4,0.926,4.825,0.986404581235379,0.2
0.6000000000000001,0.92,4.806,0.986404581235379,0.2
0.8,0.934,4.774,0.986404581235379,0.2
1.0,0.957,4.752,0.986404581235379,0.2
1.2000000000000002,0.976,4.747,0.986404581235379,0.2
1.4,0.99,4.742,0.986404581235379,0.2
1.6,0.994,4.737,0.986404581235379,0.2
1.8,1.001,4.736,0.986404581235379,0.2
2.0,1.017,4.74,0.986404581235379,0.2
2.2,1.017,4.743,0.986404581235379,0.2
2.4000000000000004,1.019,4.732,0.986404581235379,0.2
2.6,1.029,4.733,0.986404581235379,0.2
2.8000000000000003,1.028,4.733,0.986404581235379,0.2
3.0,1.014,4.738,0.986404581235379,0.2
3.2,1.01,4.749,0.986404581235379,0.2
3.4000000000000004,0.998,4.74,0.986404581235379,0.2
3.6,1.007,4.737,0.986404581235379,0.2
3.8,1.003,4.744,0.986404581235379,0.2
4.0,1.006,4.738,0.986404581235379,0.2
4.2,1.007,4.741,0.986404581235379,0.2
4.4,0.992,4.741,0.986404581235379,0.2
4.6000000000000005,0.991,4.744,0.986404581235379,0.2
4.800000000000001,0.978,4.747,0.986404581235379,0.2
5.0,0.991,4.744,0.986404581235379,0.2
5.2,0.99,4.749,0.986404581235379,0.2
5.4,0.986,4.748,0.986404581235379,0.2
5.6000000000000005,0.993,4.746,0.986404581235379,0.2
5.800000000000001,0.998,4.752,0.986404581235379,0.2
6.0,0.995,4.75,0.986404581235379,0.2
6.2,1.004,4.748,0.986404581235379,0.2
6.4,1.013,4.746,0.986404581235379,0.2
6.6000000000000005,1.025,4.747,0.986404581235379,0.2
6.800000000000001,1.03,4.746,0.986404581235379,0.2
7.0,1.036,4.749,0.986404581235379,0.2
7.2,1.052,4.744,0.986404581235379,0.2
7.4,1.062,4.743,0.986404581235379,0.2
7.6,1.052,4.752,0.986404581235379,0.2
7.800000000000001,1.043,4.738,0.986404581235379,0.2
8.0,1.036,4.737,0.986404581235379,0.2
8.200000000000001,1.022,4.75,0.986404581235379,0.2
8.4,1.019,4.747,0.986404581235379,0.2
8.6,0.999,4.746,0.986404581235379,0.2
8.8,1.002,4.75,0.986404581235379,0.2
9.0,1.015,4.744,0.986404581235379,0.2
9.2,1.026,4.747,0.986404581235379,0.2
